in s,C2 in V
-1.04998E-02,5.0716E+01
-1.04991E-02,5.0521E+01
-1.04983E-02,5.0570E+01
-1.04976E-02,5.0521E+01
-1.04968E-02,5.0570E+01
-1.04961E-02,5.0570E+01
-1.04953E-02,5.0716E+01
-1.04946E-02,5.0619E+01
-1.04938E-02,5.0570E+01
-1.04931E-02,5.0619E+01
-1.04923E-02,5.0570E+01
-1.04916E-02,5.0472E+01
-1.04908E-02,5.0423E+01
-1.04901E-02,5.0521E+01
-1.04893E-02,5.0570E+01
-1.04886E-02,5.0374E+01
-1.04878E-02,5.0667E+01
-1.04871E-02,5.0619E+01
-1.04863E-02,5.0667E+01
-1.04856E-02,5.0472E+01
-1.04848E-02,5.0521E+01
-1.04840E-02,5.0619E+01
-1.04833E-02,5.0521E+01
-1.04825E-02,5.0423E+01
-1.04818E-02,5.0472E+01
-1.04810E-02,5.0667E+01
-1.04803E-02,5.0521E+01
-1.04795E-02,5.0716E+01
-1.04788E-02,5.0521E+01
-1.04780E-02,5.0521E+01
-1.04773E-02,5.0472E+01
-1.04765E-02,5.0521E+01
-1.04758E-02,5.0619E+01
-1.04750E-02,5.0619E+01
-1.04743E-02,5.0667E+01
-1.04735E-02,5.0667E+01
-1.04728E-02,5.0619E+01
-1.04720E-02,5.0570E+01
-1.04713E-02,5.0716E+01
-1.04705E-02,5.0423E+01
-1.04698E-02,5.0619E+01
-1.04690E-02,5.0521E+01
-1.04683E-02,5.0619E+01
-1.04675E-02,5.0472E+01
-1.04668E-02,5.0521E+01
-1.04660E-02,5.0570E+01
-1.04652E-02,5.0667E+01
-1.04645E-02,5.0570E+01
-1.04637E-02,5.0521E+01
-1.04630E-02,5.0619E+01
-1.04622E-02,5.0570E+01
-1.04615E-02,5.0521E+01
-1.04607E-02,5.0570E+01
-1.04600E-02,5.0472E+01
-1.04592E-02,5.0667E+01
-1.04585E-02,5.0423E+01
-1.04577E-02,5.0472E+01
-1.04570E-02,5.0570E+01
-1.04562E-02,5.0570E+01
-1.04555E-02,5.0521E+01
-1.04547E-02,5.0472E+01
-1.04540E-02,5.0521E+01
-1.04532E-02,5.0570E+01
-1.04525E-02,5.0521E+01
-1.04517E-02,5.0667E+01
-1.04510E-02,5.0667E+01
-1.04502E-02,5.0570E+01
-1.04495E-02,5.0472E+01
-1.04487E-02,5.0521E+01
-1.04480E-02,5.0521E+01
-1.04472E-02,5.0472E+01
-1.04464E-02,5.0619E+01
-1.04457E-02,5.0374E+01
-1.04449E-02,5.0521E+01
-1.04442E-02,5.0472E+01
-1.04434E-02,5.0521E+01
-1.04427E-02,5.0716E+01
-1.04419E-02,5.0570E+01
-1.04412E-02,5.0521E+01
-1.04404E-02,5.0570E+01
-1.04397E-02,5.0570E+01
-1.04389E-02,5.0472E+01
-1.04382E-02,5.0716E+01
-1.04374E-02,5.0521E+01
-1.04367E-02,5.0570E+01
-1.04359E-02,5.0472E+01
-1.04352E-02,5.0570E+01
-1.04344E-02,5.0619E+01
-1.04337E-02,5.0521E+01
-1.04329E-02,5.0472E+01
-1.04322E-02,5.0521E+01
-1.04314E-02,5.0521E+01
-1.04307E-02,5.0423E+01
-1.04299E-02,5.0423E+01
-1.04292E-02,5.0570E+01
-1.04284E-02,5.0423E+01
-1.04276E-02,5.0570E+01
-1.04269E-02,5.0521E+01
-1.04261E-02,5.0521E+01
-1.04254E-02,5.0423E+01
-1.04246E-02,5.0521E+01
-1.04239E-02,5.0472E+01
-1.04231E-02,5.0619E+01
-1.04224E-02,5.0521E+01
-1.04216E-02,5.0619E+01
-1.04209E-02,5.0521E+01
-1.04201E-02,5.0521E+01
-1.04194E-02,5.0570E+01
-1.04186E-02,5.0423E+01
-1.04179E-02,5.0423E+01
-1.04171E-02,5.0423E+01
-1.04164E-02,5.0374E+01
-1.04156E-02,5.0521E+01
-1.04149E-02,5.0521E+01
-1.04141E-02,5.0472E+01
-1.04134E-02,5.0472E+01
-1.04126E-02,5.0570E+01
-1.04119E-02,5.0521E+01
-1.04111E-02,5.0570E+01
-1.04104E-02,5.0570E+01
-1.04096E-02,5.0521E+01
-1.04088E-02,5.0521E+01
-1.04081E-02,5.0521E+01
-1.04073E-02,5.0667E+01
-1.04066E-02,5.0667E+01
-1.04058E-02,5.0472E+01
-1.04051E-02,5.0667E+01
-1.04043E-02,5.0521E+01
-1.04036E-02,5.0472E+01
-1.04028E-02,5.0619E+01
-1.04021E-02,5.0521E+01
-1.04013E-02,5.0619E+01
-1.04006E-02,5.0423E+01
-1.03998E-02,5.0374E+01
-1.03991E-02,5.0521E+01
-1.03983E-02,5.0423E+01
-1.03976E-02,5.0570E+01
-1.03968E-02,5.0521E+01
-1.03961E-02,5.0521E+01
-1.03953E-02,5.0521E+01
-1.03946E-02,5.0570E+01
-1.03938E-02,5.0521E+01
-1.03931E-02,5.0667E+01
-1.03923E-02,5.0619E+01
-1.03916E-02,5.0521E+01
-1.03908E-02,5.0521E+01
-1.03900E-02,5.0472E+01
-1.03893E-02,5.0521E+01
-1.03885E-02,5.0570E+01
-1.03878E-02,5.0472E+01
-1.03870E-02,5.0619E+01
-1.03863E-02,5.0570E+01
-1.03855E-02,5.0521E+01
-1.03848E-02,5.0423E+01
-1.03840E-02,5.0521E+01
-1.03833E-02,5.0667E+01
-1.03825E-02,5.0521E+01
-1.03818E-02,5.0472E+01
-1.03810E-02,5.0570E+01
-1.03803E-02,5.0374E+01
-1.03795E-02,5.0521E+01
-1.03788E-02,5.0472E+01
-1.03780E-02,5.0521E+01
-1.03773E-02,5.0570E+01
-1.03765E-02,5.0472E+01
-1.03758E-02,5.0521E+01
-1.03750E-02,5.0619E+01
-1.03743E-02,5.0667E+01
-1.03735E-02,5.0570E+01
-1.03728E-02,5.0521E+01
-1.03720E-02,5.0521E+01
-1.03712E-02,5.0570E+01
-1.03705E-02,5.0667E+01
-1.03697E-02,5.0619E+01
-1.03690E-02,5.0521E+01
-1.03682E-02,5.0570E+01
-1.03675E-02,5.0570E+01
-1.03667E-02,5.0570E+01
-1.03660E-02,5.0521E+01
-1.03652E-02,5.0521E+01
-1.03645E-02,5.0570E+01
-1.03637E-02,5.0472E+01
-1.03630E-02,5.0521E+01
-1.03622E-02,5.0423E+01
-1.03615E-02,5.0521E+01
-1.03607E-02,5.0472E+01
-1.03600E-02,5.0521E+01
-1.03592E-02,5.0472E+01
-1.03585E-02,5.0521E+01
-1.03577E-02,5.0472E+01
-1.03570E-02,5.0423E+01
-1.03562E-02,5.0521E+01
-1.03555E-02,5.0521E+01
-1.03547E-02,5.0521E+01
-1.03540E-02,5.0521E+01
-1.03532E-02,5.0521E+01
-1.03524E-02,5.0472E+01
-1.03517E-02,5.0374E+01
-1.03509E-02,5.0521E+01
-1.03502E-02,5.0521E+01
-1.03494E-02,5.0667E+01
-1.03487E-02,5.0667E+01
-1.03479E-02,5.0667E+01
-1.03472E-02,5.0521E+01
-1.03464E-02,5.0619E+01
-1.03457E-02,5.0716E+01
-1.03449E-02,5.0570E+01
-1.03442E-02,5.0472E+01
-1.03434E-02,5.0472E+01
-1.03427E-02,5.0423E+01
-1.03419E-02,5.0570E+01
-1.03412E-02,5.0423E+01
-1.03404E-02,5.0521E+01
-1.03397E-02,5.0570E+01
-1.03389E-02,5.0570E+01
-1.03382E-02,5.0570E+01
-1.03374E-02,5.0619E+01
-1.03367E-02,5.0619E+01
-1.03359E-02,5.0619E+01
-1.03352E-02,5.0521E+01
-1.03344E-02,5.0570E+01
-1.03336E-02,5.0570E+01
-1.03329E-02,5.0570E+01
-1.03321E-02,5.0570E+01
-1.03314E-02,5.0570E+01
-1.03306E-02,5.0423E+01
-1.03299E-02,5.0521E+01
-1.03291E-02,5.0472E+01
-1.03284E-02,5.0619E+01
-1.03276E-02,5.0570E+01
-1.03269E-02,5.0667E+01
-1.03261E-02,5.0374E+01
-1.03254E-02,5.0374E+01
-1.03246E-02,5.0423E+01
-1.03239E-02,5.0521E+01
-1.03231E-02,5.0423E+01
-1.03224E-02,5.0521E+01
-1.03216E-02,5.0423E+01
-1.03209E-02,5.0667E+01
-1.03201E-02,5.0423E+01
-1.03194E-02,5.0619E+01
-1.03186E-02,5.0521E+01
-1.03179E-02,5.0521E+01
-1.03171E-02,5.0521E+01
-1.03164E-02,5.0570E+01
-1.03156E-02,5.0374E+01
-1.03148E-02,5.0521E+01
-1.03141E-02,5.0472E+01
-1.03133E-02,5.0521E+01
-1.03126E-02,5.0472E+01
-1.03118E-02,5.0619E+01
-1.03111E-02,5.0521E+01
-1.03103E-02,5.0521E+01
-1.03096E-02,5.0472E+01
-1.03088E-02,5.0521E+01
-1.03081E-02,5.0374E+01
-1.03073E-02,5.0521E+01
-1.03066E-02,5.0570E+01
-1.03058E-02,5.0570E+01
-1.03051E-02,5.0374E+01
-1.03043E-02,5.0472E+01
-1.03036E-02,5.0423E+01
-1.03028E-02,5.0374E+01
-1.03021E-02,5.0423E+01
-1.03013E-02,5.0619E+01
-1.03006E-02,5.0667E+01
-1.02998E-02,5.0570E+01
-1.02991E-02,5.0521E+01
-1.02983E-02,5.0472E+01
-1.02976E-02,5.0472E+01
-1.02968E-02,5.0570E+01
-1.02960E-02,5.0667E+01
-1.02953E-02,5.0570E+01
-1.02945E-02,5.0521E+01
-1.02938E-02,5.0521E+01
-1.02930E-02,5.0521E+01
-1.02923E-02,5.0423E+01
-1.02915E-02,5.0619E+01
-1.02908E-02,5.0521E+01
-1.02900E-02,5.0423E+01
-1.02893E-02,5.0521E+01
-1.02885E-02,5.0521E+01
-1.02878E-02,5.0570E+01
-1.02870E-02,5.0374E+01
-1.02863E-02,5.0423E+01
-1.02855E-02,5.0472E+01
-1.02848E-02,5.0521E+01
-1.02840E-02,5.0374E+01
-1.02833E-02,5.0521E+01
-1.02825E-02,5.0472E+01
-1.02818E-02,5.0423E+01
-1.02810E-02,5.0521E+01
-1.02803E-02,5.0472E+01
-1.02795E-02,5.0521E+01
-1.02788E-02,5.0570E+01
-1.02780E-02,5.0570E+01
-1.02772E-02,5.0326E+01
-1.02765E-02,5.0570E+01
-1.02757E-02,5.0570E+01
-1.02750E-02,5.0521E+01
-1.02742E-02,5.0521E+01
-1.02735E-02,5.0521E+01
-1.02727E-02,5.0374E+01
-1.02720E-02,5.0521E+01
-1.02712E-02,5.0521E+01
-1.02705E-02,5.0521E+01
-1.02697E-02,5.0570E+01
-1.02690E-02,5.0472E+01
-1.02682E-02,5.0521E+01
-1.02675E-02,5.0619E+01
-1.02667E-02,5.0570E+01
-1.02660E-02,5.0521E+01
-1.02652E-02,5.0472E+01
-1.02645E-02,5.0423E+01
-1.02637E-02,5.0472E+01
-1.02630E-02,5.0472E+01
-1.02622E-02,5.0423E+01
-1.02615E-02,5.0570E+01
-1.02607E-02,5.0619E+01
-1.02600E-02,5.0423E+01
-1.02592E-02,5.0521E+01
-1.02584E-02,5.0521E+01
-1.02577E-02,5.0521E+01
-1.02569E-02,5.0374E+01
-1.02562E-02,5.0521E+01
-1.02554E-02,5.0374E+01
-1.02547E-02,5.0423E+01
-1.02539E-02,5.0570E+01
-1.02532E-02,5.0472E+01
-1.02524E-02,5.0521E+01
-1.02517E-02,5.0521E+01
-1.02509E-02,5.0374E+01
-1.02502E-02,5.0423E+01
-1.02494E-02,5.0423E+01
-1.02487E-02,5.0570E+01
-1.02479E-02,5.0521E+01
-1.02472E-02,5.0374E+01
-1.02464E-02,5.0423E+01
-1.02457E-02,5.0423E+01
-1.02449E-02,5.0619E+01
-1.02442E-02,5.0521E+01
-1.02434E-02,5.0472E+01
-1.02427E-02,5.0472E+01
-1.02419E-02,5.0423E+01
-1.02412E-02,5.0619E+01
-1.02404E-02,5.0570E+01
-1.02396E-02,5.0570E+01
-1.02389E-02,5.0570E+01
-1.02381E-02,5.0521E+01
-1.02374E-02,5.0521E+01
-1.02366E-02,5.0521E+01
-1.02359E-02,5.0374E+01
-1.02351E-02,5.0521E+01
-1.02344E-02,5.0472E+01
-1.02336E-02,5.0521E+01
-1.02329E-02,5.0423E+01
-1.02321E-02,5.0570E+01
-1.02314E-02,5.0521E+01
-1.02306E-02,5.0423E+01
-1.02299E-02,5.0374E+01
-1.02291E-02,5.0374E+01
-1.02284E-02,5.0521E+01
-1.02276E-02,5.0570E+01
-1.02269E-02,5.0423E+01
-1.02261E-02,5.0521E+01
-1.02254E-02,5.0423E+01
-1.02246E-02,5.0521E+01
-1.02239E-02,5.0667E+01
-1.02231E-02,5.0423E+01
-1.02224E-02,5.0423E+01
-1.02216E-02,5.0423E+01
-1.02208E-02,5.0521E+01
-1.02201E-02,5.0521E+01
-1.02193E-02,5.0472E+01
-1.02186E-02,5.0521E+01
-1.02178E-02,5.0472E+01
-1.02171E-02,5.0423E+01
-1.02163E-02,5.0472E+01
-1.02156E-02,5.0374E+01
-1.02148E-02,5.0667E+01
-1.02141E-02,5.0472E+01
-1.02133E-02,5.0521E+01
-1.02126E-02,5.0521E+01
-1.02118E-02,5.0423E+01
-1.02111E-02,5.0521E+01
-1.02103E-02,5.0472E+01
-1.02096E-02,5.0619E+01
-1.02088E-02,5.0374E+01
-1.02081E-02,5.0472E+01
-1.02073E-02,5.0472E+01
-1.02066E-02,5.0521E+01
-1.02058E-02,5.0374E+01
-1.02051E-02,5.0521E+01
-1.02043E-02,5.0570E+01
-1.02036E-02,5.0521E+01
-1.02028E-02,5.0472E+01
-1.02020E-02,5.0619E+01
-1.02013E-02,5.0521E+01
-1.02005E-02,5.0374E+01
-1.01998E-02,5.0423E+01
-1.01990E-02,5.0472E+01
-1.01983E-02,5.0472E+01
-1.01975E-02,5.0521E+01
-1.01968E-02,5.0472E+01
-1.01960E-02,5.0521E+01
-1.01953E-02,5.0570E+01
-1.01945E-02,5.0570E+01
-1.01938E-02,5.0570E+01
-1.01930E-02,5.0521E+01
-1.01923E-02,5.0570E+01
-1.01915E-02,5.0423E+01
-1.01908E-02,5.0472E+01
-1.01900E-02,5.0472E+01
-1.01893E-02,5.0570E+01
-1.01885E-02,5.0521E+01
-1.01878E-02,5.0423E+01
-1.01870E-02,5.0472E+01
-1.01863E-02,5.0521E+01
-1.01855E-02,5.0570E+01
-1.01848E-02,5.0472E+01
-1.01840E-02,5.0570E+01
-1.01832E-02,5.0472E+01
-1.01825E-02,5.0472E+01
-1.01817E-02,5.0619E+01
-1.01810E-02,5.0472E+01
-1.01802E-02,5.0472E+01
-1.01795E-02,5.0423E+01
-1.01787E-02,5.0667E+01
-1.01780E-02,5.0521E+01
-1.01772E-02,5.0277E+01
-1.01765E-02,5.0521E+01
-1.01757E-02,5.0423E+01
-1.01750E-02,5.0521E+01
-1.01742E-02,5.0472E+01
-1.01735E-02,5.0423E+01
-1.01727E-02,5.0570E+01
-1.01720E-02,5.0716E+01
-1.01712E-02,5.0326E+01
-1.01705E-02,5.0619E+01
-1.01697E-02,5.0423E+01
-1.01690E-02,5.0423E+01
-1.01682E-02,5.0570E+01
-1.01675E-02,5.0521E+01
-1.01667E-02,5.0472E+01
-1.01660E-02,5.0374E+01
-1.01652E-02,5.0521E+01
-1.01644E-02,5.0521E+01
-1.01637E-02,5.0521E+01
-1.01629E-02,5.0521E+01
-1.01622E-02,5.0423E+01
-1.01614E-02,5.0423E+01
-1.01607E-02,5.0472E+01
-1.01599E-02,5.0521E+01
-1.01592E-02,5.0277E+01
-1.01584E-02,5.0570E+01
-1.01577E-02,5.0570E+01
-1.01569E-02,5.0521E+01
-1.01562E-02,5.0423E+01
-1.01554E-02,5.0570E+01
-1.01547E-02,5.0374E+01
-1.01539E-02,5.0521E+01
-1.01532E-02,5.0570E+01
-1.01524E-02,5.0472E+01
-1.01517E-02,5.0374E+01
-1.01509E-02,5.0619E+01
-1.01502E-02,5.0619E+01
-1.01494E-02,5.0374E+01
-1.01487E-02,5.0374E+01
-1.01479E-02,5.0423E+01
-1.01472E-02,5.0472E+01
-1.01464E-02,5.0472E+01
-1.01456E-02,5.0521E+01
-1.01449E-02,5.0472E+01
-1.01441E-02,5.0521E+01
-1.01434E-02,5.0521E+01
-1.01426E-02,5.0374E+01
-1.01419E-02,5.0619E+01
-1.01411E-02,5.0374E+01
-1.01404E-02,5.0374E+01
-1.01396E-02,5.0521E+01
-1.01389E-02,5.0472E+01
-1.01381E-02,5.0570E+01
-1.01374E-02,5.0472E+01
-1.01366E-02,5.0423E+01
-1.01359E-02,5.0521E+01
-1.01351E-02,5.0619E+01
-1.01344E-02,5.0521E+01
-1.01336E-02,5.0326E+01
-1.01329E-02,5.0374E+01
-1.01321E-02,5.0570E+01
-1.01314E-02,5.0667E+01
-1.01306E-02,5.0472E+01
-1.01299E-02,5.0521E+01
-1.01291E-02,5.0619E+01
-1.01284E-02,5.0521E+01
-1.01276E-02,5.0570E+01
-1.01268E-02,5.0521E+01
-1.01261E-02,5.0423E+01
-1.01253E-02,5.0472E+01
-1.01246E-02,5.0374E+01
-1.01238E-02,5.0570E+01
-1.01231E-02,5.0521E+01
-1.01223E-02,5.0472E+01
-1.01216E-02,5.0521E+01
-1.01208E-02,5.0521E+01
-1.01201E-02,5.0423E+01
-1.01193E-02,5.0521E+01
-1.01186E-02,5.0472E+01
-1.01178E-02,5.0472E+01
-1.01171E-02,5.0521E+01
-1.01163E-02,5.0570E+01
-1.01156E-02,5.0374E+01
-1.01148E-02,5.0521E+01
-1.01141E-02,5.0326E+01
-1.01133E-02,5.0521E+01
-1.01126E-02,5.0667E+01
-1.01118E-02,5.0423E+01
-1.01111E-02,5.0521E+01
-1.01103E-02,5.0570E+01
-1.01096E-02,5.0521E+01
-1.01088E-02,5.0521E+01
-1.01080E-02,5.0326E+01
-1.01073E-02,5.0423E+01
-1.01065E-02,5.0374E+01
-1.01058E-02,5.0521E+01
-1.01050E-02,5.0423E+01
-1.01043E-02,5.0521E+01
-1.01035E-02,5.0472E+01
-1.01028E-02,5.0667E+01
-1.01020E-02,5.0521E+01
-1.01013E-02,5.0521E+01
-1.01005E-02,5.0374E+01
-1.00998E-02,5.0326E+01
-1.00990E-02,5.0423E+01
-1.00983E-02,5.0521E+01
-1.00975E-02,5.0570E+01
-1.00968E-02,5.0570E+01
-1.00960E-02,5.0423E+01
-1.00953E-02,5.0423E+01
-1.00945E-02,5.0667E+01
-1.00938E-02,5.0423E+01
-1.00930E-02,5.0423E+01
-1.00923E-02,5.0521E+01
-1.00915E-02,5.0423E+01
-1.00908E-02,5.0521E+01
-1.00900E-02,5.0374E+01
-1.00892E-02,5.0521E+01
-1.00885E-02,5.0521E+01
-1.00877E-02,5.0521E+01
-1.00870E-02,5.0374E+01
-1.00862E-02,5.0716E+01
-1.00855E-02,5.0472E+01
-1.00847E-02,5.0521E+01
-1.00840E-02,5.0521E+01
-1.00832E-02,5.0423E+01
-1.00825E-02,5.0521E+01
-1.00817E-02,5.0521E+01
-1.00810E-02,5.0472E+01
-1.00802E-02,5.0521E+01
-1.00795E-02,5.0374E+01
-1.00787E-02,5.0570E+01
-1.00780E-02,5.0521E+01
-1.00772E-02,5.0521E+01
-1.00765E-02,5.0521E+01
-1.00757E-02,5.0472E+01
-1.00750E-02,5.0521E+01
-1.00742E-02,5.0570E+01
-1.00735E-02,5.0521E+01
-1.00727E-02,5.0521E+01
-1.00720E-02,5.0521E+01
-1.00712E-02,5.0374E+01
-1.00704E-02,5.0521E+01
-1.00697E-02,5.0472E+01
-1.00689E-02,5.0570E+01
-1.00682E-02,5.0570E+01
-1.00674E-02,5.0472E+01
-1.00667E-02,5.0521E+01
-1.00659E-02,5.0472E+01
-1.00652E-02,5.0570E+01
-1.00644E-02,5.0423E+01
-1.00637E-02,5.0521E+01
-1.00629E-02,5.0423E+01
-1.00622E-02,5.0374E+01
-1.00614E-02,5.0472E+01
-1.00607E-02,5.0472E+01
-1.00599E-02,5.0472E+01
-1.00592E-02,5.0423E+01
-1.00584E-02,5.0570E+01
-1.00577E-02,5.0374E+01
-1.00569E-02,5.0521E+01
-1.00562E-02,5.0570E+01
-1.00554E-02,5.0374E+01
-1.00547E-02,5.0374E+01
-1.00539E-02,5.0423E+01
-1.00532E-02,5.0619E+01
-1.00524E-02,5.0423E+01
-1.00516E-02,5.0521E+01
-1.00509E-02,5.0423E+01
-1.00501E-02,5.0423E+01
-1.00494E-02,5.0521E+01
-1.00486E-02,5.0521E+01
-1.00479E-02,5.0472E+01
-1.00471E-02,5.0570E+01
-1.00464E-02,5.0423E+01
-1.00456E-02,5.0570E+01
-1.00449E-02,5.0472E+01
-1.00441E-02,5.0374E+01
-1.00434E-02,5.0277E+01
-1.00426E-02,5.0521E+01
-1.00419E-02,5.0326E+01
-1.00411E-02,5.0374E+01
-1.00404E-02,5.0423E+01
-1.00396E-02,5.0374E+01
-1.00389E-02,5.0472E+01
-1.00381E-02,5.0521E+01
-1.00374E-02,5.0374E+01
-1.00366E-02,5.0472E+01
-1.00359E-02,5.0423E+01
-1.00351E-02,5.0374E+01
-1.00344E-02,5.0472E+01
-1.00336E-02,5.0374E+01
-1.00328E-02,5.0374E+01
-1.00321E-02,5.0521E+01
-1.00313E-02,5.0423E+01
-1.00306E-02,5.0521E+01
-1.00298E-02,5.0374E+01
-1.00291E-02,5.0326E+01
-1.00283E-02,5.0472E+01
-1.00276E-02,5.0472E+01
-1.00268E-02,5.0521E+01
-1.00261E-02,5.0374E+01
-1.00253E-02,5.0521E+01
-1.00246E-02,5.0521E+01
-1.00238E-02,5.0374E+01
-1.00231E-02,5.0521E+01
-1.00223E-02,5.0423E+01
-1.00216E-02,5.0228E+01
-1.00208E-02,5.0472E+01
-1.00201E-02,5.0521E+01
-1.00193E-02,5.0374E+01
-1.00186E-02,5.0521E+01
-1.00178E-02,5.0423E+01
-1.00171E-02,5.0521E+01
-1.00163E-02,5.0423E+01
-1.00156E-02,5.0374E+01
-1.00148E-02,5.0423E+01
-1.00140E-02,5.0374E+01
-1.00133E-02,5.0472E+01
-1.00125E-02,5.0374E+01
-1.00118E-02,5.0472E+01
-1.00110E-02,5.0521E+01
-1.00103E-02,5.0277E+01
-1.00095E-02,5.0423E+01
-1.00088E-02,5.0374E+01
-1.00080E-02,5.0521E+01
-1.00073E-02,5.0521E+01
-1.00065E-02,5.0716E+01
-1.00058E-02,5.0521E+01
-1.00050E-02,5.0570E+01
-1.00043E-02,5.0374E+01
-1.00035E-02,5.0570E+01
-1.00028E-02,5.0472E+01
-1.00020E-02,5.0374E+01
-1.00013E-02,5.0374E+01
-1.00005E-02,5.0521E+01
-9.99976E-03,5.0521E+01
-9.99901E-03,5.0472E+01
-9.99826E-03,5.0423E+01
-9.99750E-03,5.0423E+01
-9.99675E-03,5.0423E+01
-9.99600E-03,5.0521E+01
-9.99525E-03,5.0374E+01
-9.99450E-03,5.0472E+01
-9.99374E-03,5.0374E+01
-9.99299E-03,5.0521E+01
-9.99224E-03,5.0472E+01
-9.99149E-03,5.0570E+01
-9.99074E-03,5.0326E+01
-9.98998E-03,5.0521E+01
-9.98923E-03,5.0374E+01
-9.98848E-03,5.0472E+01
-9.98773E-03,5.0423E+01
-9.98698E-03,5.0472E+01
-9.98622E-03,5.0472E+01
-9.98547E-03,5.0374E+01
-9.98472E-03,5.0521E+01
-9.98397E-03,5.0521E+01
-9.98322E-03,5.0374E+01
-9.98246E-03,5.0521E+01
-9.98171E-03,5.0423E+01
-9.98096E-03,5.0472E+01
-9.98021E-03,5.0374E+01
-9.97946E-03,5.0374E+01
-9.97870E-03,5.0423E+01
-9.97795E-03,5.0521E+01
-9.97720E-03,5.0521E+01
-9.97645E-03,5.0667E+01
-9.97570E-03,5.0667E+01
-9.97494E-03,5.0521E+01
-9.97419E-03,5.0472E+01
-9.97344E-03,5.0326E+01
-9.97269E-03,5.0228E+01
-9.97194E-03,5.0570E+01
-9.97118E-03,5.0374E+01
-9.97043E-03,5.0521E+01
-9.96968E-03,5.0521E+01
-9.96893E-03,5.0570E+01
-9.96818E-03,5.0472E+01
-9.96742E-03,5.0521E+01
-9.96667E-03,5.0472E+01
-9.96592E-03,5.0521E+01
-9.96517E-03,5.0521E+01
-9.96442E-03,5.0374E+01
-9.96366E-03,5.0423E+01
-9.96291E-03,5.0570E+01
-9.96216E-03,5.0619E+01
-9.96141E-03,5.0570E+01
-9.96066E-03,5.0472E+01
-9.95990E-03,5.0374E+01
-9.95915E-03,5.0423E+01
-9.95840E-03,5.0374E+01
-9.95765E-03,5.0423E+01
-9.95690E-03,5.0374E+01
-9.95614E-03,5.0472E+01
-9.95539E-03,5.0619E+01
-9.95464E-03,5.0423E+01
-9.95389E-03,5.0374E+01
-9.95314E-03,5.0374E+01
-9.95238E-03,5.0374E+01
-9.95163E-03,5.0423E+01
-9.95088E-03,5.0423E+01
-9.95013E-03,5.0472E+01
-9.94938E-03,5.0472E+01
-9.94862E-03,5.0521E+01
-9.94787E-03,5.0521E+01
-9.94712E-03,5.0374E+01
-9.94637E-03,5.0667E+01
-9.94562E-03,5.0423E+01
-9.94486E-03,5.0374E+01
-9.94411E-03,5.0521E+01
-9.94336E-03,5.0667E+01
-9.94261E-03,5.0374E+01
-9.94186E-03,5.0521E+01
-9.94110E-03,5.0472E+01
-9.94035E-03,5.0521E+01
-9.93960E-03,5.0374E+01
-9.93885E-03,5.0521E+01
-9.93810E-03,5.0228E+01
-9.93734E-03,5.0521E+01
-9.93659E-03,5.0423E+01
-9.93584E-03,5.0423E+01
-9.93509E-03,5.0521E+01
-9.93434E-03,5.0619E+01
-9.93358E-03,5.0374E+01
-9.93283E-03,5.0521E+01
-9.93208E-03,5.0521E+01
-9.93133E-03,5.0472E+01
-9.93058E-03,5.0374E+01
-9.92982E-03,5.0521E+01
-9.92907E-03,5.0472E+01
-9.92832E-03,5.0472E+01
-9.92757E-03,5.0472E+01
-9.92682E-03,5.0521E+01
-9.92606E-03,5.0374E+01
-9.92531E-03,5.0521E+01
-9.92456E-03,5.0374E+01
-9.92381E-03,5.0374E+01
-9.92306E-03,5.0667E+01
-9.92230E-03,5.0521E+01
-9.92155E-03,5.0521E+01
-9.92080E-03,5.0570E+01
-9.92005E-03,5.0472E+01
-9.91930E-03,5.0521E+01
-9.91854E-03,5.0521E+01
-9.91779E-03,5.0521E+01
-9.91704E-03,5.0570E+01
-9.91629E-03,5.0521E+01
-9.91554E-03,5.0521E+01
-9.91478E-03,5.0521E+01
-9.91403E-03,5.0423E+01
-9.91328E-03,5.0472E+01
-9.91253E-03,5.0423E+01
-9.91178E-03,5.0521E+01
-9.91102E-03,5.0423E+01
-9.91027E-03,5.0374E+01
-9.90952E-03,5.0374E+01
-9.90877E-03,5.0472E+01
-9.90802E-03,5.0521E+01
-9.90726E-03,5.0521E+01
-9.90651E-03,5.0472E+01
-9.90576E-03,5.0521E+01
-9.90501E-03,5.0472E+01
-9.90426E-03,5.0521E+01
-9.90350E-03,5.0374E+01
-9.90275E-03,5.0423E+01
-9.90200E-03,5.0326E+01
-9.90125E-03,5.0423E+01
-9.90050E-03,5.0374E+01
-9.89974E-03,5.0472E+01
-9.89899E-03,5.0423E+01
-9.89824E-03,5.0521E+01
-9.89749E-03,5.0472E+01
-9.89674E-03,5.0423E+01
-9.89598E-03,5.0374E+01
-9.89523E-03,5.0521E+01
-9.89448E-03,5.0423E+01
-9.89373E-03,5.0277E+01
-9.89298E-03,5.0374E+01
-9.89222E-03,5.0521E+01
-9.89147E-03,5.0277E+01
-9.89072E-03,5.0521E+01
-9.88997E-03,5.0521E+01
-9.88922E-03,5.0619E+01
-9.88846E-03,5.0277E+01
-9.88771E-03,5.0521E+01
-9.88696E-03,5.0374E+01
-9.88621E-03,5.0326E+01
-9.88546E-03,5.0326E+01
-9.88470E-03,5.0423E+01
-9.88395E-03,5.0374E+01
-9.88320E-03,5.0472E+01
-9.88245E-03,5.0423E+01
-9.88170E-03,5.0374E+01
