in s,C3 in V
-4.70567E-03,-1.513E-03
-4.70547E-03,-1.904E-03
-4.70527E-03,-1.904E-03
-4.70507E-03,-1.513E-03
-4.70487E-03,-2.880E-03
-4.70467E-03,-1.513E-03
-4.70446E-03,-2.099E-03
-4.70426E-03,-2.099E-03
-4.70406E-03,-1.318E-03
-4.70386E-03,-1.709E-03
-4.70366E-03,-2.099E-03
-4.70346E-03,-5.367E-04
-4.70325E-03,-5.367E-04
-4.70305E-03,-1.318E-03
-4.70285E-03,-2.295E-03
-4.70265E-03,-2.099E-03
-4.70245E-03,-2.490E-03
-4.70225E-03,-2.099E-03
-4.70204E-03,-2.099E-03
-4.70184E-03,-2.099E-03
-4.70164E-03,-1.904E-03
-4.70144E-03,-1.709E-03
-4.70124E-03,-9.273E-04
-4.70104E-03,-1.318E-03
-4.70084E-03,-9.273E-04
-4.70063E-03,-7.320E-04
-4.70043E-03,-5.367E-04
-4.70023E-03,-2.099E-03
-4.70003E-03,-1.123E-03
-4.69983E-03,-1.318E-03
-4.69963E-03,-1.904E-03
-4.69942E-03,-2.099E-03
-4.69922E-03,-1.123E-03
-4.69902E-03,-1.709E-03
-4.69882E-03,-2.099E-03
-4.69862E-03,-1.513E-03
-4.69842E-03,-1.709E-03
-4.69821E-03,-1.709E-03
-4.69801E-03,-1.123E-03
-4.69781E-03,-1.513E-03
-4.69761E-03,-1.513E-03
-4.69741E-03,-7.320E-04
-4.69721E-03,-1.904E-03
-4.69700E-03,-1.318E-03
-4.69680E-03,-2.099E-03
-4.69660E-03,-1.904E-03
-4.69640E-03,-1.318E-03
-4.69620E-03,-1.513E-03
-4.69600E-03,-1.513E-03
-4.69580E-03,-1.513E-03
-4.69559E-03,-1.904E-03
-4.69539E-03,-7.320E-04
-4.69519E-03,-5.367E-04
-4.69499E-03,-1.709E-03
-4.69479E-03,-1.709E-03
-4.69459E-03,-1.123E-03
-4.69438E-03,-1.123E-03
-4.69418E-03,-1.318E-03
-4.69398E-03,-9.273E-04
-4.69378E-03,-7.320E-04
-4.69358E-03,4.922E-05
-4.69338E-03,-9.273E-04
-4.69317E-03,-3.414E-04
-4.69297E-03,-1.123E-03
-4.69277E-03,-1.123E-03
-4.69257E-03,-1.123E-03
-4.69237E-03,-7.320E-04
-4.69217E-03,-7.320E-04
-4.69196E-03,4.398E-04
-4.69176E-03,-5.367E-04
-4.69156E-03,4.922E-05
-4.69136E-03,-3.414E-04
-4.69116E-03,8.305E-04
-4.69096E-03,4.922E-05
-4.69076E-03,4.398E-04
-4.69055E-03,8.305E-04
-4.69035E-03,2.445E-04
-4.69015E-03,4.398E-04
-4.68995E-03,-5.367E-04
-4.68975E-03,2.445E-04
-4.68955E-03,2.445E-04
-4.68934E-03,-3.414E-04
-4.68914E-03,2.445E-04
-4.68894E-03,4.398E-04
-4.68874E-03,4.922E-05
-4.68854E-03,-3.414E-04
-4.68834E-03,-1.123E-03
-4.68813E-03,-3.414E-04
-4.68793E-03,-5.367E-04
-4.68773E-03,2.445E-04
-4.68753E-03,-1.461E-04
-4.68733E-03,4.922E-05
-4.68713E-03,-5.367E-04
-4.68692E-03,-3.414E-04
-4.68672E-03,8.305E-04
-4.68652E-03,2.445E-04
-4.68632E-03,2.445E-04
-4.68612E-03,-5.367E-04
-4.68592E-03,-7.320E-04
-4.68572E-03,4.398E-04
-4.68551E-03,-1.461E-04
-4.68531E-03,2.445E-04
-4.68511E-03,-5.367E-04
-4.68491E-03,-5.367E-04
-4.68471E-03,-2.099E-03
-4.68451E-03,-1.318E-03
-4.68430E-03,-1.318E-03
-4.68410E-03,-1.709E-03
-4.68390E-03,-1.318E-03
-4.68370E-03,-9.273E-04
-4.68350E-03,-1.513E-03
-4.68330E-03,-1.513E-03
-4.68309E-03,-3.466E-03
-4.68289E-03,-1.904E-03
-4.68269E-03,-2.099E-03
-4.68249E-03,-1.513E-03
-4.68229E-03,-1.709E-03
-4.68209E-03,-1.513E-03
-4.68188E-03,-2.295E-03
-4.68168E-03,-3.076E-03
-4.68148E-03,-2.490E-03
-4.68128E-03,-4.052E-03
-4.68108E-03,-3.076E-03
-4.68088E-03,-2.099E-03
-4.68068E-03,-2.880E-03
-4.68047E-03,-3.857E-03
-4.68027E-03,-3.271E-03
-4.68007E-03,-3.466E-03
-4.67987E-03,-2.685E-03
-4.67967E-03,-1.513E-03
-4.67947E-03,-2.099E-03
-4.67926E-03,-1.904E-03
-4.67906E-03,-9.273E-04
-4.67886E-03,-2.099E-03
-4.67866E-03,-1.513E-03
-4.67846E-03,-1.318E-03
-4.67826E-03,-2.099E-03
-4.67805E-03,-1.709E-03
-4.67785E-03,-2.295E-03
-4.67765E-03,-2.099E-03
-4.67745E-03,-2.490E-03
-4.67725E-03,-1.904E-03
-4.67705E-03,-2.295E-03
-4.67684E-03,-1.904E-03
-4.67664E-03,-1.513E-03
-4.67644E-03,-1.513E-03
-4.67624E-03,-1.904E-03
-4.67604E-03,-9.273E-04
-4.67584E-03,-1.904E-03
-4.67564E-03,-1.513E-03
-4.67543E-03,-1.904E-03
-4.67523E-03,-2.685E-03
-4.67503E-03,-9.273E-04
-4.67483E-03,-2.099E-03
-4.67463E-03,-1.513E-03
-4.67443E-03,-3.414E-04
-4.67422E-03,-7.320E-04
-4.67402E-03,-9.273E-04
-4.67382E-03,-1.123E-03
-4.67362E-03,-1.461E-04
-4.67342E-03,-7.320E-04
-4.67322E-03,-5.367E-04
-4.67301E-03,-3.414E-04
-4.67281E-03,-5.367E-04
-4.67261E-03,-1.123E-03
-4.67241E-03,-3.414E-04
-4.67221E-03,-3.414E-04
-4.67201E-03,-3.414E-04
-4.67180E-03,-1.461E-04
-4.67160E-03,-3.414E-04
-4.67140E-03,-3.414E-04
-4.67120E-03,-1.461E-04
-4.67100E-03,4.922E-05
-4.67080E-03,-1.123E-03
-4.67060E-03,2.445E-04
-4.67039E-03,-1.318E-03
-4.67019E-03,-7.320E-04
-4.66999E-03,-5.367E-04
-4.66979E-03,-5.367E-04
-4.66959E-03,4.922E-05
-4.66939E-03,6.352E-04
-4.66918E-03,-9.273E-04
-4.66898E-03,-5.367E-04
-4.66878E-03,-1.461E-04
-4.66858E-03,-1.123E-03
-4.66838E-03,-5.367E-04
-4.66818E-03,-1.461E-04
-4.66797E-03,-7.320E-04
-4.66777E-03,-1.318E-03
-4.66757E-03,-1.318E-03
-4.66737E-03,-7.320E-04
-4.66717E-03,-5.367E-04
-4.66697E-03,-1.318E-03
-4.66676E-03,-1.904E-03
-4.66656E-03,-1.709E-03
-4.66636E-03,-3.414E-04
-4.66616E-03,-5.367E-04
-4.66596E-03,-1.318E-03
-4.66576E-03,-1.904E-03
-4.66556E-03,-1.513E-03
-4.66535E-03,-5.367E-04
-4.66515E-03,-7.320E-04
-4.66495E-03,-9.273E-04
-4.66475E-03,-1.513E-03
-4.66455E-03,-5.367E-04
-4.66435E-03,-1.123E-03
-4.66414E-03,-7.320E-04
-4.66394E-03,-7.320E-04
-4.66374E-03,-7.320E-04
-4.66354E-03,-7.320E-04
-4.66334E-03,-1.123E-03
-4.66314E-03,-9.273E-04
-4.66293E-03,-9.273E-04
-4.66273E-03,-1.904E-03
-4.66253E-03,-9.273E-04
-4.66233E-03,-9.273E-04
-4.66213E-03,-1.123E-03
-4.66193E-03,-1.318E-03
-4.66172E-03,-1.513E-03
-4.66152E-03,-1.709E-03
-4.66132E-03,-1.123E-03
-4.66112E-03,-9.273E-04
-4.66092E-03,-2.295E-03
-4.66072E-03,-2.099E-03
-4.66052E-03,-1.904E-03
-4.66031E-03,-2.880E-03
-4.66011E-03,-1.709E-03
-4.65991E-03,-1.709E-03
-4.65971E-03,-2.490E-03
-4.65951E-03,-1.904E-03
-4.65931E-03,-2.099E-03
-4.65910E-03,-1.709E-03
-4.65890E-03,-3.414E-04
-4.65870E-03,-7.320E-04
-4.65850E-03,-1.513E-03
-4.65830E-03,-2.490E-03
-4.65810E-03,-1.904E-03
-4.65789E-03,-2.490E-03
-4.65769E-03,-2.295E-03
-4.65749E-03,-2.685E-03
-4.65729E-03,-3.271E-03
-4.65709E-03,-2.685E-03
-4.65689E-03,-1.318E-03
-4.65668E-03,-1.709E-03
-4.65648E-03,-1.123E-03
-4.65628E-03,-1.318E-03
-4.65608E-03,-7.320E-04
-4.65588E-03,-1.904E-03
-4.65568E-03,-9.273E-04
-4.65548E-03,-1.513E-03
-4.65527E-03,-9.273E-04
-4.65507E-03,-9.273E-04
-4.65487E-03,-5.367E-04
-4.65467E-03,-1.513E-03
-4.65447E-03,-7.320E-04
-4.65427E-03,-9.273E-04
-4.65406E-03,-1.318E-03
-4.65386E-03,-9.273E-04
-4.65366E-03,-9.273E-04
-4.65346E-03,-7.320E-04
-4.65326E-03,-5.367E-04
-4.65306E-03,-5.367E-04
-4.65285E-03,-5.367E-04
-4.65265E-03,8.305E-04
-4.65245E-03,-5.367E-04
-4.65225E-03,4.398E-04
-4.65205E-03,4.922E-05
-4.65185E-03,2.445E-04
-4.65164E-03,4.398E-04
-4.65144E-03,1.026E-03
-4.65124E-03,2.445E-04
-4.65104E-03,4.922E-05
-4.65084E-03,-5.367E-04
-4.65064E-03,4.398E-04
-4.65044E-03,8.305E-04
-4.65023E-03,4.922E-05
-4.65003E-03,8.305E-04
-4.64983E-03,8.305E-04
-4.64963E-03,6.352E-04
-4.64943E-03,1.221E-03
-4.64923E-03,4.922E-05
-4.64902E-03,4.922E-05
-4.64882E-03,8.305E-04
-4.64862E-03,-3.414E-04
-4.64842E-03,-3.414E-04
-4.64822E-03,-7.320E-04
-4.64802E-03,2.445E-04
-4.64781E-03,4.922E-05
-4.64761E-03,-5.367E-04
-4.64741E-03,4.922E-05
-4.64721E-03,6.352E-04
-4.64701E-03,4.922E-05
-4.64681E-03,2.445E-04
-4.64660E-03,4.922E-05
-4.64640E-03,-1.123E-03
-4.64620E-03,-9.273E-04
-4.64600E-03,-5.367E-04
-4.64580E-03,-1.123E-03
-4.64560E-03,-1.318E-03
-4.64540E-03,-1.123E-03
-4.64519E-03,-1.123E-03
-4.64499E-03,-5.367E-04
-4.64479E-03,4.922E-05
-4.64459E-03,-9.273E-04
-4.64439E-03,-1.513E-03
-4.64419E-03,-2.099E-03
-4.64398E-03,-9.273E-04
-4.64378E-03,-1.513E-03
-4.64358E-03,-1.123E-03
-4.64338E-03,-2.295E-03
-4.64318E-03,-1.513E-03
-4.64298E-03,-1.513E-03
-4.64277E-03,-2.490E-03
-4.64257E-03,-9.273E-04
-4.64237E-03,-2.490E-03
-4.64217E-03,-3.076E-03
-4.64197E-03,-1.904E-03
-4.64177E-03,-1.318E-03
-4.64156E-03,-1.709E-03
-4.64136E-03,-1.513E-03
-4.64116E-03,-1.318E-03
-4.64096E-03,-9.273E-04
-4.64076E-03,-9.273E-04
-4.64056E-03,-1.904E-03
-4.64036E-03,-1.123E-03
-4.64015E-03,-1.904E-03
-4.63995E-03,-1.318E-03
-4.63975E-03,-1.513E-03
-4.63955E-03,-2.099E-03
-4.63935E-03,-1.904E-03
-4.63915E-03,-2.490E-03
-4.63894E-03,-3.076E-03
-4.63874E-03,-2.295E-03
-4.63854E-03,-2.490E-03
-4.63834E-03,-1.904E-03
-4.63814E-03,-9.273E-04
-4.63794E-03,-2.099E-03
-4.63773E-03,-2.099E-03
-4.63753E-03,-2.295E-03
-4.63733E-03,-1.709E-03
-4.63713E-03,-1.513E-03
-4.63693E-03,-1.513E-03
-4.63673E-03,-1.318E-03
-4.63652E-03,-1.904E-03
-4.63632E-03,-1.709E-03
-4.63612E-03,-1.709E-03
-4.63592E-03,-1.904E-03
-4.63572E-03,-1.318E-03
-4.63552E-03,-9.273E-04
-4.63532E-03,-1.123E-03
-4.63511E-03,-1.318E-03
-4.63491E-03,-1.318E-03
-4.63471E-03,-1.513E-03
-4.63451E-03,-7.320E-04
-4.63431E-03,-9.273E-04
-4.63411E-03,-1.318E-03
-4.63390E-03,-5.367E-04
-4.63370E-03,-1.513E-03
-4.63350E-03,-1.318E-03
-4.63330E-03,-3.414E-04
-4.63310E-03,-1.123E-03
-4.63290E-03,-1.123E-03
-4.63269E-03,4.398E-04
-4.63249E-03,-3.414E-04
-4.63229E-03,-1.461E-04
-4.63209E-03,-1.513E-03
-4.63189E-03,-1.513E-03
-4.63169E-03,-1.123E-03
-4.63148E-03,4.398E-04
-4.63128E-03,-1.709E-03
-4.63108E-03,-1.904E-03
-4.63088E-03,-1.709E-03
-4.63068E-03,-1.709E-03
-4.63048E-03,-1.709E-03
-4.63028E-03,-9.273E-04
-4.63007E-03,-7.320E-04
-4.62987E-03,-7.320E-04
-4.62967E-03,-1.904E-03
-4.62947E-03,-1.318E-03
-4.62927E-03,-7.320E-04
-4.62907E-03,-9.273E-04
-4.62886E-03,-3.414E-04
-4.62866E-03,-9.273E-04
-4.62846E-03,4.398E-04
-4.62826E-03,-3.414E-04
-4.62806E-03,-5.367E-04
-4.62786E-03,-5.367E-04
-4.62765E-03,-3.414E-04
-4.62745E-03,-1.904E-03
-4.62725E-03,-1.709E-03
-4.62705E-03,-1.513E-03
-4.62685E-03,-1.318E-03
-4.62665E-03,-1.123E-03
-4.62644E-03,-1.318E-03
-4.62624E-03,-1.318E-03
-4.62604E-03,-9.273E-04
-4.62584E-03,-3.414E-04
-4.62564E-03,2.445E-04
-4.62544E-03,-1.123E-03
-4.62524E-03,-7.320E-04
-4.62503E-03,-1.461E-04
-4.62483E-03,-7.320E-04
-4.62463E-03,4.398E-04
-4.62443E-03,-1.461E-04
-4.62423E-03,4.922E-05
-4.62403E-03,-5.367E-04
-4.62382E-03,2.445E-04
-4.62362E-03,-1.123E-03
-4.62342E-03,-1.461E-04
-4.62322E-03,-1.513E-03
-4.62302E-03,-1.513E-03
-4.62282E-03,-9.273E-04
-4.62261E-03,-1.709E-03
-4.62241E-03,-1.123E-03
-4.62221E-03,-1.318E-03
-4.62201E-03,-1.123E-03
-4.62181E-03,-9.273E-04
-4.62161E-03,-1.318E-03
-4.62140E-03,-9.273E-04
-4.62120E-03,-9.273E-04
-4.62100E-03,-1.318E-03
-4.62080E-03,-1.123E-03
-4.62060E-03,-1.904E-03
-4.62040E-03,-1.904E-03
-4.62020E-03,-1.513E-03
-4.61999E-03,-7.320E-04
-4.61979E-03,-1.318E-03
-4.61959E-03,-1.513E-03
-4.61939E-03,-1.318E-03
-4.61919E-03,-1.513E-03
-4.61899E-03,-1.318E-03
-4.61878E-03,-1.709E-03
-4.61858E-03,-1.123E-03
-4.61838E-03,-1.709E-03
-4.61818E-03,-1.318E-03
-4.61798E-03,-1.513E-03
-4.61778E-03,-1.123E-03
-4.61757E-03,-1.904E-03
-4.61737E-03,-1.318E-03
-4.61717E-03,-1.318E-03
-4.61697E-03,-9.273E-04
-4.61677E-03,-1.709E-03
-4.61657E-03,-9.273E-04
-4.61636E-03,-7.320E-04
-4.61616E-03,-1.513E-03
-4.61596E-03,-3.414E-04
-4.61576E-03,4.922E-05
-4.61556E-03,4.922E-05
-4.61536E-03,2.445E-04
-4.61516E-03,-5.367E-04
-4.61495E-03,4.922E-05
-4.61475E-03,4.922E-05
-4.61455E-03,-5.367E-04
-4.61435E-03,-3.414E-04
-4.61415E-03,-5.367E-04
-4.61395E-03,-7.320E-04
-4.61374E-03,-1.461E-04
-4.61354E-03,-3.414E-04
-4.61334E-03,-3.414E-04
-4.61314E-03,4.922E-05
-4.61294E-03,2.445E-04
-4.61274E-03,1.026E-03
-4.61253E-03,6.352E-04
-4.61233E-03,2.445E-04
-4.61213E-03,2.445E-04
-4.61193E-03,6.352E-04
-4.61173E-03,8.305E-04
-4.61153E-03,4.922E-05
-4.61132E-03,2.445E-04
-4.61112E-03,1.221E-03
-4.61092E-03,4.922E-05
-4.61072E-03,-1.461E-04
-4.61052E-03,-5.367E-04
-4.61032E-03,-7.320E-04
-4.61012E-03,-9.273E-04
-4.60991E-03,-1.123E-03
-4.60971E-03,2.445E-04
-4.60951E-03,2.445E-04
-4.60931E-03,4.398E-04
-4.60911E-03,4.922E-05
-4.60891E-03,-3.414E-04
-4.60870E-03,-5.367E-04
-4.60850E-03,-5.367E-04
-4.60830E-03,-9.273E-04
-4.60810E-03,4.398E-04
-4.60790E-03,6.352E-04
-4.60770E-03,4.922E-05
-4.60749E-03,4.922E-05
-4.60729E-03,8.305E-04
-4.60709E-03,4.398E-04
-4.60689E-03,4.922E-05
-4.60669E-03,1.416E-03
-4.60649E-03,8.305E-04
-4.60628E-03,2.445E-04
-4.60608E-03,4.398E-04
-4.60588E-03,4.922E-05
-4.60568E-03,2.445E-04
-4.60548E-03,8.305E-04
-4.60528E-03,2.445E-04
-4.60508E-03,4.922E-05
-4.60487E-03,8.305E-04
-4.60467E-03,4.922E-05
-4.60447E-03,4.398E-04
-4.60427E-03,8.305E-04
-4.60407E-03,4.922E-05
-4.60387E-03,2.445E-04
-4.60366E-03,8.305E-04
-4.60346E-03,-3.414E-04
-4.60326E-03,4.922E-05
-4.60306E-03,8.305E-04
-4.60286E-03,6.352E-04
-4.60266E-03,6.352E-04
-4.60245E-03,8.305E-04
-4.60225E-03,4.398E-04
-4.60205E-03,-5.367E-04
-4.60185E-03,8.305E-04
-4.60165E-03,-1.461E-04
-4.60145E-03,-3.414E-04
-4.60124E-03,2.445E-04
-4.60104E-03,2.445E-04
-4.60084E-03,2.445E-04
-4.60064E-03,6.352E-04
-4.60044E-03,-3.414E-04
-4.60024E-03,-1.123E-03
-4.60004E-03,-1.709E-03
-4.59983E-03,-3.414E-04
-4.59963E-03,-9.273E-04
-4.59943E-03,4.922E-05
-4.59923E-03,-9.273E-04
-4.59903E-03,-9.273E-04
-4.59883E-03,-9.273E-04
-4.59862E-03,-1.709E-03
-4.59842E-03,-1.318E-03
-4.59822E-03,-1.513E-03
-4.59802E-03,-1.904E-03
-4.59782E-03,-1.123E-03
-4.59762E-03,-1.709E-03
-4.59741E-03,-1.318E-03
-4.59721E-03,-2.099E-03
-4.59701E-03,-1.904E-03
-4.59681E-03,-2.880E-03
-4.59661E-03,-2.099E-03
-4.59641E-03,-2.490E-03
-4.59620E-03,-2.099E-03
-4.59600E-03,-2.880E-03
-4.59580E-03,-2.685E-03
-4.59560E-03,-2.880E-03
-4.59540E-03,-4.052E-03
-4.59520E-03,-3.466E-03
-4.59500E-03,-3.466E-03
-4.59479E-03,-4.248E-03
-4.59459E-03,-3.466E-03
-4.59439E-03,-4.248E-03
-4.59419E-03,-2.685E-03
-4.59399E-03,-4.052E-03
-4.59379E-03,-3.466E-03
-4.59358E-03,-4.052E-03
-4.59338E-03,-3.466E-03
-4.59318E-03,-3.076E-03
-4.59298E-03,-3.466E-03
-4.59278E-03,-3.271E-03
-4.59258E-03,-3.466E-03
-4.59237E-03,-3.466E-03
-4.59217E-03,-3.076E-03
-4.59197E-03,-3.662E-03
-4.59177E-03,-3.076E-03
-4.59157E-03,-3.662E-03
-4.59137E-03,-3.662E-03
-4.59116E-03,-2.490E-03
-4.59096E-03,-2.099E-03
-4.59076E-03,-3.466E-03
-4.59056E-03,-2.880E-03
-4.59036E-03,-2.685E-03
-4.59016E-03,-2.880E-03
-4.58996E-03,-2.880E-03
-4.58975E-03,-2.880E-03
-4.58955E-03,-2.295E-03
-4.58935E-03,-2.099E-03
-4.58915E-03,-2.880E-03
-4.58895E-03,-2.685E-03
-4.58875E-03,-2.295E-03
-4.58854E-03,-2.099E-03
-4.58834E-03,-2.295E-03
-4.58814E-03,-2.099E-03
-4.58794E-03,-2.880E-03
-4.58774E-03,-2.099E-03
-4.58754E-03,-2.490E-03
-4.58733E-03,-2.099E-03
-4.58713E-03,-1.904E-03
-4.58693E-03,-2.490E-03
-4.58673E-03,-1.318E-03
-4.58653E-03,-1.904E-03
-4.58633E-03,-2.490E-03
-4.58612E-03,-2.295E-03
-4.58592E-03,-2.099E-03
-4.58572E-03,-1.904E-03
-4.58552E-03,-1.123E-03
-4.58532E-03,-2.490E-03
-4.58512E-03,-1.513E-03
-4.58492E-03,-1.904E-03
-4.58471E-03,-1.904E-03
-4.58451E-03,-2.099E-03
-4.58431E-03,-2.685E-03
-4.58411E-03,-2.685E-03
-4.58391E-03,-2.685E-03
-4.58371E-03,-2.295E-03
-4.58350E-03,-2.295E-03
-4.58330E-03,-2.490E-03
-4.58310E-03,-1.904E-03
-4.58290E-03,-1.709E-03
-4.58270E-03,-1.318E-03
-4.58250E-03,-1.904E-03
-4.58229E-03,-2.295E-03
-4.58209E-03,-2.099E-03
-4.58189E-03,-2.295E-03
-4.58169E-03,-1.904E-03
-4.58149E-03,-2.295E-03
-4.58129E-03,-1.709E-03
-4.58108E-03,-1.904E-03
-4.58088E-03,-1.709E-03
-4.58068E-03,-1.709E-03
-4.58048E-03,-1.904E-03
-4.58028E-03,-2.099E-03
-4.58008E-03,-1.904E-03
-4.57988E-03,-1.904E-03
-4.57967E-03,-2.099E-03
-4.57947E-03,-3.466E-03
-4.57927E-03,-2.099E-03
-4.57907E-03,-1.904E-03
-4.57887E-03,-1.513E-03
-4.57867E-03,-2.295E-03
-4.57846E-03,-2.295E-03
-4.57826E-03,-1.904E-03
-4.57806E-03,-1.318E-03
-4.57786E-03,-1.318E-03
-4.57766E-03,-1.709E-03
-4.57746E-03,-1.709E-03
-4.57725E-03,-2.490E-03
-4.57705E-03,-1.709E-03
-4.57685E-03,-1.318E-03
-4.57665E-03,-9.273E-04
-4.57645E-03,-9.273E-04
-4.57625E-03,-1.709E-03
-4.57604E-03,-1.513E-03
-4.57584E-03,-5.367E-04
-4.57564E-03,-9.273E-04
-4.57544E-03,-9.273E-04
-4.57524E-03,-7.320E-04
-4.57504E-03,-2.099E-03
-4.57484E-03,-7.320E-04
-4.57463E-03,4.398E-04
-4.57443E-03,-9.273E-04
-4.57423E-03,2.445E-04
-4.57403E-03,-3.414E-04
-4.57383E-03,-7.320E-04
-4.57363E-03,-1.318E-03
-4.57342E-03,-3.414E-04
-4.57322E-03,-9.273E-04
-4.57302E-03,4.922E-05
-4.57282E-03,-7.320E-04
-4.57262E-03,-5.367E-04
-4.57242E-03,-3.414E-04
-4.57221E-03,-1.904E-03
-4.57201E-03,-3.414E-04
-4.57181E-03,-3.414E-04
-4.57161E-03,4.922E-05
-4.57141E-03,-3.414E-04
-4.57121E-03,4.922E-05
-4.57100E-03,-5.367E-04
-4.57080E-03,-5.367E-04
-4.57060E-03,4.398E-04
-4.57040E-03,-7.320E-04
-4.57020E-03,-3.414E-04
-4.57000E-03,2.445E-04
-4.56980E-03,-1.461E-04
-4.56959E-03,-1.318E-03
-4.56939E-03,-1.123E-03
-4.56919E-03,-9.273E-04
-4.56899E-03,-9.273E-04
-4.56879E-03,-9.273E-04
-4.56859E-03,-1.123E-03
-4.56838E-03,-1.513E-03
-4.56818E-03,-1.318E-03
-4.56798E-03,-1.123E-03
-4.56778E-03,-7.320E-04
-4.56758E-03,-5.367E-04
-4.56738E-03,-9.273E-04
-4.56717E-03,-1.513E-03
-4.56697E-03,-1.318E-03
-4.56677E-03,-7.320E-04
-4.56657E-03,-7.320E-04
-4.56637E-03,2.445E-04
-4.56617E-03,-5.367E-04
-4.56596E-03,4.922E-05
-4.56576E-03,-1.461E-04
-4.56556E-03,-7.320E-04
-4.56536E-03,-7.320E-04
-4.56516E-03,4.922E-05
-4.56496E-03,6.352E-04
-4.56476E-03,2.445E-04
-4.56455E-03,4.922E-05
-4.56435E-03,2.445E-04
-4.56415E-03,2.445E-04
-4.56395E-03,8.305E-04
-4.56375E-03,-1.461E-04
-4.56355E-03,-1.461E-04
-4.56334E-03,8.305E-04
-4.56314E-03,6.352E-04
-4.56294E-03,6.352E-04
-4.56274E-03,1.807E-03
-4.56254E-03,1.026E-03
-4.56234E-03,1.416E-03
-4.56213E-03,6.352E-04
-4.56193E-03,8.305E-04
-4.56173E-03,4.398E-04
-4.56153E-03,-3.414E-04
-4.56133E-03,4.398E-04
-4.56113E-03,2.445E-04
-4.56092E-03,1.416E-03
-4.56072E-03,2.445E-04
-4.56052E-03,1.221E-03
-4.56032E-03,1.221E-03
-4.56012E-03,8.305E-04
-4.55992E-03,6.352E-04
-4.55972E-03,6.352E-04
-4.55951E-03,6.352E-04
-4.55931E-03,1.221E-03
-4.55911E-03,8.305E-04
-4.55891E-03,1.416E-03
-4.55871E-03,1.026E-03
-4.55851E-03,1.416E-03
-4.55830E-03,2.445E-04
-4.55810E-03,4.398E-04
-4.55790E-03,4.922E-05
-4.55770E-03,1.612E-03
-4.55750E-03,4.398E-04
-4.55730E-03,-5.367E-04
-4.55709E-03,-1.461E-04
-4.55689E-03,-5.367E-04
-4.55669E-03,8.305E-04
-4.55649E-03,2.445E-04
-4.55629E-03,4.922E-05
-4.55609E-03,1.416E-03
-4.55588E-03,6.352E-04
-4.55568E-03,1.221E-03
-4.55548E-03,1.416E-03
-4.55528E-03,1.026E-03
-4.55508E-03,2.445E-04
-4.55488E-03,4.398E-04
-4.55468E-03,2.445E-04
-4.55447E-03,-1.461E-04
-4.55427E-03,2.445E-04
-4.55407E-03,4.398E-04
-4.55387E-03,1.807E-03
-4.55367E-03,1.416E-03
-4.55347E-03,1.416E-03
-4.55326E-03,1.416E-03
-4.55306E-03,1.807E-03
-4.55286E-03,1.416E-03
-4.55266E-03,1.416E-03
-4.55246E-03,1.416E-03
-4.55226E-03,2.198E-03
-4.55205E-03,6.352E-04
-4.55185E-03,8.305E-04
-4.55165E-03,1.416E-03
-4.55145E-03,1.612E-03
-4.55125E-03,8.305E-04
-4.55105E-03,8.305E-04
-4.55084E-03,8.305E-04
-4.55064E-03,8.305E-04
-4.55044E-03,1.221E-03
-4.55024E-03,1.807E-03
-4.55004E-03,1.416E-03
-4.54984E-03,2.445E-04
-4.54964E-03,1.221E-03
-4.54943E-03,1.807E-03
-4.54923E-03,1.416E-03
-4.54903E-03,2.198E-03
-4.54883E-03,1.612E-03
-4.54863E-03,1.612E-03
-4.54843E-03,1.612E-03
-4.54822E-03,1.612E-03
-4.54802E-03,1.807E-03
-4.54782E-03,2.198E-03
-4.54762E-03,3.174E-03
-4.54742E-03,2.979E-03
-4.54722E-03,2.979E-03
-4.54701E-03,2.979E-03
-4.54681E-03,2.002E-03
-4.54661E-03,1.807E-03
-4.54641E-03,1.612E-03
-4.54621E-03,1.612E-03
-4.54601E-03,1.807E-03
-4.54580E-03,2.002E-03
-4.54560E-03,2.198E-03
-4.54540E-03,2.002E-03
-4.54520E-03,1.416E-03
-4.54500E-03,1.612E-03
-4.54480E-03,1.416E-03
-4.54460E-03,8.305E-04
-4.54439E-03,1.026E-03
-4.54419E-03,4.398E-04
-4.54399E-03,1.612E-03
-4.54379E-03,4.398E-04
-4.54359E-03,1.807E-03
-4.54339E-03,1.416E-03
-4.54318E-03,8.305E-04
-4.54298E-03,1.221E-03
-4.54278E-03,1.612E-03
-4.54258E-03,1.612E-03
-4.54238E-03,1.416E-03
-4.54218E-03,1.416E-03
-4.54197E-03,2.393E-03
-4.54177E-03,2.198E-03
-4.54157E-03,1.807E-03
-4.54137E-03,2.588E-03
-4.54117E-03,2.784E-03
-4.54097E-03,1.612E-03
-4.54076E-03,8.305E-04
-4.54056E-03,1.221E-03
-4.54036E-03,1.807E-03
-4.54016E-03,1.416E-03
-4.53996E-03,1.807E-03
-4.53976E-03,1.612E-03
-4.53956E-03,1.612E-03
-4.53935E-03,1.416E-03
-4.53915E-03,1.221E-03
-4.53895E-03,8.305E-04
-4.53875E-03,1.416E-03
-4.53855E-03,1.612E-03
-4.53835E-03,2.784E-03
-4.53814E-03,1.612E-03
-4.53794E-03,1.612E-03
-4.53774E-03,1.807E-03
-4.53754E-03,2.198E-03
-4.53734E-03,2.198E-03
-4.53714E-03,1.026E-03
-4.53693E-03,1.612E-03
