in s,C1 in V
-5.41233E-02,1.1086E+01
-5.41224E-02,1.1144E+01
-5.41214E-02,1.1144E+01
-5.41205E-02,1.1105E+01
-5.41195E-02,1.1203E+01
-5.41186E-02,1.1144E+01
-5.41176E-02,1.1164E+01
-5.41167E-02,1.1125E+01
-5.41157E-02,1.1164E+01
-5.41148E-02,1.1125E+01
-5.41139E-02,1.1125E+01
-5.41129E-02,1.1144E+01
-5.41120E-02,1.1144E+01
-5.41110E-02,1.1086E+01
-5.41101E-02,1.1125E+01
-5.41091E-02,1.1086E+01
-5.41082E-02,1.1086E+01
-5.41072E-02,1.1144E+01
-5.41063E-02,1.1164E+01
-5.41054E-02,1.1144E+01
-5.41044E-02,1.1125E+01
-5.41035E-02,1.1125E+01
-5.41025E-02,1.1144E+01
-5.41016E-02,1.1125E+01
-5.41006E-02,1.1125E+01
-5.40997E-02,1.1144E+01
-5.40988E-02,1.1125E+01
-5.40978E-02,1.1086E+01
-5.40969E-02,1.1184E+01
-5.40959E-02,1.1144E+01
-5.40950E-02,1.1066E+01
-5.40940E-02,1.1144E+01
-5.40931E-02,1.1223E+01
-5.40921E-02,1.1086E+01
-5.40912E-02,1.1086E+01
-5.40903E-02,1.1105E+01
-5.40893E-02,1.1144E+01
-5.40884E-02,1.1086E+01
-5.40874E-02,1.1125E+01
-5.40865E-02,1.1144E+01
-5.40855E-02,1.1105E+01
-5.40846E-02,1.1066E+01
-5.40836E-02,1.1144E+01
-5.40827E-02,1.1027E+01
-5.40818E-02,1.1144E+01
-5.40808E-02,1.1144E+01
-5.40799E-02,1.1144E+01
-5.40789E-02,1.1086E+01
-5.40780E-02,1.1144E+01
-5.40770E-02,1.1105E+01
-5.40761E-02,1.1105E+01
-5.40752E-02,1.1105E+01
-5.40742E-02,1.1086E+01
-5.40733E-02,1.1105E+01
-5.40723E-02,1.1105E+01
-5.40714E-02,1.1144E+01
-5.40704E-02,1.1105E+01
-5.40695E-02,1.1086E+01
-5.40685E-02,1.1184E+01
-5.40676E-02,1.1086E+01
-5.40667E-02,1.1086E+01
-5.40657E-02,1.1105E+01
-5.40648E-02,1.1105E+01
-5.40638E-02,1.1047E+01
-5.40629E-02,1.1184E+01
-5.40619E-02,1.1164E+01
-5.40610E-02,1.1105E+01
-5.40600E-02,1.1086E+01
-5.40591E-02,1.1144E+01
-5.40582E-02,1.1105E+01
-5.40572E-02,1.1144E+01
-5.40563E-02,1.1105E+01
-5.40553E-02,1.1164E+01
-5.40544E-02,1.1125E+01
-5.40534E-02,1.1144E+01
-5.40525E-02,1.1086E+01
-5.40516E-02,1.1086E+01
-5.40506E-02,1.1027E+01
-5.40497E-02,1.1144E+01
-5.40487E-02,1.1086E+01
-5.40478E-02,1.1086E+01
-5.40468E-02,1.1066E+01
-5.40459E-02,1.1105E+01
-5.40449E-02,1.1086E+01
-5.40440E-02,1.1125E+01
-5.40431E-02,1.1105E+01
-5.40421E-02,1.1105E+01
-5.40412E-02,1.1086E+01
-5.40402E-02,1.1144E+01
-5.40393E-02,1.1144E+01
-5.40383E-02,1.1086E+01
-5.40374E-02,1.1105E+01
-5.40364E-02,1.1086E+01
-5.40355E-02,1.1144E+01
-5.40346E-02,1.1086E+01
-5.40336E-02,1.1144E+01
-5.40327E-02,1.1086E+01
-5.40317E-02,1.1125E+01
-5.40308E-02,1.1125E+01
-5.40298E-02,1.1105E+01
-5.40289E-02,1.1125E+01
-5.40280E-02,1.1144E+01
-5.40270E-02,1.1105E+01
-5.40261E-02,1.1144E+01
-5.40251E-02,1.1164E+01
-5.40242E-02,1.1027E+01
-5.40232E-02,1.1125E+01
-5.40223E-02,1.1105E+01
-5.40213E-02,1.1144E+01
-5.40204E-02,1.1086E+01
-5.40195E-02,1.1066E+01
-5.40185E-02,1.1125E+01
-5.40176E-02,1.1125E+01
-5.40166E-02,1.1086E+01
-5.40157E-02,1.1105E+01
-5.40147E-02,1.1125E+01
-5.40138E-02,1.1144E+01
-5.40128E-02,1.1144E+01
-5.40119E-02,1.1125E+01
-5.40110E-02,1.1125E+01
-5.40100E-02,1.1086E+01
-5.40091E-02,1.1086E+01
-5.40081E-02,1.1125E+01
-5.40072E-02,1.1086E+01
-5.40062E-02,1.1027E+01
-5.40053E-02,1.1066E+01
-5.40044E-02,1.1125E+01
-5.40034E-02,1.1125E+01
-5.40025E-02,1.1144E+01
-5.40015E-02,1.1164E+01
-5.40006E-02,1.1125E+01
-5.39996E-02,1.1086E+01
-5.39987E-02,1.1125E+01
-5.39977E-02,1.1164E+01
-5.39968E-02,1.1203E+01
-5.39959E-02,1.1125E+01
-5.39949E-02,1.1086E+01
-5.39940E-02,1.1105E+01
-5.39930E-02,1.1144E+01
-5.39921E-02,1.1047E+01
-5.39911E-02,1.1144E+01
-5.39902E-02,1.1105E+01
-5.39892E-02,1.1144E+01
-5.39883E-02,1.1086E+01
-5.39874E-02,1.1105E+01
-5.39864E-02,1.1144E+01
-5.39855E-02,1.1125E+01
-5.39845E-02,1.1086E+01
-5.39836E-02,1.1184E+01
-5.39826E-02,1.1105E+01
-5.39817E-02,1.1125E+01
-5.39808E-02,1.1125E+01
-5.39798E-02,1.1203E+01
-5.39789E-02,1.1086E+01
-5.39779E-02,1.1125E+01
-5.39770E-02,1.1144E+01
-5.39760E-02,1.1105E+01
-5.39751E-02,1.1066E+01
-5.39741E-02,1.1086E+01
-5.39732E-02,1.1105E+01
-5.39723E-02,1.1105E+01
-5.39713E-02,1.1086E+01
-5.39704E-02,1.1086E+01
-5.39694E-02,1.1144E+01
-5.39685E-02,1.1105E+01
-5.39675E-02,1.1105E+01
-5.39666E-02,1.1144E+01
-5.39656E-02,1.1086E+01
-5.39647E-02,1.1144E+01
-5.39638E-02,1.1144E+01
-5.39628E-02,1.1105E+01
-5.39619E-02,1.1086E+01
-5.39609E-02,1.1144E+01
-5.39600E-02,1.1125E+01
-5.39590E-02,1.1027E+01
-5.39581E-02,1.1066E+01
-5.39572E-02,1.1086E+01
-5.39562E-02,1.1144E+01
-5.39553E-02,1.1086E+01
-5.39543E-02,1.1144E+01
-5.39534E-02,1.1144E+01
-5.39524E-02,1.1125E+01
-5.39515E-02,1.1086E+01
-5.39505E-02,1.1086E+01
-5.39496E-02,1.1164E+01
-5.39487E-02,1.1125E+01
-5.39477E-02,1.1105E+01
-5.39468E-02,1.1086E+01
-5.39458E-02,1.1164E+01
-5.39449E-02,1.1144E+01
-5.39439E-02,1.1144E+01
-5.39430E-02,1.1027E+01
-5.39420E-02,1.1125E+01
-5.39411E-02,1.1047E+01
-5.39402E-02,1.1086E+01
-5.39392E-02,1.1086E+01
-5.39383E-02,1.1184E+01
-5.39373E-02,1.1144E+01
-5.39364E-02,1.1125E+01
-5.39354E-02,1.1125E+01
-5.39345E-02,1.1105E+01
-5.39336E-02,1.1027E+01
-5.39326E-02,1.1086E+01
-5.39317E-02,1.1008E+01
-5.39307E-02,1.1125E+01
-5.39298E-02,1.1105E+01
-5.39288E-02,1.1125E+01
-5.39279E-02,1.1086E+01
-5.39269E-02,1.1086E+01
-5.39260E-02,1.1086E+01
-5.39251E-02,1.1144E+01
-5.39241E-02,1.1066E+01
-5.39232E-02,1.1184E+01
-5.39222E-02,1.1144E+01
-5.39213E-02,1.1203E+01
-5.39203E-02,1.1144E+01
-5.39194E-02,1.1105E+01
-5.39184E-02,1.1184E+01
-5.39175E-02,1.1242E+01
-5.39166E-02,1.1125E+01
-5.39156E-02,1.1125E+01
-5.39147E-02,1.1144E+01
-5.39137E-02,1.1144E+01
-5.39128E-02,1.1105E+01
-5.39118E-02,1.1144E+01
-5.39109E-02,1.1164E+01
-5.39100E-02,1.1144E+01
-5.39090E-02,1.1203E+01
-5.39081E-02,1.1105E+01
-5.39071E-02,1.1203E+01
-5.39062E-02,1.1203E+01
-5.39052E-02,1.1144E+01
-5.39043E-02,1.1144E+01
-5.39033E-02,1.1184E+01
-5.39024E-02,1.1203E+01
-5.39015E-02,1.1144E+01
-5.39005E-02,1.1125E+01
-5.38996E-02,1.1144E+01
-5.38986E-02,1.1144E+01
-5.38977E-02,1.1164E+01
-5.38967E-02,1.1144E+01
-5.38958E-02,1.1086E+01
-5.38948E-02,1.1184E+01
-5.38939E-02,1.1164E+01
-5.38930E-02,1.1105E+01
-5.38920E-02,1.1086E+01
-5.38911E-02,1.1144E+01
-5.38901E-02,1.1144E+01
-5.38892E-02,1.1144E+01
-5.38882E-02,1.1164E+01
-5.38873E-02,1.1086E+01
-5.38864E-02,1.1086E+01
-5.38854E-02,1.1105E+01
-5.38845E-02,1.1144E+01
-5.38835E-02,1.1184E+01
-5.38826E-02,1.1144E+01
-5.38816E-02,1.1047E+01
-5.38807E-02,1.1144E+01
-5.38797E-02,1.1184E+01
-5.38788E-02,1.1105E+01
-5.38779E-02,1.1125E+01
-5.38769E-02,1.1105E+01
-5.38760E-02,1.1144E+01
-5.38750E-02,1.1144E+01
-5.38741E-02,1.1203E+01
-5.38731E-02,1.1086E+01
-5.38722E-02,1.1184E+01
-5.38712E-02,1.1144E+01
-5.38703E-02,1.1203E+01
-5.38694E-02,1.1086E+01
-5.38684E-02,1.1125E+01
-5.38675E-02,1.1144E+01
-5.38665E-02,1.1164E+01
-5.38656E-02,1.1184E+01
-5.38646E-02,1.1086E+01
-5.38637E-02,1.1144E+01
-5.38628E-02,1.1144E+01
-5.38618E-02,1.1144E+01
-5.38609E-02,1.1184E+01
-5.38599E-02,1.1125E+01
-5.38590E-02,1.1105E+01
-5.38580E-02,1.1164E+01
-5.38571E-02,1.1144E+01
-5.38561E-02,1.1144E+01
-5.38552E-02,1.1105E+01
-5.38543E-02,1.1125E+01
-5.38533E-02,1.1164E+01
-5.38524E-02,1.1144E+01
-5.38514E-02,1.1144E+01
-5.38505E-02,1.1203E+01
-5.38495E-02,1.1144E+01
-5.38486E-02,1.1125E+01
-5.38476E-02,1.1184E+01
-5.38467E-02,1.1144E+01
-5.38458E-02,1.1144E+01
-5.38448E-02,1.1144E+01
-5.38439E-02,1.1144E+01
-5.38429E-02,1.1125E+01
-5.38420E-02,1.1144E+01
-5.38410E-02,1.1184E+01
-5.38401E-02,1.1144E+01
-5.38392E-02,1.1164E+01
-5.38382E-02,1.1164E+01
-5.38373E-02,1.1203E+01
-5.38363E-02,1.1203E+01
-5.38354E-02,1.1144E+01
-5.38344E-02,1.1144E+01
-5.38335E-02,1.1086E+01
-5.38325E-02,1.1184E+01
-5.38316E-02,1.1144E+01
-5.38307E-02,1.1203E+01
-5.38297E-02,1.1164E+01
-5.38288E-02,1.1144E+01
-5.38278E-02,1.1086E+01
-5.38269E-02,1.1125E+01
-5.38259E-02,1.1144E+01
-5.38250E-02,1.1144E+01
-5.38240E-02,1.1144E+01
-5.38231E-02,1.1125E+01
-5.38222E-02,1.1047E+01
-5.38212E-02,1.1144E+01
-5.38203E-02,1.1184E+01
-5.38193E-02,1.1125E+01
-5.38184E-02,1.1086E+01
-5.38174E-02,1.1105E+01
-5.38165E-02,1.1125E+01
-5.38156E-02,1.1105E+01
-5.38146E-02,1.1144E+01
-5.38137E-02,1.1144E+01
-5.38127E-02,1.1105E+01
-5.38118E-02,1.1262E+01
-5.38108E-02,1.1047E+01
-5.38099E-02,1.1086E+01
-5.38089E-02,1.1086E+01
-5.38080E-02,1.1164E+01
-5.38071E-02,1.1066E+01
-5.38061E-02,1.1105E+01
-5.38052E-02,1.1125E+01
-5.38042E-02,1.1086E+01
-5.38033E-02,1.1164E+01
-5.38023E-02,1.1105E+01
-5.38014E-02,1.1105E+01
-5.38004E-02,1.1164E+01
-5.37995E-02,1.1144E+01
-5.37986E-02,1.1125E+01
-5.37976E-02,1.1144E+01
-5.37967E-02,1.1066E+01
-5.37957E-02,1.1086E+01
-5.37948E-02,1.1164E+01
-5.37938E-02,1.1144E+01
-5.37929E-02,1.1125E+01
-5.37920E-02,1.1144E+01
-5.37910E-02,1.1144E+01
-5.37901E-02,1.1086E+01
-5.37891E-02,1.1086E+01
-5.37882E-02,1.1105E+01
-5.37872E-02,1.1144E+01
-5.37863E-02,1.1066E+01
-5.37853E-02,1.1125E+01
-5.37844E-02,1.1144E+01
-5.37835E-02,1.1086E+01
-5.37825E-02,1.1086E+01
-5.37816E-02,1.1125E+01
-5.37806E-02,1.1086E+01
-5.37797E-02,1.1105E+01
-5.37787E-02,1.1105E+01
-5.37778E-02,1.1086E+01
-5.37768E-02,1.1105E+01
-5.37759E-02,1.1164E+01
-5.37750E-02,1.1047E+01
-5.37740E-02,1.1144E+01
-5.37731E-02,1.1047E+01
-5.37721E-02,1.1125E+01
-5.37712E-02,1.1144E+01
-5.37702E-02,1.1184E+01
-5.37693E-02,1.1125E+01
-5.37684E-02,1.1066E+01
-5.37674E-02,1.1086E+01
-5.37665E-02,1.1144E+01
-5.37655E-02,1.1144E+01
-5.37646E-02,1.1144E+01
-5.37636E-02,1.1125E+01
-5.37627E-02,1.1164E+01
-5.37617E-02,1.1164E+01
-5.37608E-02,1.1144E+01
-5.37599E-02,1.1086E+01
-5.37589E-02,1.1144E+01
-5.37580E-02,1.1086E+01
-5.37570E-02,1.1164E+01
-5.37561E-02,1.1086E+01
-5.37551E-02,1.1144E+01
-5.37542E-02,1.1086E+01
-5.37532E-02,1.1164E+01
-5.37523E-02,1.1223E+01
-5.37514E-02,1.1086E+01
-5.37504E-02,1.1105E+01
-5.37495E-02,1.1125E+01
-5.37485E-02,1.1105E+01
-5.37476E-02,1.1164E+01
-5.37466E-02,1.1105E+01
-5.37457E-02,1.1086E+01
-5.37448E-02,1.1144E+01
-5.37438E-02,1.1086E+01
-5.37429E-02,1.1223E+01
-5.37419E-02,1.1047E+01
-5.37410E-02,1.1203E+01
-5.37400E-02,1.1105E+01
-5.37391E-02,1.1086E+01
-5.37381E-02,1.1086E+01
-5.37372E-02,1.1125E+01
-5.37363E-02,1.1125E+01
-5.37353E-02,1.1086E+01
-5.37344E-02,1.1164E+01
-5.37334E-02,1.1144E+01
-5.37325E-02,1.1125E+01
-5.37315E-02,1.1203E+01
-5.37306E-02,1.1105E+01
-5.37296E-02,1.1184E+01
-5.37287E-02,1.1144E+01
-5.37278E-02,1.1086E+01
-5.37268E-02,1.1125E+01
-5.37259E-02,1.1144E+01
-5.37249E-02,1.1164E+01
-5.37240E-02,1.1144E+01
-5.37230E-02,1.1164E+01
-5.37221E-02,1.1144E+01
-5.37212E-02,1.1144E+01
-5.37202E-02,1.1144E+01
-5.37193E-02,1.1125E+01
-5.37183E-02,1.1125E+01
-5.37174E-02,1.1203E+01
-5.37164E-02,1.1203E+01
-5.37155E-02,1.1144E+01
-5.37145E-02,1.1105E+01
-5.37136E-02,1.1144E+01
-5.37127E-02,1.1144E+01
-5.37117E-02,1.1086E+01
-5.37108E-02,1.1144E+01
-5.37098E-02,1.1144E+01
-5.37089E-02,1.1086E+01
-5.37079E-02,1.1105E+01
-5.37070E-02,1.1203E+01
-5.37060E-02,1.1105E+01
-5.37051E-02,1.1105E+01
-5.37042E-02,1.1144E+01
-5.37032E-02,1.1105E+01
-5.37023E-02,1.1144E+01
-5.37013E-02,1.1125E+01
-5.37004E-02,1.1066E+01
-5.36994E-02,1.1105E+01
-5.36985E-02,1.1164E+01
-5.36976E-02,1.1144E+01
-5.36966E-02,1.1105E+01
-5.36957E-02,1.1105E+01
-5.36947E-02,1.1086E+01
-5.36938E-02,1.1125E+01
-5.36928E-02,1.1144E+01
-5.36919E-02,1.1125E+01
-5.36909E-02,1.1125E+01
-5.36900E-02,1.1086E+01
-5.36891E-02,1.1086E+01
-5.36881E-02,1.1086E+01
-5.36872E-02,1.1125E+01
-5.36862E-02,1.1086E+01
-5.36853E-02,1.1086E+01
-5.36843E-02,1.1066E+01
-5.36834E-02,1.1144E+01
-5.36824E-02,1.1125E+01
-5.36815E-02,1.1144E+01
-5.36806E-02,1.1125E+01
-5.36796E-02,1.1086E+01
-5.36787E-02,1.1086E+01
-5.36777E-02,1.1086E+01
-5.36768E-02,1.1125E+01
-5.36758E-02,1.1047E+01
-5.36749E-02,1.1086E+01
-5.36740E-02,1.1086E+01
-5.36730E-02,1.1086E+01
-5.36721E-02,1.1086E+01
-5.36711E-02,1.1086E+01
-5.36702E-02,1.1105E+01
-5.36692E-02,1.1105E+01
-5.36683E-02,1.1066E+01
-5.36673E-02,1.1086E+01
-5.36664E-02,1.1144E+01
-5.36655E-02,1.1086E+01
-5.36645E-02,1.1047E+01
-5.36636E-02,1.1066E+01
-5.36626E-02,1.1086E+01
-5.36617E-02,1.1105E+01
-5.36607E-02,1.1066E+01
-5.36598E-02,1.1125E+01
-5.36588E-02,1.1086E+01
-5.36579E-02,1.1125E+01
-5.36570E-02,1.1047E+01
-5.36560E-02,1.1086E+01
-5.36551E-02,1.1125E+01
-5.36541E-02,1.1086E+01
-5.36532E-02,1.1086E+01
-5.36522E-02,1.1027E+01
-5.36513E-02,1.1105E+01
-5.36504E-02,1.1027E+01
-5.36494E-02,1.1027E+01
-5.36485E-02,1.1066E+01
-5.36475E-02,1.1144E+01
-5.36466E-02,1.1086E+01
-5.36456E-02,1.1086E+01
-5.36447E-02,1.1086E+01
-5.36437E-02,1.1086E+01
-5.36428E-02,1.1027E+01
-5.36419E-02,1.1105E+01
-5.36409E-02,1.1086E+01
-5.36400E-02,1.1144E+01
-5.36390E-02,1.1086E+01
-5.36381E-02,1.1066E+01
-5.36371E-02,1.1047E+01
-5.36362E-02,1.1125E+01
-5.36352E-02,1.1105E+01
-5.36343E-02,1.1027E+01
-5.36334E-02,1.1086E+01
-5.36324E-02,1.1105E+01
-5.36315E-02,1.1144E+01
-5.36305E-02,1.1086E+01
-5.36296E-02,1.1008E+01
-5.36286E-02,1.1144E+01
-5.36277E-02,1.1105E+01
-5.36268E-02,1.1164E+01
-5.36258E-02,1.1105E+01
-5.36249E-02,1.1066E+01
-5.36239E-02,1.1086E+01
-5.36230E-02,1.1125E+01
-5.36220E-02,1.1027E+01
-5.36211E-02,1.1105E+01
-5.36201E-02,1.1047E+01
-5.36192E-02,1.1144E+01
-5.36183E-02,1.1086E+01
-5.36173E-02,1.1144E+01
-5.36164E-02,1.1086E+01
-5.36154E-02,1.1105E+01
-5.36145E-02,1.1144E+01
-5.36135E-02,1.1144E+01
-5.36126E-02,1.1144E+01
-5.36116E-02,1.1105E+01
-5.36107E-02,1.1125E+01
-5.36098E-02,1.1144E+01
-5.36088E-02,1.1086E+01
-5.36079E-02,1.1125E+01
-5.36069E-02,1.1125E+01
-5.36060E-02,1.1086E+01
-5.36050E-02,1.1027E+01
-5.36041E-02,1.1086E+01
-5.36032E-02,1.1027E+01
-5.36022E-02,1.1066E+01
-5.36013E-02,1.1086E+01
-5.36003E-02,1.1066E+01
-5.35994E-02,1.1125E+01
-5.35984E-02,1.1066E+01
-5.35975E-02,1.1105E+01
-5.35965E-02,1.1144E+01
-5.35956E-02,1.1105E+01
-5.35947E-02,1.1086E+01
-5.35937E-02,1.1086E+01
-5.35928E-02,1.1144E+01
-5.35918E-02,1.1144E+01
-5.35909E-02,1.1066E+01
-5.35899E-02,1.1144E+01
-5.35890E-02,1.1144E+01
-5.35880E-02,1.1086E+01
-5.35871E-02,1.1203E+01
-5.35862E-02,1.1066E+01
-5.35852E-02,1.1105E+01
-5.35843E-02,1.1125E+01
-5.35833E-02,1.1144E+01
-5.35824E-02,1.1105E+01
-5.35814E-02,1.1105E+01
-5.35805E-02,1.1144E+01
-5.35796E-02,1.1105E+01
-5.35786E-02,1.1144E+01
-5.35777E-02,1.1164E+01
-5.35767E-02,1.1008E+01
-5.35758E-02,1.1184E+01
-5.35748E-02,1.1105E+01
-5.35739E-02,1.1144E+01
-5.35729E-02,1.1086E+01
-5.35720E-02,1.1066E+01
-5.35711E-02,1.1047E+01
-5.35701E-02,1.1086E+01
-5.35692E-02,1.1144E+01
-5.35682E-02,1.1125E+01
-5.35673E-02,1.1086E+01
-5.35663E-02,1.1086E+01
-5.35654E-02,1.1047E+01
-5.35644E-02,1.1125E+01
-5.35635E-02,1.1125E+01
-5.35626E-02,1.1066E+01
-5.35616E-02,1.1086E+01
-5.35607E-02,1.1027E+01
-5.35597E-02,1.1066E+01
-5.35588E-02,1.1144E+01
-5.35578E-02,1.1184E+01
-5.35569E-02,1.1125E+01
-5.35560E-02,1.1125E+01
-5.35550E-02,1.1086E+01
-5.35541E-02,1.1066E+01
-5.35531E-02,1.1066E+01
-5.35522E-02,1.1027E+01
-5.35512E-02,1.1066E+01
-5.35503E-02,1.1125E+01
-5.35493E-02,1.1105E+01
-5.35484E-02,1.1086E+01
-5.35475E-02,1.1027E+01
-5.35465E-02,1.1066E+01
-5.35456E-02,1.1105E+01
-5.35446E-02,1.1027E+01
-5.35437E-02,1.1047E+01
-5.35427E-02,1.1027E+01
-5.35418E-02,1.1144E+01
-5.35408E-02,1.1027E+01
-5.35399E-02,1.1047E+01
-5.35390E-02,1.1105E+01
-5.35380E-02,1.1047E+01
-5.35371E-02,1.1086E+01
-5.35361E-02,1.1047E+01
-5.35352E-02,1.1027E+01
-5.35342E-02,1.1086E+01
-5.35333E-02,1.1086E+01
-5.35324E-02,1.1027E+01
-5.35314E-02,1.1008E+01
-5.35305E-02,1.1008E+01
-5.35295E-02,1.1086E+01
-5.35286E-02,1.1144E+01
-5.35276E-02,1.1047E+01
-5.35267E-02,1.1105E+01
-5.35257E-02,1.1027E+01
-5.35248E-02,1.1086E+01
-5.35239E-02,1.1144E+01
-5.35229E-02,1.1184E+01
-5.35220E-02,1.1105E+01
-5.35210E-02,1.1027E+01
-5.35201E-02,1.1125E+01
-5.35191E-02,1.1125E+01
-5.35182E-02,1.1125E+01
-5.35172E-02,1.1184E+01
-5.35163E-02,1.1125E+01
-5.35154E-02,1.1203E+01
-5.35144E-02,1.1144E+01
-5.35135E-02,1.1105E+01
-5.35125E-02,1.1164E+01
-5.35116E-02,1.1047E+01
-5.35106E-02,1.1144E+01
-5.35097E-02,1.1105E+01
-5.35088E-02,1.1086E+01
-5.35078E-02,1.1125E+01
-5.35069E-02,1.1086E+01
-5.35059E-02,1.1203E+01
-5.35050E-02,1.1086E+01
-5.35040E-02,1.1125E+01
-5.35031E-02,1.1027E+01
-5.35021E-02,1.1086E+01
-5.35012E-02,1.1086E+01
-5.35003E-02,1.1223E+01
-5.34993E-02,1.1125E+01
-5.34984E-02,1.1086E+01
-5.34974E-02,1.1144E+01
-5.34965E-02,1.1164E+01
-5.34955E-02,1.1125E+01
-5.34946E-02,1.1125E+01
-5.34936E-02,1.1066E+01
-5.34927E-02,1.1105E+01
-5.34918E-02,1.1105E+01
-5.34908E-02,1.1125E+01
-5.34899E-02,1.1086E+01
-5.34889E-02,1.1066E+01
-5.34880E-02,1.1144E+01
-5.34870E-02,1.1086E+01
-5.34861E-02,1.1144E+01
-5.34852E-02,1.1086E+01
-5.34842E-02,1.1144E+01
-5.34833E-02,1.1086E+01
-5.34823E-02,1.1086E+01
-5.34814E-02,1.1105E+01
-5.34804E-02,1.1086E+01
-5.34795E-02,1.1105E+01
-5.34785E-02,1.1086E+01
-5.34776E-02,1.1125E+01
-5.34767E-02,1.1047E+01
-5.34757E-02,1.1086E+01
-5.34748E-02,1.1105E+01
-5.34738E-02,1.1086E+01
-5.34729E-02,1.0969E+01
-5.34719E-02,1.1066E+01
-5.34710E-02,1.1047E+01
-5.34700E-02,1.1086E+01
-5.34691E-02,1.1086E+01
-5.34682E-02,1.1184E+01
-5.34672E-02,1.1027E+01
-5.34663E-02,1.1086E+01
-5.34653E-02,1.1125E+01
-5.34644E-02,1.1047E+01
-5.34634E-02,1.1144E+01
-5.34625E-02,1.1086E+01
-5.34616E-02,1.1086E+01
-5.34606E-02,1.1184E+01
-5.34597E-02,1.1086E+01
-5.34587E-02,1.1144E+01
-5.34578E-02,1.1105E+01
-5.34568E-02,1.1047E+01
-5.34559E-02,1.1027E+01
-5.34549E-02,1.1164E+01
-5.34540E-02,1.1144E+01
-5.34531E-02,1.1125E+01
-5.34521E-02,1.1105E+01
-5.34512E-02,1.1125E+01
-5.34502E-02,1.1086E+01
-5.34493E-02,1.1164E+01
-5.34483E-02,1.1086E+01
-5.34474E-02,1.1144E+01
-5.34464E-02,1.1105E+01
-5.34455E-02,1.1086E+01
-5.34446E-02,1.1086E+01
-5.34436E-02,1.1086E+01
-5.34427E-02,1.1144E+01
-5.34417E-02,1.1066E+01
-5.34408E-02,1.1105E+01
-5.34398E-02,1.1125E+01
-5.34389E-02,1.1105E+01
-5.34380E-02,1.1144E+01
-5.34370E-02,1.1144E+01
-5.34361E-02,1.1066E+01
-5.34351E-02,1.1086E+01
-5.34342E-02,1.1125E+01
-5.34332E-02,1.1105E+01
-5.34323E-02,1.1105E+01
-5.34313E-02,1.1125E+01
-5.34304E-02,1.1086E+01
-5.34295E-02,1.1047E+01
-5.34285E-02,1.1164E+01
-5.34276E-02,1.1086E+01
-5.34266E-02,1.1047E+01
-5.34257E-02,1.1047E+01
-5.34247E-02,1.1086E+01
-5.34238E-02,1.1027E+01
-5.34228E-02,1.1086E+01
-5.34219E-02,1.1066E+01
-5.34210E-02,1.1144E+01
-5.34200E-02,1.1086E+01
-5.34191E-02,1.1047E+01
-5.34181E-02,1.1027E+01
-5.34172E-02,1.1066E+01
-5.34162E-02,1.1047E+01
-5.34153E-02,1.1066E+01
-5.34144E-02,1.1066E+01
-5.34134E-02,1.1086E+01
-5.34125E-02,1.1125E+01
-5.34115E-02,1.1086E+01
-5.34106E-02,1.1047E+01
-5.34096E-02,1.1086E+01
-5.34087E-02,1.1027E+01
-5.34077E-02,1.1086E+01
-5.34068E-02,1.1066E+01
-5.34059E-02,1.1086E+01
-5.34049E-02,1.1086E+01
-5.34040E-02,1.1027E+01
-5.34030E-02,1.1086E+01
-5.34021E-02,1.1066E+01
-5.34011E-02,1.1008E+01
-5.34002E-02,1.1086E+01
-5.33992E-02,1.1125E+01
-5.33983E-02,1.1164E+01
-5.33974E-02,1.1086E+01
-5.33964E-02,1.1164E+01
-5.33955E-02,1.1027E+01
-5.33945E-02,1.1105E+01
-5.33936E-02,1.1203E+01
-5.33926E-02,1.1125E+01
-5.33917E-02,1.1105E+01
-5.33908E-02,1.1086E+01
-5.33898E-02,1.1105E+01
-5.33889E-02,1.1086E+01
-5.33879E-02,1.1144E+01
-5.33870E-02,1.1086E+01
-5.33860E-02,1.1086E+01
-5.33851E-02,1.1086E+01
-5.33841E-02,1.1086E+01
-5.33832E-02,1.1125E+01
-5.33823E-02,1.1105E+01
-5.33813E-02,1.1086E+01
-5.33804E-02,1.1086E+01
-5.33794E-02,1.1066E+01
-5.33785E-02,1.1086E+01
-5.33775E-02,1.1027E+01
-5.33766E-02,1.1086E+01
-5.33756E-02,1.1086E+01
-5.33747E-02,1.1086E+01
-5.33738E-02,1.1105E+01
-5.33728E-02,1.1086E+01
-5.33719E-02,1.1144E+01
-5.33709E-02,1.1144E+01
-5.33700E-02,1.1184E+01
-5.33690E-02,1.1144E+01
-5.33681E-02,1.1125E+01
-5.33672E-02,1.1125E+01
-5.33662E-02,1.1144E+01
-5.33653E-02,1.1125E+01
-5.33643E-02,1.1125E+01
-5.33634E-02,1.1086E+01
-5.33624E-02,1.1223E+01
-5.33615E-02,1.1066E+01
-5.33605E-02,1.1184E+01
-5.33596E-02,1.1144E+01
-5.33587E-02,1.1125E+01
-5.33577E-02,1.1086E+01
-5.33568E-02,1.1105E+01
-5.33558E-02,1.1144E+01
-5.33549E-02,1.1105E+01
-5.33539E-02,1.1086E+01
-5.33530E-02,1.1125E+01
-5.33520E-02,1.1125E+01
-5.33511E-02,1.1105E+01
-5.33502E-02,1.1164E+01
-5.33492E-02,1.1203E+01
-5.33483E-02,1.1164E+01
-5.33473E-02,1.1086E+01
