in s,C2 in V
-1.44983E-02,-4.242E+00
-1.44977E-02,-4.290E+00
-1.44972E-02,-4.290E+00
-1.44967E-02,-4.281E+00
-1.44962E-02,-4.232E+00
-1.44957E-02,-4.251E+00
-1.44952E-02,-4.261E+00
-1.44947E-02,-4.232E+00
-1.44942E-02,-4.232E+00
-1.44937E-02,-4.183E+00
-1.44932E-02,-4.212E+00
-1.44927E-02,-4.173E+00
-1.44922E-02,-4.163E+00
-1.44917E-02,-4.134E+00
-1.44912E-02,-4.124E+00
-1.44907E-02,-4.124E+00
-1.44902E-02,-4.134E+00
-1.44897E-02,-4.085E+00
-1.44892E-02,-4.085E+00
-1.44886E-02,-4.056E+00
-1.44881E-02,-4.066E+00
-1.44876E-02,-4.066E+00
-1.44871E-02,-4.066E+00
-1.44866E-02,-4.027E+00
-1.44861E-02,-3.997E+00
-1.44856E-02,-3.988E+00
-1.44851E-02,-3.978E+00
-1.44846E-02,-3.958E+00
-1.44841E-02,-3.919E+00
-1.44836E-02,-3.939E+00
-1.44831E-02,-3.919E+00
-1.44826E-02,-3.890E+00
-1.44821E-02,-3.861E+00
-1.44816E-02,-3.841E+00
-1.44811E-02,-3.841E+00
-1.44806E-02,-3.822E+00
-1.44801E-02,-3.802E+00
-1.44795E-02,-3.753E+00
-1.44790E-02,-3.773E+00
-1.44785E-02,-3.724E+00
-1.44780E-02,-3.685E+00
-1.44775E-02,-3.665E+00
-1.44770E-02,-3.656E+00
-1.44765E-02,-3.626E+00
-1.44760E-02,-3.617E+00
-1.44755E-02,-3.587E+00
-1.44750E-02,-3.529E+00
-1.44745E-02,-3.460E+00
-1.44740E-02,-3.460E+00
-1.44735E-02,-3.402E+00
-1.44730E-02,-3.392E+00
-1.44725E-02,-3.392E+00
-1.44720E-02,-3.343E+00
-1.44715E-02,-3.285E+00
-1.44710E-02,-3.236E+00
-1.44704E-02,-3.197E+00
-1.44699E-02,-3.158E+00
-1.44694E-02,-3.138E+00
-1.44689E-02,-3.089E+00
-1.44684E-02,-3.031E+00
-1.44679E-02,-2.992E+00
-1.44674E-02,-2.962E+00
-1.44669E-02,-2.953E+00
-1.44664E-02,-2.923E+00
-1.44659E-02,-2.835E+00
-1.44654E-02,-2.826E+00
-1.44649E-02,-2.777E+00
-1.44644E-02,-2.738E+00
-1.44639E-02,-2.679E+00
-1.44634E-02,-2.621E+00
-1.44629E-02,-2.611E+00
-1.44624E-02,-2.562E+00
-1.44618E-02,-2.503E+00
-1.44613E-02,-2.435E+00
-1.44608E-02,-2.425E+00
-1.44603E-02,-2.386E+00
-1.44598E-02,-2.367E+00
-1.44593E-02,-2.328E+00
-1.44588E-02,-2.298E+00
-1.44583E-02,-2.279E+00
-1.44578E-02,-2.240E+00
-1.44573E-02,-2.220E+00
-1.44568E-02,-2.152E+00
-1.44563E-02,-2.152E+00
-1.44558E-02,-2.113E+00
-1.44553E-02,-2.122E+00
-1.44548E-02,-2.064E+00
-1.44543E-02,-2.074E+00
-1.44538E-02,-2.093E+00
-1.44533E-02,-2.025E+00
-1.44527E-02,-2.054E+00
-1.44522E-02,-2.054E+00
-1.44517E-02,-2.005E+00
-1.44512E-02,-2.005E+00
-1.44507E-02,-2.015E+00
-1.44502E-02,-1.956E+00
-1.44497E-02,-2.005E+00
-1.44492E-02,-2.054E+00
-1.44487E-02,-2.044E+00
-1.44482E-02,-2.064E+00
-1.44477E-02,-2.064E+00
-1.44472E-02,-2.064E+00
-1.44467E-02,-2.074E+00
-1.44462E-02,-2.113E+00
-1.44457E-02,-2.162E+00
-1.44452E-02,-2.152E+00
-1.44447E-02,-2.201E+00
-1.44442E-02,-2.210E+00
-1.44436E-02,-2.230E+00
-1.44431E-02,-2.249E+00
-1.44426E-02,-2.288E+00
-1.44421E-02,-2.328E+00
-1.44416E-02,-2.367E+00
-1.44411E-02,-2.415E+00
-1.44406E-02,-2.454E+00
-1.44401E-02,-2.494E+00
-1.44396E-02,-2.533E+00
-1.44391E-02,-2.562E+00
-1.44386E-02,-2.591E+00
-1.44381E-02,-2.640E+00
-1.44376E-02,-2.669E+00
-1.44371E-02,-2.669E+00
-1.44366E-02,-2.718E+00
-1.44361E-02,-2.777E+00
-1.44356E-02,-2.787E+00
-1.44351E-02,-2.816E+00
-1.44345E-02,-2.894E+00
-1.44340E-02,-2.933E+00
-1.44335E-02,-2.992E+00
-1.44330E-02,-3.001E+00
-1.44325E-02,-3.050E+00
-1.44320E-02,-3.050E+00
-1.44315E-02,-3.128E+00
-1.44310E-02,-3.138E+00
-1.44305E-02,-3.216E+00
-1.44300E-02,-3.216E+00
-1.44295E-02,-3.324E+00
-1.44290E-02,-3.314E+00
-1.44285E-02,-3.324E+00
-1.44280E-02,-3.363E+00
-1.44275E-02,-3.363E+00
-1.44270E-02,-3.392E+00
-1.44265E-02,-3.460E+00
-1.44260E-02,-3.460E+00
-1.44254E-02,-3.451E+00
-1.44249E-02,-3.509E+00
-1.44244E-02,-3.490E+00
-1.44239E-02,-3.568E+00
-1.44234E-02,-3.587E+00
-1.44229E-02,-3.626E+00
-1.44224E-02,-3.626E+00
-1.44219E-02,-3.636E+00
-1.44214E-02,-3.704E+00
-1.44209E-02,-3.685E+00
-1.44204E-02,-3.695E+00
-1.44199E-02,-3.704E+00
-1.44194E-02,-3.724E+00
-1.44189E-02,-3.744E+00
-1.44184E-02,-3.783E+00
-1.44179E-02,-3.802E+00
-1.44174E-02,-3.841E+00
-1.44169E-02,-3.783E+00
-1.44163E-02,-3.812E+00
-1.44158E-02,-3.841E+00
-1.44153E-02,-3.831E+00
-1.44148E-02,-3.851E+00
-1.44143E-02,-3.900E+00
-1.44138E-02,-3.900E+00
-1.44133E-02,-3.900E+00
-1.44128E-02,-3.900E+00
-1.44123E-02,-3.929E+00
-1.44118E-02,-3.910E+00
-1.44113E-02,-3.929E+00
-1.44108E-02,-3.949E+00
-1.44103E-02,-3.929E+00
-1.44098E-02,-3.968E+00
-1.44093E-02,-3.968E+00
-1.44088E-02,-3.968E+00
-1.44083E-02,-3.978E+00
-1.44078E-02,-4.017E+00
-1.44072E-02,-3.997E+00
-1.44067E-02,-4.007E+00
-1.44062E-02,-4.007E+00
-1.44057E-02,-4.027E+00
-1.44052E-02,-4.037E+00
-1.44047E-02,-4.056E+00
-1.44042E-02,-4.066E+00
-1.44037E-02,-4.027E+00
-1.44032E-02,-4.066E+00
-1.44027E-02,-4.046E+00
-1.44022E-02,-4.066E+00
-1.44017E-02,-4.095E+00
-1.44012E-02,-4.066E+00
-1.44007E-02,-4.105E+00
-1.44002E-02,-4.066E+00
-1.43997E-02,-4.105E+00
-1.43992E-02,-4.056E+00
-1.43986E-02,-4.085E+00
-1.43981E-02,-4.076E+00
-1.43976E-02,-4.105E+00
-1.43971E-02,-4.105E+00
-1.43966E-02,-4.076E+00
-1.43961E-02,-4.085E+00
-1.43956E-02,-4.105E+00
-1.43951E-02,-4.105E+00
-1.43946E-02,-4.085E+00
-1.43941E-02,-4.076E+00
-1.43936E-02,-4.134E+00
-1.43931E-02,-4.105E+00
-1.43926E-02,-4.134E+00
-1.43921E-02,-4.076E+00
-1.43916E-02,-4.134E+00
-1.43911E-02,-4.105E+00
-1.43906E-02,-4.076E+00
-1.43901E-02,-4.105E+00
-1.43895E-02,-4.066E+00
-1.43890E-02,-4.095E+00
-1.43885E-02,-4.066E+00
-1.43880E-02,-4.095E+00
-1.43875E-02,-4.066E+00
-1.43870E-02,-4.066E+00
-1.43865E-02,-4.085E+00
-1.43860E-02,-4.095E+00
-1.43855E-02,-4.066E+00
-1.43850E-02,-4.007E+00
-1.43845E-02,-4.037E+00
-1.43840E-02,-4.056E+00
-1.43835E-02,-4.027E+00
-1.43830E-02,-4.007E+00
-1.43825E-02,-4.027E+00
-1.43820E-02,-4.007E+00
-1.43815E-02,-3.997E+00
-1.43810E-02,-3.978E+00
-1.43804E-02,-4.037E+00
-1.43799E-02,-3.968E+00
-1.43794E-02,-3.997E+00
-1.43789E-02,-3.919E+00
-1.43784E-02,-3.958E+00
-1.43779E-02,-3.939E+00
-1.43774E-02,-3.919E+00
-1.43769E-02,-3.929E+00
-1.43764E-02,-3.900E+00
-1.43759E-02,-3.900E+00
-1.43754E-02,-3.861E+00
-1.43749E-02,-3.890E+00
-1.43744E-02,-3.851E+00
-1.43739E-02,-3.822E+00
-1.43734E-02,-3.812E+00
-1.43729E-02,-3.792E+00
-1.43724E-02,-3.783E+00
-1.43719E-02,-3.783E+00
-1.43713E-02,-3.773E+00
-1.43708E-02,-3.724E+00
-1.43703E-02,-3.704E+00
-1.43698E-02,-3.704E+00
-1.43693E-02,-3.695E+00
-1.43688E-02,-3.685E+00
-1.43683E-02,-3.646E+00
-1.43678E-02,-3.607E+00
-1.43673E-02,-3.578E+00
-1.43668E-02,-3.597E+00
-1.43663E-02,-3.568E+00
-1.43658E-02,-3.568E+00
-1.43653E-02,-3.499E+00
-1.43648E-02,-3.499E+00
-1.43643E-02,-3.490E+00
-1.43638E-02,-3.499E+00
-1.43633E-02,-3.441E+00
-1.43628E-02,-3.431E+00
-1.43622E-02,-3.392E+00
-1.43617E-02,-3.372E+00
-1.43612E-02,-3.353E+00
-1.43607E-02,-3.353E+00
-1.43602E-02,-3.275E+00
-1.43597E-02,-3.265E+00
-1.43592E-02,-3.246E+00
-1.43587E-02,-3.236E+00
-1.43582E-02,-3.226E+00
-1.43577E-02,-3.148E+00
-1.43572E-02,-3.148E+00
-1.43567E-02,-3.070E+00
-1.43562E-02,-3.040E+00
-1.43557E-02,-3.060E+00
-1.43552E-02,-2.962E+00
-1.43547E-02,-2.962E+00
-1.43542E-02,-2.874E+00
-1.43537E-02,-2.845E+00
-1.43531E-02,-2.835E+00
-1.43526E-02,-2.777E+00
-1.43521E-02,-2.767E+00
-1.43516E-02,-2.747E+00
-1.43511E-02,-2.660E+00
-1.43506E-02,-2.650E+00
-1.43501E-02,-2.601E+00
-1.43496E-02,-2.552E+00
-1.43491E-02,-2.533E+00
-1.43486E-02,-2.474E+00
-1.43481E-02,-2.464E+00
-1.43476E-02,-2.425E+00
-1.43471E-02,-2.376E+00
-1.43466E-02,-2.357E+00
-1.43461E-02,-2.269E+00
-1.43456E-02,-2.259E+00
-1.43451E-02,-2.191E+00
-1.43446E-02,-2.162E+00
-1.43440E-02,-2.132E+00
-1.43435E-02,-2.083E+00
-1.43430E-02,-2.064E+00
-1.43425E-02,-2.005E+00
-1.43420E-02,-1.986E+00
-1.43415E-02,-1.947E+00
-1.43410E-02,-1.956E+00
-1.43405E-02,-1.908E+00
-1.43400E-02,-1.859E+00
-1.43395E-02,-1.839E+00
-1.43390E-02,-1.820E+00
-1.43385E-02,-1.781E+00
-1.43380E-02,-1.781E+00
-1.43375E-02,-1.732E+00
-1.43370E-02,-1.703E+00
-1.43365E-02,-1.654E+00
-1.43360E-02,-1.673E+00
-1.43354E-02,-1.624E+00
-1.43349E-02,-1.605E+00
-1.43344E-02,-1.576E+00
-1.43339E-02,-1.595E+00
-1.43334E-02,-1.566E+00
-1.43329E-02,-1.527E+00
-1.43324E-02,-1.556E+00
-1.43319E-02,-1.527E+00
-1.43314E-02,-1.527E+00
-1.43309E-02,-1.537E+00
-1.43304E-02,-1.527E+00
-1.43299E-02,-1.517E+00
-1.43294E-02,-1.507E+00
-1.43289E-02,-1.527E+00
-1.43284E-02,-1.517E+00
-1.43279E-02,-1.546E+00
-1.43274E-02,-1.527E+00
-1.43269E-02,-1.517E+00
-1.43263E-02,-1.537E+00
-1.43258E-02,-1.556E+00
-1.43253E-02,-1.566E+00
-1.43248E-02,-1.566E+00
-1.43243E-02,-1.634E+00
-1.43238E-02,-1.654E+00
-1.43233E-02,-1.663E+00
-1.43228E-02,-1.693E+00
-1.43223E-02,-1.683E+00
-1.43218E-02,-1.732E+00
-1.43213E-02,-1.761E+00
-1.43208E-02,-1.781E+00
-1.43203E-02,-1.800E+00
-1.43198E-02,-1.839E+00
-1.43193E-02,-1.859E+00
-1.43188E-02,-1.888E+00
-1.43183E-02,-1.908E+00
-1.43178E-02,-1.986E+00
-1.43172E-02,-2.025E+00
-1.43167E-02,-2.054E+00
-1.43162E-02,-2.064E+00
-1.43157E-02,-2.064E+00
-1.43152E-02,-2.113E+00
-1.43147E-02,-2.132E+00
-1.43142E-02,-2.162E+00
-1.43137E-02,-2.230E+00
-1.43132E-02,-2.249E+00
-1.43127E-02,-2.308E+00
-1.43122E-02,-2.288E+00
-1.43117E-02,-2.337E+00
-1.43112E-02,-2.367E+00
-1.43107E-02,-2.406E+00
-1.43102E-02,-2.454E+00
-1.43097E-02,-2.503E+00
-1.43092E-02,-2.542E+00
-1.43087E-02,-2.591E+00
-1.43081E-02,-2.621E+00
-1.43076E-02,-2.650E+00
-1.43071E-02,-2.699E+00
-1.43066E-02,-2.738E+00
-1.43061E-02,-2.767E+00
-1.43056E-02,-2.816E+00
-1.43051E-02,-2.835E+00
-1.43046E-02,-2.874E+00
-1.43041E-02,-2.894E+00
-1.43036E-02,-2.894E+00
-1.43031E-02,-2.923E+00
-1.43026E-02,-2.992E+00
-1.43021E-02,-3.050E+00
-1.43016E-02,-3.040E+00
-1.43011E-02,-3.099E+00
-1.43006E-02,-3.148E+00
-1.43001E-02,-3.197E+00
-1.42996E-02,-3.197E+00
-1.42990E-02,-3.265E+00
-1.42985E-02,-3.246E+00
-1.42980E-02,-3.314E+00
-1.42975E-02,-3.353E+00
-1.42970E-02,-3.382E+00
-1.42965E-02,-3.392E+00
-1.42960E-02,-3.441E+00
-1.42955E-02,-3.431E+00
-1.42950E-02,-3.431E+00
-1.42945E-02,-3.470E+00
-1.42940E-02,-3.519E+00
-1.42935E-02,-3.568E+00
-1.42930E-02,-3.578E+00
-1.42925E-02,-3.607E+00
-1.42920E-02,-3.656E+00
-1.42915E-02,-3.665E+00
-1.42910E-02,-3.685E+00
-1.42905E-02,-3.734E+00
-1.42899E-02,-3.763E+00
-1.42894E-02,-3.753E+00
-1.42889E-02,-3.802E+00
-1.42884E-02,-3.822E+00
-1.42879E-02,-3.812E+00
-1.42874E-02,-3.880E+00
-1.42869E-02,-3.880E+00
-1.42864E-02,-3.900E+00
-1.42859E-02,-3.880E+00
-1.42854E-02,-3.929E+00
-1.42849E-02,-3.929E+00
-1.42844E-02,-3.978E+00
-1.42839E-02,-3.968E+00
-1.42834E-02,-3.997E+00
-1.42829E-02,-4.027E+00
-1.42824E-02,-4.056E+00
-1.42819E-02,-4.066E+00
-1.42814E-02,-4.066E+00
-1.42808E-02,-4.105E+00
-1.42803E-02,-4.124E+00
-1.42798E-02,-4.134E+00
-1.42793E-02,-4.163E+00
-1.42788E-02,-4.134E+00
-1.42783E-02,-4.173E+00
-1.42778E-02,-4.154E+00
-1.42773E-02,-4.183E+00
-1.42768E-02,-4.242E+00
-1.42763E-02,-4.271E+00
-1.42758E-02,-4.271E+00
-1.42753E-02,-4.300E+00
-1.42748E-02,-4.290E+00
-1.42743E-02,-4.310E+00
-1.42738E-02,-4.310E+00
-1.42733E-02,-4.359E+00
-1.42728E-02,-4.359E+00
-1.42722E-02,-4.359E+00
-1.42717E-02,-4.359E+00
-1.42712E-02,-4.417E+00
-1.42707E-02,-4.437E+00
-1.42702E-02,-4.408E+00
-1.42697E-02,-4.456E+00
-1.42692E-02,-4.417E+00
-1.42687E-02,-4.496E+00
-1.42682E-02,-4.476E+00
-1.42677E-02,-4.505E+00
-1.42672E-02,-4.535E+00
-1.42667E-02,-4.476E+00
-1.42662E-02,-4.525E+00
-1.42657E-02,-4.554E+00
-1.42652E-02,-4.554E+00
-1.42647E-02,-4.583E+00
-1.42642E-02,-4.574E+00
-1.42637E-02,-4.574E+00
-1.42631E-02,-4.603E+00
-1.42626E-02,-4.642E+00
-1.42621E-02,-4.613E+00
-1.42616E-02,-4.642E+00
-1.42611E-02,-4.652E+00
-1.42606E-02,-4.652E+00
-1.42601E-02,-4.671E+00
-1.42596E-02,-4.681E+00
-1.42591E-02,-4.710E+00
-1.42586E-02,-4.691E+00
-1.42581E-02,-4.701E+00
-1.42576E-02,-4.740E+00
-1.42571E-02,-4.730E+00
-1.42566E-02,-4.749E+00
-1.42561E-02,-4.740E+00
-1.42556E-02,-4.749E+00
-1.42551E-02,-4.749E+00
-1.42546E-02,-4.740E+00
-1.42540E-02,-4.740E+00
-1.42535E-02,-4.788E+00
-1.42530E-02,-4.779E+00
-1.42525E-02,-4.808E+00
-1.42520E-02,-4.798E+00
-1.42515E-02,-4.837E+00
-1.42510E-02,-4.808E+00
-1.42505E-02,-4.837E+00
-1.42500E-02,-4.818E+00
-1.42495E-02,-4.847E+00
-1.42490E-02,-4.837E+00
-1.42485E-02,-4.837E+00
-1.42480E-02,-4.867E+00
-1.42475E-02,-4.857E+00
-1.42470E-02,-4.876E+00
-1.42465E-02,-4.867E+00
-1.42460E-02,-4.886E+00
-1.42455E-02,-4.876E+00
-1.42449E-02,-4.896E+00
-1.42444E-02,-4.906E+00
-1.42439E-02,-4.906E+00
-1.42434E-02,-4.906E+00
-1.42429E-02,-4.925E+00
-1.42424E-02,-4.915E+00
-1.42419E-02,-4.925E+00
-1.42414E-02,-4.896E+00
-1.42409E-02,-4.935E+00
-1.42404E-02,-4.954E+00
-1.42399E-02,-4.974E+00
-1.42394E-02,-4.984E+00
-1.42389E-02,-4.964E+00
-1.42384E-02,-4.974E+00
-1.42379E-02,-4.964E+00
-1.42374E-02,-4.974E+00
-1.42369E-02,-4.964E+00
-1.42364E-02,-4.984E+00
-1.42358E-02,-5.013E+00
-1.42353E-02,-4.945E+00
-1.42348E-02,-5.003E+00
-1.42343E-02,-4.994E+00
-1.42338E-02,-5.003E+00
-1.42333E-02,-5.013E+00
-1.42328E-02,-5.003E+00
-1.42323E-02,-5.013E+00
-1.42318E-02,-5.033E+00
-1.42313E-02,-5.042E+00
-1.42308E-02,-5.023E+00
-1.42303E-02,-5.042E+00
-1.42298E-02,-5.023E+00
-1.42293E-02,-5.052E+00
-1.42288E-02,-5.042E+00
-1.42283E-02,-5.062E+00
-1.42278E-02,-5.072E+00
-1.42273E-02,-5.072E+00
-1.42267E-02,-5.072E+00
-1.42262E-02,-5.091E+00
-1.42257E-02,-5.081E+00
-1.42252E-02,-5.062E+00
-1.42247E-02,-5.111E+00
-1.42242E-02,-5.091E+00
-1.42237E-02,-5.101E+00
-1.42232E-02,-5.072E+00
-1.42227E-02,-5.111E+00
-1.42222E-02,-5.111E+00
-1.42217E-02,-5.111E+00
-1.42212E-02,-5.111E+00
-1.42207E-02,-5.101E+00
-1.42202E-02,-5.091E+00
-1.42197E-02,-5.121E+00
-1.42192E-02,-5.101E+00
-1.42187E-02,-5.101E+00
-1.42182E-02,-5.111E+00
-1.42176E-02,-5.091E+00
-1.42171E-02,-5.111E+00
-1.42166E-02,-5.101E+00
-1.42161E-02,-5.121E+00
-1.42156E-02,-5.179E+00
-1.42151E-02,-5.150E+00
-1.42146E-02,-5.140E+00
-1.42141E-02,-5.160E+00
-1.42136E-02,-5.150E+00
-1.42131E-02,-5.169E+00
-1.42126E-02,-5.150E+00
-1.42121E-02,-5.169E+00
-1.42116E-02,-5.150E+00
-1.42111E-02,-5.160E+00
-1.42106E-02,-5.169E+00
-1.42101E-02,-5.208E+00
-1.42096E-02,-5.189E+00
-1.42090E-02,-5.199E+00
-1.42085E-02,-5.179E+00
-1.42080E-02,-5.179E+00
-1.42075E-02,-5.179E+00
-1.42070E-02,-5.169E+00
-1.42065E-02,-5.228E+00
-1.42060E-02,-5.199E+00
-1.42055E-02,-5.218E+00
-1.42050E-02,-5.169E+00
-1.42045E-02,-5.218E+00
-1.42040E-02,-5.189E+00
-1.42035E-02,-5.189E+00
-1.42030E-02,-5.199E+00
-1.42025E-02,-5.218E+00
-1.42020E-02,-5.189E+00
-1.42015E-02,-5.218E+00
-1.42010E-02,-5.208E+00
-1.42005E-02,-5.189E+00
-1.41999E-02,-5.218E+00
-1.41994E-02,-5.257E+00
-1.41989E-02,-5.199E+00
-1.41984E-02,-5.228E+00
-1.41979E-02,-5.218E+00
-1.41974E-02,-5.199E+00
-1.41969E-02,-5.238E+00
-1.41964E-02,-5.238E+00
-1.41959E-02,-5.257E+00
-1.41954E-02,-5.238E+00
-1.41949E-02,-5.247E+00
-1.41944E-02,-5.228E+00
-1.41939E-02,-5.218E+00
-1.41934E-02,-5.267E+00
-1.41929E-02,-5.247E+00
-1.41924E-02,-5.238E+00
-1.41919E-02,-5.257E+00
-1.41914E-02,-5.218E+00
-1.41908E-02,-5.247E+00
-1.41903E-02,-5.228E+00
-1.41898E-02,-5.228E+00
-1.41893E-02,-5.306E+00
-1.41888E-02,-5.218E+00
-1.41883E-02,-5.257E+00
-1.41878E-02,-5.257E+00
-1.41873E-02,-5.277E+00
-1.41868E-02,-5.238E+00
-1.41863E-02,-5.257E+00
-1.41858E-02,-5.257E+00
-1.41853E-02,-5.267E+00
-1.41848E-02,-5.296E+00
-1.41843E-02,-5.257E+00
-1.41838E-02,-5.277E+00
-1.41833E-02,-5.287E+00
-1.41828E-02,-5.277E+00
-1.41823E-02,-5.257E+00
-1.41817E-02,-5.287E+00
-1.41812E-02,-5.296E+00
-1.41807E-02,-5.306E+00
-1.41802E-02,-5.267E+00
-1.41797E-02,-5.287E+00
-1.41792E-02,-5.287E+00
-1.41787E-02,-5.277E+00
-1.41782E-02,-5.287E+00
-1.41777E-02,-5.287E+00
-1.41772E-02,-5.287E+00
-1.41767E-02,-5.267E+00
-1.41762E-02,-5.257E+00
-1.41757E-02,-5.247E+00
-1.41752E-02,-5.257E+00
-1.41747E-02,-5.277E+00
-1.41742E-02,-5.267E+00
-1.41737E-02,-5.277E+00
-1.41732E-02,-5.277E+00
-1.41726E-02,-5.287E+00
-1.41721E-02,-5.277E+00
-1.41716E-02,-5.316E+00
-1.41711E-02,-5.296E+00
-1.41706E-02,-5.287E+00
-1.41701E-02,-5.267E+00
-1.41696E-02,-5.306E+00
-1.41691E-02,-5.287E+00
-1.41686E-02,-5.306E+00
-1.41681E-02,-5.287E+00
-1.41676E-02,-5.267E+00
-1.41671E-02,-5.287E+00
-1.41666E-02,-5.287E+00
-1.41661E-02,-5.306E+00
-1.41656E-02,-5.287E+00
-1.41651E-02,-5.287E+00
-1.41646E-02,-5.296E+00
-1.41641E-02,-5.277E+00
-1.41635E-02,-5.277E+00
-1.41630E-02,-5.306E+00
-1.41625E-02,-5.296E+00
-1.41620E-02,-5.296E+00
-1.41615E-02,-5.316E+00
-1.41610E-02,-5.306E+00
-1.41605E-02,-5.287E+00
-1.41600E-02,-5.316E+00
-1.41595E-02,-5.316E+00
-1.41590E-02,-5.277E+00
-1.41585E-02,-5.287E+00
-1.41580E-02,-5.296E+00
-1.41575E-02,-5.287E+00
-1.41570E-02,-5.267E+00
-1.41565E-02,-5.277E+00
-1.41560E-02,-5.257E+00
-1.41555E-02,-5.257E+00
-1.41550E-02,-5.287E+00
-1.41544E-02,-5.257E+00
-1.41539E-02,-5.287E+00
-1.41534E-02,-5.257E+00
-1.41529E-02,-5.257E+00
-1.41524E-02,-5.257E+00
-1.41519E-02,-5.287E+00
-1.41514E-02,-5.277E+00
-1.41509E-02,-5.306E+00
-1.41504E-02,-5.257E+00
-1.41499E-02,-5.287E+00
-1.41494E-02,-5.296E+00
-1.41489E-02,-5.296E+00
-1.41484E-02,-5.277E+00
-1.41479E-02,-5.287E+00
-1.41474E-02,-5.267E+00
-1.41469E-02,-5.306E+00
-1.41464E-02,-5.267E+00
-1.41458E-02,-5.277E+00
-1.41453E-02,-5.257E+00
-1.41448E-02,-5.238E+00
-1.41443E-02,-5.277E+00
-1.41438E-02,-5.277E+00
-1.41433E-02,-5.247E+00
-1.41428E-02,-5.257E+00
-1.41423E-02,-5.218E+00
-1.41418E-02,-5.228E+00
-1.41413E-02,-5.218E+00
-1.41408E-02,-5.218E+00
-1.41403E-02,-5.238E+00
-1.41398E-02,-5.228E+00
-1.41393E-02,-5.218E+00
-1.41388E-02,-5.218E+00
-1.41383E-02,-5.238E+00
-1.41378E-02,-5.218E+00
-1.41373E-02,-5.238E+00
-1.41367E-02,-5.228E+00
-1.41362E-02,-5.238E+00
-1.41357E-02,-5.228E+00
-1.41352E-02,-5.238E+00
-1.41347E-02,-5.189E+00
-1.41342E-02,-5.208E+00
-1.41337E-02,-5.208E+00
-1.41332E-02,-5.257E+00
-1.41327E-02,-5.218E+00
-1.41322E-02,-5.228E+00
-1.41317E-02,-5.208E+00
-1.41312E-02,-5.179E+00
-1.41307E-02,-5.199E+00
-1.41302E-02,-5.169E+00
-1.41297E-02,-5.179E+00
-1.41292E-02,-5.169E+00
-1.41287E-02,-5.179E+00
-1.41282E-02,-5.160E+00
-1.41276E-02,-5.179E+00
-1.41271E-02,-5.121E+00
-1.41266E-02,-5.130E+00
-1.41261E-02,-5.121E+00
-1.41256E-02,-5.140E+00
-1.41251E-02,-5.111E+00
-1.41246E-02,-5.101E+00
-1.41241E-02,-5.091E+00
-1.41236E-02,-5.101E+00
-1.41231E-02,-5.072E+00
-1.41226E-02,-5.101E+00
-1.41221E-02,-5.062E+00
-1.41216E-02,-5.033E+00
-1.41211E-02,-5.062E+00
-1.41206E-02,-5.062E+00
-1.41201E-02,-5.033E+00
-1.41196E-02,-5.003E+00
-1.41191E-02,-4.994E+00
-1.41185E-02,-4.994E+00
-1.41180E-02,-4.964E+00
-1.41175E-02,-4.964E+00
-1.41170E-02,-4.954E+00
-1.41165E-02,-4.974E+00
-1.41160E-02,-4.925E+00
-1.41155E-02,-4.945E+00
-1.41150E-02,-4.925E+00
-1.41145E-02,-4.876E+00
-1.41140E-02,-4.886E+00
-1.41135E-02,-4.847E+00
-1.41130E-02,-4.818E+00
-1.41125E-02,-4.808E+00
-1.41120E-02,-4.759E+00
-1.41115E-02,-4.808E+00
-1.41110E-02,-4.720E+00
-1.41105E-02,-4.701E+00
-1.41100E-02,-4.710E+00
-1.41094E-02,-4.671E+00
-1.41089E-02,-4.662E+00
-1.41084E-02,-4.652E+00
-1.41079E-02,-4.613E+00
-1.41074E-02,-4.574E+00
-1.41069E-02,-4.574E+00
-1.41064E-02,-4.564E+00
-1.41059E-02,-4.515E+00
-1.41054E-02,-4.544E+00
-1.41049E-02,-4.505E+00
-1.41044E-02,-4.466E+00
-1.41039E-02,-4.466E+00
-1.41034E-02,-4.466E+00
-1.41029E-02,-4.427E+00
-1.41024E-02,-4.408E+00
-1.41019E-02,-4.378E+00
-1.41014E-02,-4.369E+00
-1.41009E-02,-4.359E+00
-1.41003E-02,-4.329E+00
-1.40998E-02,-4.290E+00
-1.40993E-02,-4.290E+00
-1.40988E-02,-4.261E+00
-1.40983E-02,-4.300E+00
-1.40978E-02,-4.271E+00
-1.40973E-02,-4.251E+00
-1.40968E-02,-4.261E+00
-1.40963E-02,-4.281E+00
-1.40958E-02,-4.261E+00
-1.40953E-02,-4.271E+00
-1.40948E-02,-4.232E+00
-1.40943E-02,-4.271E+00
-1.40938E-02,-4.251E+00
-1.40933E-02,-4.261E+00
-1.40928E-02,-4.290E+00
-1.40923E-02,-4.271E+00
-1.40918E-02,-4.310E+00
-1.40912E-02,-4.290E+00
-1.40907E-02,-4.359E+00
-1.40902E-02,-4.329E+00
-1.40897E-02,-4.398E+00
-1.40892E-02,-4.369E+00
-1.40887E-02,-4.427E+00
-1.40882E-02,-4.456E+00
-1.40877E-02,-4.437E+00
-1.40872E-02,-4.466E+00
-1.40867E-02,-4.496E+00
-1.40862E-02,-4.496E+00
-1.40857E-02,-4.515E+00
-1.40852E-02,-4.554E+00
-1.40847E-02,-4.583E+00
-1.40842E-02,-4.574E+00
-1.40837E-02,-4.632E+00
-1.40832E-02,-4.681E+00
-1.40826E-02,-4.701E+00
