in s,C3 in V
6.82982E-04,-2.321E-03
6.83184E-04,-1.637E-03
6.83386E-04,-1.930E-03
6.83587E-04,-1.637E-03
6.83789E-04,-1.735E-03
6.83990E-04,-2.223E-03
6.84192E-04,-2.028E-03
6.84394E-04,-1.246E-03
6.84595E-04,-2.321E-03
6.84797E-04,-1.149E-03
6.84998E-04,-2.223E-03
6.85200E-04,-1.149E-03
6.85402E-04,-1.637E-03
6.85603E-04,-2.125E-03
6.85805E-04,-1.637E-03
6.86006E-04,-1.637E-03
6.86208E-04,-1.539E-03
6.86410E-04,-1.832E-03
6.86611E-04,-1.539E-03
6.86813E-04,-2.614E-03
6.87014E-04,-2.614E-03
6.87216E-04,-2.223E-03
6.87418E-04,-3.395E-03
6.87619E-04,-2.223E-03
6.87821E-04,-3.004E-03
6.88022E-04,-2.516E-03
6.88224E-04,-2.809E-03
6.88426E-04,-2.516E-03
6.88627E-04,-3.297E-03
6.88829E-04,-2.614E-03
6.89030E-04,-2.907E-03
6.89232E-04,-2.907E-03
6.89434E-04,-2.516E-03
6.89635E-04,-1.735E-03
6.89837E-04,-1.735E-03
6.90038E-04,-2.516E-03
6.90240E-04,-2.711E-03
6.90442E-04,-2.516E-03
6.90643E-04,-3.102E-03
6.90845E-04,-2.516E-03
6.91046E-04,-2.418E-03
6.91248E-04,-2.418E-03
6.91450E-04,-3.004E-03
6.91651E-04,-2.516E-03
6.91853E-04,-3.200E-03
6.92054E-04,-2.711E-03
6.92256E-04,-3.395E-03
6.92458E-04,-2.614E-03
6.92659E-04,-3.200E-03
6.92861E-04,-2.614E-03
6.93062E-04,-2.223E-03
6.93264E-04,-2.614E-03
6.93466E-04,-3.395E-03
6.93667E-04,-2.418E-03
6.93869E-04,-3.102E-03
6.94070E-04,-2.711E-03
6.94272E-04,-2.516E-03
6.94474E-04,-3.102E-03
6.94675E-04,-2.809E-03
6.94877E-04,-2.223E-03
6.95078E-04,-3.200E-03
6.95280E-04,-3.004E-03
6.95482E-04,-2.321E-03
6.95683E-04,-2.125E-03
6.95885E-04,-2.028E-03
6.96086E-04,-2.321E-03
6.96288E-04,-2.418E-03
6.96490E-04,-1.735E-03
6.96691E-04,-2.516E-03
6.96893E-04,-1.930E-03
6.97094E-04,-1.832E-03
6.97296E-04,-1.930E-03
6.97498E-04,-2.028E-03
6.97699E-04,-1.539E-03
6.97901E-04,-2.321E-03
6.98102E-04,-2.321E-03
6.98304E-04,-1.832E-03
6.98506E-04,-1.246E-03
6.98707E-04,-1.735E-03
6.98909E-04,-1.344E-03
6.99110E-04,-1.442E-03
6.99312E-04,-6.605E-04
6.99514E-04,-1.539E-03
6.99715E-04,-7.582E-04
6.99917E-04,-1.051E-03
7.00118E-04,-1.723E-04
7.00320E-04,-1.930E-03
7.00522E-04,-1.149E-03
7.00723E-04,-6.605E-04
7.00925E-04,-4.652E-04
7.01126E-04,-1.442E-03
7.01328E-04,-1.344E-03
7.01530E-04,-1.539E-03
7.01731E-04,-1.442E-03
7.01933E-04,-1.930E-03
7.02134E-04,-1.930E-03
7.02336E-04,-1.930E-03
7.02538E-04,-1.735E-03
7.02739E-04,-2.028E-03
7.02941E-04,-2.711E-03
7.03142E-04,-3.004E-03
7.03344E-04,-1.735E-03
7.03546E-04,-2.809E-03
7.03747E-04,-2.907E-03
7.03949E-04,-3.004E-03
7.04150E-04,-2.614E-03
7.04352E-04,-2.516E-03
7.04554E-04,-2.614E-03
7.04755E-04,-2.809E-03
7.04957E-04,-2.321E-03
7.05158E-04,-2.418E-03
7.05360E-04,-2.321E-03
7.05562E-04,-2.321E-03
7.05763E-04,-1.637E-03
7.05965E-04,-2.223E-03
7.06166E-04,-2.125E-03
7.06368E-04,-1.832E-03
7.06570E-04,-2.028E-03
7.06771E-04,-1.735E-03
7.06973E-04,-1.442E-03
7.07174E-04,-2.321E-03
7.07376E-04,-2.223E-03
7.07578E-04,-1.832E-03
7.07779E-04,-1.832E-03
7.07981E-04,-1.246E-03
7.08182E-04,-1.442E-03
7.08384E-04,-1.539E-03
7.08586E-04,-1.149E-03
7.08787E-04,-1.832E-03
7.08989E-04,-1.344E-03
7.09190E-04,-1.930E-03
7.09392E-04,-1.735E-03
7.09594E-04,-2.223E-03
7.09795E-04,-1.832E-03
7.09997E-04,-1.832E-03
7.10198E-04,-1.832E-03
7.10400E-04,-1.832E-03
7.10602E-04,-2.711E-03
7.10803E-04,-2.321E-03
7.11005E-04,-1.930E-03
7.11206E-04,-2.516E-03
7.11408E-04,-2.028E-03
7.11610E-04,-2.614E-03
7.11811E-04,-2.028E-03
7.12013E-04,-2.321E-03
7.12214E-04,-2.516E-03
7.12416E-04,-2.516E-03
7.12618E-04,-2.418E-03
7.12819E-04,-2.516E-03
7.13021E-04,-2.516E-03
7.13222E-04,-2.711E-03
7.13424E-04,-1.442E-03
7.13626E-04,-1.735E-03
7.13827E-04,-1.051E-03
7.14029E-04,-1.637E-03
7.14230E-04,-2.125E-03
7.14432E-04,-2.711E-03
7.14634E-04,-2.516E-03
7.14835E-04,-2.907E-03
7.15037E-04,-3.395E-03
7.15238E-04,-2.907E-03
7.15440E-04,-3.981E-03
7.15642E-04,-4.079E-03
7.15843E-04,-3.395E-03
7.16045E-04,-3.102E-03
7.16246E-04,-3.102E-03
7.16448E-04,-2.418E-03
7.16650E-04,-3.200E-03
7.16851E-04,-2.614E-03
7.17053E-04,-2.125E-03
7.17254E-04,-2.321E-03
7.17456E-04,-1.637E-03
7.17658E-04,-1.832E-03
7.17859E-04,-2.516E-03
7.18061E-04,-2.125E-03
7.18262E-04,-1.832E-03
7.18464E-04,-2.516E-03
7.18666E-04,-1.930E-03
7.18867E-04,-2.125E-03
7.19069E-04,-1.539E-03
7.19270E-04,-1.051E-03
7.19472E-04,-1.539E-03
7.19674E-04,-1.246E-03
7.19875E-04,-8.559E-04
7.20077E-04,-1.723E-04
7.20278E-04,-2.699E-04
7.20480E-04,-5.629E-04
7.20682E-04,-3.676E-04
7.20883E-04,-8.559E-04
7.21085E-04,-5.629E-04
7.21286E-04,2.305E-05
7.21488E-04,-2.699E-04
7.21690E-04,-7.582E-04
7.21891E-04,-9.535E-04
7.22093E-04,-6.605E-04
7.22294E-04,-5.629E-04
7.22496E-04,-6.605E-04
7.22698E-04,2.305E-05
7.22899E-04,-1.723E-04
7.23101E-04,-5.629E-04
7.23302E-04,-8.559E-04
7.23504E-04,-2.699E-04
7.23706E-04,5.113E-04
7.23907E-04,-7.461E-05
7.24109E-04,-5.629E-04
7.24310E-04,-9.535E-04
7.24512E-04,2.305E-05
7.24714E-04,-5.629E-04
7.24915E-04,2.184E-04
7.25117E-04,-1.723E-04
7.25318E-04,-1.051E-03
7.25520E-04,-4.652E-04
7.25722E-04,-7.461E-05
7.25923E-04,2.184E-04
7.26125E-04,-1.723E-04
7.26326E-04,2.305E-05
7.26528E-04,-1.723E-04
7.26730E-04,1.207E-04
7.26931E-04,-4.652E-04
7.27133E-04,-9.535E-04
7.27334E-04,-7.582E-04
7.27536E-04,-6.605E-04
7.27738E-04,-6.605E-04
7.27939E-04,-1.051E-03
7.28141E-04,-1.149E-03
7.28342E-04,-1.149E-03
7.28544E-04,-1.637E-03
7.28746E-04,-1.442E-03
7.28947E-04,-1.442E-03
7.29149E-04,-9.535E-04
7.29350E-04,-6.605E-04
7.29552E-04,-7.582E-04
7.29754E-04,-1.149E-03
7.29955E-04,-7.582E-04
7.30157E-04,-1.735E-03
7.30358E-04,-7.582E-04
7.30560E-04,-1.149E-03
7.30762E-04,-9.535E-04
7.30963E-04,-6.605E-04
7.31165E-04,-5.629E-04
7.31366E-04,-1.149E-03
7.31568E-04,-1.442E-03
7.31770E-04,-9.535E-04
7.31971E-04,-8.559E-04
7.32173E-04,-1.735E-03
7.32374E-04,-1.149E-03
7.32576E-04,-1.442E-03
7.32778E-04,-1.539E-03
7.32979E-04,-1.637E-03
7.33181E-04,-1.442E-03
7.33382E-04,-1.051E-03
7.33584E-04,-1.442E-03
7.33786E-04,-1.344E-03
7.33987E-04,-1.344E-03
7.34189E-04,-1.344E-03
7.34390E-04,-1.246E-03
7.34592E-04,-2.125E-03
7.34794E-04,-1.442E-03
7.34995E-04,-1.930E-03
7.35197E-04,-1.637E-03
7.35398E-04,-2.907E-03
7.35600E-04,-2.614E-03
7.35802E-04,-2.125E-03
7.36003E-04,-2.028E-03
7.36205E-04,-2.125E-03
7.36406E-04,-1.735E-03
7.36608E-04,-1.930E-03
7.36810E-04,-1.930E-03
7.37011E-04,-2.418E-03
7.37213E-04,-1.344E-03
7.37414E-04,-1.735E-03
7.37616E-04,-2.321E-03
7.37818E-04,-2.223E-03
7.38019E-04,-1.930E-03
7.38221E-04,-3.004E-03
7.38422E-04,-2.516E-03
7.38624E-04,-2.614E-03
7.38826E-04,-2.223E-03
7.39027E-04,-3.200E-03
7.39229E-04,-2.516E-03
7.39430E-04,-2.418E-03
7.39632E-04,-2.711E-03
7.39834E-04,-2.809E-03
7.40035E-04,-1.344E-03
7.40237E-04,-1.832E-03
7.40438E-04,-1.149E-03
7.40640E-04,-1.637E-03
7.40842E-04,-1.637E-03
7.41043E-04,-1.832E-03
7.41245E-04,-3.676E-04
7.41446E-04,-9.535E-04
7.41648E-04,-1.149E-03
7.41850E-04,-1.246E-03
7.42051E-04,-1.637E-03
7.42253E-04,-1.246E-03
7.42454E-04,-1.149E-03
7.42656E-04,-1.149E-03
7.42858E-04,-8.559E-04
7.43059E-04,-1.149E-03
7.43261E-04,-7.582E-04
7.43462E-04,-8.559E-04
7.43664E-04,-5.629E-04
7.43866E-04,-1.723E-04
7.44067E-04,-2.699E-04
7.44269E-04,-6.605E-04
7.44470E-04,2.184E-04
7.44672E-04,-3.676E-04
7.44874E-04,-2.699E-04
7.45075E-04,-2.699E-04
7.45277E-04,-7.582E-04
7.45478E-04,-4.652E-04
7.45680E-04,3.160E-04
7.45882E-04,-7.461E-05
7.46083E-04,-2.699E-04
7.46285E-04,2.305E-05
7.46486E-04,1.207E-04
7.46688E-04,-6.605E-04
7.46890E-04,-6.605E-04
7.47091E-04,-1.723E-04
7.47293E-04,-7.582E-04
7.47494E-04,-7.461E-05
7.47696E-04,-8.559E-04
7.47898E-04,-9.535E-04
7.48099E-04,-1.735E-03
7.48301E-04,-7.582E-04
7.48502E-04,-8.559E-04
7.48704E-04,-1.539E-03
7.48906E-04,-7.582E-04
7.49107E-04,-7.582E-04
7.49309E-04,-1.539E-03
7.49510E-04,-1.832E-03
7.49712E-04,-2.223E-03
7.49914E-04,-1.637E-03
7.50115E-04,-1.735E-03
7.50317E-04,-1.539E-03
7.50518E-04,-1.246E-03
7.50720E-04,-9.535E-04
7.50922E-04,-8.559E-04
7.51123E-04,-9.535E-04
7.51325E-04,-1.149E-03
7.51526E-04,-1.149E-03
7.51728E-04,-5.629E-04
7.51930E-04,-1.051E-03
7.52131E-04,-4.652E-04
7.52333E-04,-8.559E-04
7.52534E-04,-5.629E-04
7.52736E-04,-6.605E-04
7.52938E-04,-4.652E-04
7.53139E-04,-8.559E-04
7.53341E-04,-4.652E-04
7.53542E-04,-5.629E-04
7.53744E-04,-1.149E-03
7.53946E-04,-1.149E-03
7.54147E-04,-5.629E-04
7.54349E-04,-5.629E-04
7.54550E-04,-4.652E-04
7.54752E-04,-6.605E-04
7.54954E-04,-7.582E-04
7.55155E-04,-9.535E-04
7.55357E-04,-6.605E-04
7.55558E-04,-1.149E-03
7.55760E-04,-6.605E-04
7.55962E-04,-6.605E-04
7.56163E-04,-7.582E-04
7.56365E-04,-1.723E-04
7.56566E-04,-7.461E-05
7.56768E-04,3.160E-04
7.56970E-04,-1.723E-04
7.57171E-04,6.090E-04
7.57373E-04,1.207E-04
7.57574E-04,1.207E-04
7.57776E-04,-1.723E-04
7.57978E-04,-1.723E-04
7.58179E-04,-7.582E-04
7.58381E-04,-5.629E-04
7.58582E-04,-1.051E-03
7.58784E-04,1.207E-04
7.58986E-04,-4.652E-04
7.59187E-04,-3.676E-04
7.59389E-04,1.207E-04
7.59590E-04,8.043E-04
7.59792E-04,5.113E-04
7.59994E-04,9.020E-04
7.60195E-04,2.305E-05
7.60397E-04,9.996E-04
7.60598E-04,8.043E-04
7.60800E-04,5.113E-04
7.61002E-04,-1.723E-04
7.61203E-04,-4.652E-04
7.61405E-04,-2.699E-04
7.61606E-04,-4.652E-04
7.61808E-04,-7.582E-04
7.62010E-04,-1.442E-03
7.62211E-04,-1.149E-03
7.62413E-04,-1.442E-03
7.62614E-04,-1.442E-03
7.62816E-04,-1.735E-03
7.63018E-04,-1.539E-03
7.63219E-04,-1.539E-03
7.63421E-04,-1.149E-03
7.63622E-04,-1.442E-03
7.63824E-04,-1.246E-03
7.64026E-04,-1.149E-03
7.64227E-04,-9.535E-04
7.64429E-04,-1.246E-03
7.64630E-04,-1.832E-03
7.64832E-04,-1.832E-03
7.65034E-04,-1.149E-03
7.65235E-04,-1.149E-03
7.65437E-04,-1.344E-03
7.65638E-04,-7.582E-04
7.65840E-04,-1.051E-03
7.66042E-04,-1.930E-03
7.66243E-04,-1.149E-03
7.66445E-04,-1.539E-03
7.66646E-04,-1.246E-03
7.66848E-04,-1.930E-03
7.67050E-04,-1.637E-03
7.67251E-04,-1.637E-03
7.67453E-04,-1.735E-03
7.67654E-04,-2.321E-03
7.67856E-04,-2.125E-03
7.68058E-04,-2.907E-03
7.68259E-04,-2.125E-03
7.68461E-04,-1.442E-03
7.68662E-04,-2.223E-03
7.68864E-04,-2.321E-03
7.69066E-04,-2.711E-03
7.69267E-04,-2.614E-03
7.69469E-04,-2.614E-03
7.69670E-04,-2.907E-03
7.69872E-04,-2.516E-03
7.70074E-04,-3.004E-03
7.70275E-04,-2.418E-03
7.70477E-04,-3.981E-03
7.70678E-04,-3.004E-03
7.70880E-04,-3.102E-03
7.71082E-04,-2.711E-03
7.71283E-04,-2.321E-03
7.71485E-04,-2.125E-03
7.71686E-04,-2.418E-03
7.71888E-04,-2.516E-03
7.72090E-04,-3.004E-03
7.72291E-04,-2.223E-03
7.72493E-04,-1.539E-03
7.72694E-04,-2.223E-03
7.72896E-04,-2.418E-03
7.73098E-04,-2.028E-03
7.73299E-04,-2.028E-03
7.73501E-04,-1.735E-03
7.73702E-04,-1.149E-03
7.73904E-04,-1.051E-03
7.74106E-04,-1.149E-03
7.74307E-04,-1.637E-03
7.74509E-04,-2.028E-03
7.74710E-04,-1.930E-03
7.74912E-04,-1.832E-03
7.75114E-04,-1.344E-03
7.75315E-04,-1.344E-03
7.75517E-04,-1.344E-03
7.75718E-04,-1.539E-03
7.75920E-04,-6.605E-04
7.76122E-04,-1.246E-03
7.76323E-04,-1.149E-03
7.76525E-04,-1.637E-03
7.76726E-04,-1.735E-03
7.76928E-04,-8.559E-04
7.77130E-04,-8.559E-04
7.77331E-04,-1.442E-03
7.77533E-04,-8.559E-04
7.77734E-04,-1.246E-03
7.77936E-04,-1.539E-03
7.78138E-04,-1.442E-03
7.78339E-04,-1.735E-03
7.78541E-04,-2.321E-03
7.78742E-04,-1.735E-03
7.78944E-04,-1.832E-03
7.79146E-04,-1.442E-03
7.79347E-04,-1.930E-03
7.79549E-04,-1.735E-03
7.79750E-04,-2.321E-03
7.79952E-04,-1.246E-03
7.80154E-04,-1.442E-03
7.80355E-04,-1.149E-03
7.80557E-04,-2.321E-03
7.80758E-04,-2.223E-03
7.80960E-04,-2.516E-03
7.81162E-04,-2.418E-03
7.81363E-04,-2.125E-03
7.81565E-04,-2.321E-03
7.81766E-04,-1.539E-03
7.81968E-04,-1.930E-03
7.82170E-04,-1.637E-03
7.82371E-04,-1.832E-03
7.82573E-04,-2.028E-03
7.82774E-04,-1.149E-03
7.82976E-04,-1.539E-03
7.83178E-04,-1.149E-03
7.83379E-04,-1.344E-03
7.83581E-04,-1.149E-03
7.83782E-04,-1.246E-03
7.83984E-04,-1.051E-03
7.84186E-04,-8.559E-04
7.84387E-04,-9.535E-04
7.84589E-04,-1.539E-03
7.84790E-04,-3.676E-04
7.84992E-04,-7.582E-04
7.85194E-04,-6.605E-04
7.85395E-04,-7.461E-05
7.85597E-04,-7.582E-04
7.85798E-04,-5.629E-04
7.86000E-04,-1.344E-03
7.86202E-04,-1.149E-03
7.86403E-04,-7.461E-05
7.86605E-04,-7.582E-04
7.86806E-04,-1.149E-03
7.87008E-04,-1.246E-03
7.87210E-04,-9.535E-04
7.87411E-04,-1.051E-03
7.87613E-04,-2.699E-04
7.87814E-04,-1.149E-03
7.88016E-04,-1.246E-03
7.88218E-04,-9.535E-04
7.88419E-04,-1.149E-03
7.88621E-04,-1.637E-03
7.88822E-04,-1.735E-03
7.89024E-04,-1.832E-03
7.89226E-04,-1.051E-03
7.89427E-04,-1.344E-03
7.89629E-04,-1.930E-03
7.89830E-04,-1.832E-03
7.90032E-04,-1.442E-03
7.90234E-04,-1.930E-03
7.90435E-04,-1.735E-03
7.90637E-04,-1.832E-03
7.90838E-04,-2.321E-03
7.91040E-04,-2.028E-03
7.91242E-04,-1.539E-03
7.91443E-04,-1.930E-03
7.91645E-04,-1.832E-03
7.91846E-04,-1.539E-03
7.92048E-04,-1.442E-03
7.92250E-04,-1.832E-03
7.92451E-04,-2.223E-03
7.92653E-04,-2.028E-03
7.92854E-04,-2.028E-03
7.93056E-04,-2.321E-03
7.93258E-04,-1.930E-03
7.93459E-04,-2.711E-03
7.93661E-04,-2.321E-03
7.93862E-04,-2.418E-03
7.94064E-04,-1.832E-03
7.94266E-04,-2.907E-03
7.94467E-04,-3.004E-03
7.94669E-04,-3.200E-03
7.94870E-04,-2.809E-03
7.95072E-04,-2.614E-03
7.95274E-04,-2.223E-03
7.95475E-04,-2.809E-03
7.95677E-04,-2.321E-03
7.95878E-04,-2.907E-03
7.96080E-04,-2.711E-03
7.96282E-04,-3.200E-03
7.96483E-04,-3.102E-03
7.96685E-04,-3.493E-03
7.96886E-04,-2.907E-03
7.97088E-04,-3.102E-03
7.97290E-04,-3.004E-03
7.97491E-04,-3.200E-03
7.97693E-04,-1.832E-03
7.97894E-04,-2.516E-03
7.98096E-04,-3.102E-03
7.98298E-04,-2.711E-03
7.98499E-04,-2.516E-03
7.98701E-04,-3.004E-03
7.98902E-04,-3.200E-03
7.99104E-04,-3.688E-03
7.99306E-04,-3.102E-03
7.99507E-04,-3.786E-03
7.99709E-04,-3.688E-03
7.99910E-04,-3.688E-03
8.00112E-04,-4.079E-03
8.00314E-04,-4.567E-03
8.00515E-04,-3.981E-03
8.00717E-04,-4.371E-03
8.00918E-04,-4.079E-03
8.01120E-04,-3.981E-03
8.01322E-04,-3.297E-03
8.01523E-04,-3.004E-03
8.01725E-04,-2.809E-03
8.01926E-04,-3.004E-03
8.02128E-04,-3.004E-03
8.02330E-04,-3.004E-03
8.02531E-04,-2.028E-03
8.02733E-04,-2.125E-03
8.02934E-04,-1.735E-03
8.03136E-04,-2.028E-03
8.03338E-04,-2.223E-03
8.03539E-04,-1.539E-03
8.03741E-04,-2.028E-03
8.03942E-04,-2.321E-03
8.04144E-04,-2.907E-03
8.04346E-04,-2.028E-03
8.04547E-04,-2.028E-03
8.04749E-04,-2.418E-03
8.04950E-04,-1.832E-03
8.05152E-04,-3.688E-03
8.05354E-04,-2.614E-03
8.05555E-04,-2.028E-03
8.05757E-04,-1.930E-03
8.05958E-04,-3.102E-03
8.06160E-04,-3.004E-03
8.06362E-04,-2.907E-03
8.06563E-04,-2.614E-03
8.06765E-04,-2.516E-03
8.06966E-04,-1.539E-03
8.07168E-04,-2.028E-03
8.07370E-04,-2.321E-03
8.07571E-04,-2.711E-03
8.07773E-04,-2.516E-03
8.07974E-04,-1.832E-03
8.08176E-04,-9.535E-04
8.08378E-04,-1.735E-03
8.08579E-04,-1.442E-03
8.08781E-04,-9.535E-04
8.08982E-04,-2.028E-03
8.09184E-04,-1.442E-03
8.09386E-04,-1.246E-03
8.09587E-04,-1.735E-03
8.09789E-04,-2.028E-03
8.09990E-04,-1.832E-03
8.10192E-04,-2.125E-03
8.10394E-04,-2.028E-03
8.10595E-04,-1.735E-03
8.10797E-04,-2.125E-03
8.10998E-04,-3.004E-03
8.11200E-04,-2.418E-03
8.11402E-04,-2.516E-03
8.11603E-04,-1.832E-03
8.11805E-04,-2.321E-03
8.12006E-04,-3.297E-03
8.12208E-04,-2.614E-03
8.12410E-04,-2.614E-03
8.12611E-04,-1.735E-03
8.12813E-04,-1.344E-03
8.13014E-04,-1.344E-03
8.13216E-04,-1.637E-03
8.13418E-04,-2.028E-03
8.13619E-04,-2.125E-03
8.13821E-04,-1.832E-03
8.14022E-04,-1.539E-03
8.14224E-04,-1.344E-03
8.14426E-04,-1.832E-03
8.14627E-04,-1.246E-03
8.14829E-04,-1.832E-03
8.15030E-04,-2.028E-03
8.15232E-04,-1.442E-03
8.15434E-04,-2.223E-03
8.15635E-04,-2.125E-03
8.15837E-04,-1.344E-03
8.16038E-04,-2.907E-03
8.16240E-04,-2.223E-03
8.16442E-04,-2.418E-03
8.16643E-04,-1.735E-03
8.16845E-04,-2.516E-03
8.17046E-04,-2.614E-03
8.17248E-04,-2.125E-03
8.17450E-04,-1.832E-03
8.17651E-04,-1.539E-03
8.17853E-04,-2.125E-03
8.18054E-04,-1.930E-03
8.18256E-04,-2.516E-03
8.18458E-04,-1.539E-03
8.18659E-04,-2.418E-03
8.18861E-04,-2.614E-03
8.19062E-04,-2.223E-03
8.19264E-04,-2.614E-03
8.19466E-04,-2.711E-03
8.19667E-04,-3.102E-03
8.19869E-04,-2.516E-03
8.20070E-04,-2.614E-03
8.20272E-04,-2.614E-03
8.20474E-04,-2.418E-03
8.20675E-04,-2.223E-03
8.20877E-04,-2.809E-03
8.21078E-04,-1.344E-03
8.21280E-04,-2.516E-03
8.21482E-04,-2.516E-03
8.21683E-04,-2.418E-03
8.21885E-04,-2.516E-03
8.22086E-04,-2.418E-03
8.22288E-04,-2.223E-03
8.22490E-04,-2.028E-03
8.22691E-04,-1.832E-03
8.22893E-04,-2.321E-03
8.23094E-04,-2.614E-03
8.23296E-04,-2.516E-03
8.23498E-04,-2.809E-03
8.23699E-04,-2.125E-03
8.23901E-04,-2.125E-03
8.24102E-04,-3.395E-03
8.24304E-04,-3.297E-03
8.24506E-04,-3.004E-03
8.24707E-04,-2.711E-03
8.24909E-04,-2.711E-03
8.25110E-04,-2.809E-03
8.25312E-04,-2.418E-03
8.25514E-04,-2.028E-03
8.25715E-04,-2.223E-03
8.25917E-04,-2.028E-03
8.26118E-04,-2.516E-03
8.26320E-04,-1.637E-03
8.26522E-04,-1.442E-03
8.26723E-04,-1.930E-03
8.26925E-04,-2.125E-03
8.27126E-04,-1.344E-03
8.27328E-04,-1.246E-03
8.27530E-04,-1.149E-03
8.27731E-04,-1.832E-03
8.27933E-04,-1.246E-03
8.28134E-04,-8.559E-04
8.28336E-04,-1.246E-03
8.28538E-04,-1.539E-03
8.28739E-04,-6.605E-04
8.28941E-04,-1.344E-03
8.29142E-04,-1.051E-03
8.29344E-04,-1.149E-03
8.29546E-04,-1.539E-03
8.29747E-04,-2.418E-03
8.29949E-04,-1.539E-03
8.30150E-04,-1.735E-03
8.30352E-04,-2.028E-03
8.30554E-04,-2.125E-03
8.30755E-04,-1.246E-03
8.30957E-04,-1.539E-03
8.31158E-04,-1.637E-03
8.31360E-04,-1.637E-03
8.31562E-04,-1.149E-03
8.31763E-04,-1.735E-03
8.31965E-04,-1.637E-03
8.32166E-04,-1.930E-03
8.32368E-04,-1.442E-03
8.32570E-04,-2.614E-03
8.32771E-04,-1.832E-03
8.32973E-04,-2.614E-03
8.33174E-04,-2.809E-03
8.33376E-04,-2.711E-03
8.33578E-04,-2.223E-03
8.33779E-04,-2.711E-03
8.33981E-04,-2.614E-03
8.34182E-04,-2.418E-03
8.34384E-04,-1.930E-03
8.34586E-04,-2.809E-03
8.34787E-04,-2.223E-03
8.34989E-04,-2.809E-03
8.35190E-04,-3.102E-03
8.35392E-04,-3.395E-03
8.35594E-04,-3.493E-03
8.35795E-04,-2.711E-03
8.35997E-04,-3.200E-03
8.36198E-04,-2.321E-03
8.36400E-04,-2.614E-03
8.36602E-04,-3.004E-03
8.36803E-04,-1.832E-03
8.37005E-04,-2.809E-03
8.37206E-04,-2.125E-03
8.37408E-04,-3.102E-03
8.37610E-04,-2.809E-03
8.37811E-04,-2.614E-03
8.38013E-04,-2.223E-03
8.38214E-04,-2.516E-03
8.38416E-04,-1.930E-03
8.38618E-04,-2.516E-03
8.38819E-04,-2.614E-03
8.39021E-04,-2.809E-03
8.39222E-04,-1.637E-03
8.39424E-04,-1.930E-03
8.39626E-04,-1.149E-03
8.39827E-04,-1.539E-03
8.40029E-04,-1.344E-03
8.40230E-04,-1.149E-03
8.40432E-04,-6.605E-04
8.40634E-04,-1.930E-03
8.40835E-04,-1.149E-03
8.41037E-04,-8.559E-04
8.41238E-04,-1.246E-03
8.41440E-04,-1.539E-03
8.41642E-04,-1.344E-03
8.41843E-04,-2.223E-03
8.42045E-04,-1.442E-03
8.42246E-04,-1.637E-03
8.42448E-04,-1.637E-03
8.42650E-04,-8.559E-04
8.42851E-04,-1.149E-03
8.43053E-04,-1.832E-03
8.43254E-04,-1.246E-03
8.43456E-04,-2.028E-03
8.43658E-04,-1.832E-03
8.43859E-04,-2.321E-03
8.44061E-04,-2.418E-03
8.44262E-04,-1.930E-03
8.44464E-04,-2.418E-03
8.44666E-04,-1.832E-03
8.44867E-04,-1.930E-03
8.45069E-04,-2.223E-03
8.45270E-04,-2.223E-03
8.45472E-04,-2.321E-03
8.45674E-04,-2.321E-03
8.45875E-04,-2.321E-03
8.46077E-04,-2.125E-03
8.46278E-04,-2.028E-03
8.46480E-04,-2.614E-03
8.46682E-04,-1.930E-03
8.46883E-04,-2.516E-03
8.47085E-04,-2.321E-03
8.47286E-04,-2.711E-03
8.47488E-04,-2.321E-03
8.47690E-04,-2.614E-03
8.47891E-04,-2.418E-03
8.48093E-04,-1.930E-03
8.48294E-04,-1.930E-03
8.48496E-04,-1.930E-03
8.48698E-04,-2.125E-03
8.48899E-04,-2.809E-03
8.49101E-04,-2.125E-03
8.49302E-04,-2.418E-03
8.49504E-04,-2.711E-03
8.49706E-04,-2.223E-03
8.49907E-04,-2.321E-03
8.50109E-04,-2.223E-03
8.50310E-04,-2.321E-03
8.50512E-04,-2.125E-03
8.50714E-04,-3.004E-03
8.50915E-04,-2.223E-03
8.51117E-04,-1.930E-03
8.51318E-04,-1.539E-03
8.51520E-04,-1.344E-03
8.51722E-04,-9.535E-04
8.51923E-04,-2.028E-03
8.52125E-04,2.305E-05
8.52326E-04,-5.629E-04
8.52528E-04,-5.629E-04
8.52730E-04,-1.344E-03
8.52931E-04,-9.535E-04
8.53133E-04,-9.535E-04
8.53334E-04,-4.652E-04
8.53536E-04,-1.149E-03
8.53738E-04,-7.582E-04
8.53939E-04,-1.149E-03
8.54141E-04,-1.539E-03
8.54342E-04,-1.149E-03
8.54544E-04,-6.605E-04
8.54746E-04,-1.051E-03
8.54947E-04,-6.605E-04
8.55149E-04,-1.539E-03
8.55350E-04,-3.676E-04
8.55552E-04,-1.051E-03
8.55754E-04,-1.723E-04
8.55955E-04,-1.723E-04
8.56157E-04,2.305E-05
8.56358E-04,-7.461E-05
8.56560E-04,-7.582E-04
8.56762E-04,-7.582E-04
8.56963E-04,-3.676E-04
8.57165E-04,-7.582E-04
8.57366E-04,-6.605E-04
8.57568E-04,-3.676E-04
8.57770E-04,-7.461E-05
8.57971E-04,2.305E-05
8.58173E-04,3.160E-04
8.58374E-04,2.305E-05
8.58576E-04,8.043E-04
8.58778E-04,1.097E-03
8.58979E-04,1.195E-03
8.59181E-04,5.113E-04
8.59382E-04,8.043E-04
