in s,C1 in V
-1.81785E-02,-3.188E+00
-1.81780E-02,-3.169E+00
-1.81775E-02,-3.169E+00
-1.81770E-02,-3.159E+00
-1.81765E-02,-3.179E+00
-1.81759E-02,-3.140E+00
-1.81754E-02,-3.169E+00
-1.81749E-02,-3.179E+00
-1.81744E-02,-3.149E+00
-1.81739E-02,-3.169E+00
-1.81734E-02,-3.179E+00
-1.81729E-02,-3.179E+00
-1.81724E-02,-3.159E+00
-1.81719E-02,-3.159E+00
-1.81714E-02,-3.179E+00
-1.81709E-02,-3.159E+00
-1.81704E-02,-3.169E+00
-1.81699E-02,-3.188E+00
-1.81694E-02,-3.188E+00
-1.81689E-02,-3.159E+00
-1.81684E-02,-3.179E+00
-1.81679E-02,-3.169E+00
-1.81674E-02,-3.159E+00
-1.81668E-02,-3.149E+00
-1.81663E-02,-3.179E+00
-1.81658E-02,-3.159E+00
-1.81653E-02,-3.179E+00
-1.81648E-02,-3.179E+00
-1.81643E-02,-3.179E+00
-1.81638E-02,-3.169E+00
-1.81633E-02,-3.179E+00
-1.81628E-02,-3.198E+00
-1.81623E-02,-3.188E+00
-1.81618E-02,-3.179E+00
-1.81613E-02,-3.169E+00
-1.81608E-02,-3.188E+00
-1.81603E-02,-3.159E+00
-1.81598E-02,-3.179E+00
-1.81593E-02,-3.169E+00
-1.81588E-02,-3.208E+00
-1.81583E-02,-3.169E+00
-1.81577E-02,-3.188E+00
-1.81572E-02,-3.188E+00
-1.81567E-02,-3.188E+00
-1.81562E-02,-3.159E+00
-1.81557E-02,-3.149E+00
-1.81552E-02,-3.159E+00
-1.81547E-02,-3.188E+00
-1.81542E-02,-3.179E+00
-1.81537E-02,-3.179E+00
-1.81532E-02,-3.188E+00
-1.81527E-02,-3.208E+00
-1.81522E-02,-3.198E+00
-1.81517E-02,-3.198E+00
-1.81512E-02,-3.208E+00
-1.81507E-02,-3.198E+00
-1.81502E-02,-3.188E+00
-1.81497E-02,-3.188E+00
-1.81492E-02,-3.188E+00
-1.81486E-02,-3.188E+00
-1.81481E-02,-3.188E+00
-1.81476E-02,-3.169E+00
-1.81471E-02,-3.179E+00
-1.81466E-02,-3.198E+00
-1.81461E-02,-3.159E+00
-1.81456E-02,-3.159E+00
-1.81451E-02,-3.169E+00
-1.81446E-02,-3.188E+00
-1.81441E-02,-3.218E+00
-1.81436E-02,-3.218E+00
-1.81431E-02,-3.208E+00
-1.81426E-02,-3.198E+00
-1.81421E-02,-3.179E+00
-1.81416E-02,-3.169E+00
-1.81411E-02,-3.179E+00
-1.81406E-02,-3.179E+00
-1.81401E-02,-3.188E+00
-1.81395E-02,-3.208E+00
-1.81390E-02,-3.198E+00
-1.81385E-02,-3.179E+00
-1.81380E-02,-3.198E+00
-1.81375E-02,-3.169E+00
-1.81370E-02,-3.188E+00
-1.81365E-02,-3.218E+00
-1.81360E-02,-3.218E+00
-1.81355E-02,-3.228E+00
-1.81350E-02,-3.218E+00
-1.81345E-02,-3.198E+00
-1.81340E-02,-3.179E+00
-1.81335E-02,-3.218E+00
-1.81330E-02,-3.218E+00
-1.81325E-02,-3.198E+00
-1.81320E-02,-3.208E+00
-1.81315E-02,-3.188E+00
-1.81310E-02,-3.218E+00
-1.81304E-02,-3.188E+00
-1.81299E-02,-3.198E+00
-1.81294E-02,-3.198E+00
-1.81289E-02,-3.198E+00
-1.81284E-02,-3.169E+00
-1.81279E-02,-3.188E+00
-1.81274E-02,-3.188E+00
-1.81269E-02,-3.179E+00
-1.81264E-02,-3.208E+00
-1.81259E-02,-3.188E+00
-1.81254E-02,-3.218E+00
-1.81249E-02,-3.218E+00
-1.81244E-02,-3.198E+00
-1.81239E-02,-3.218E+00
-1.81234E-02,-3.198E+00
-1.81229E-02,-3.188E+00
-1.81224E-02,-3.198E+00
-1.81218E-02,-3.198E+00
-1.81213E-02,-3.218E+00
-1.81208E-02,-3.218E+00
-1.81203E-02,-3.198E+00
-1.81198E-02,-3.218E+00
-1.81193E-02,-3.228E+00
-1.81188E-02,-3.218E+00
-1.81183E-02,-3.208E+00
-1.81178E-02,-3.218E+00
-1.81173E-02,-3.188E+00
-1.81168E-02,-3.179E+00
-1.81163E-02,-3.208E+00
-1.81158E-02,-3.198E+00
-1.81153E-02,-3.228E+00
-1.81148E-02,-3.208E+00
-1.81143E-02,-3.237E+00
-1.81138E-02,-3.218E+00
-1.81133E-02,-3.228E+00
-1.81127E-02,-3.188E+00
-1.81122E-02,-3.188E+00
-1.81117E-02,-3.228E+00
-1.81112E-02,-3.228E+00
-1.81107E-02,-3.218E+00
-1.81102E-02,-3.218E+00
-1.81097E-02,-3.218E+00
-1.81092E-02,-3.218E+00
-1.81087E-02,-3.198E+00
-1.81082E-02,-3.198E+00
-1.81077E-02,-3.188E+00
-1.81072E-02,-3.169E+00
-1.81067E-02,-3.188E+00
-1.81062E-02,-3.188E+00
-1.81057E-02,-3.179E+00
-1.81052E-02,-3.208E+00
-1.81047E-02,-3.218E+00
-1.81042E-02,-3.198E+00
-1.81036E-02,-3.237E+00
-1.81031E-02,-3.237E+00
-1.81026E-02,-3.218E+00
-1.81021E-02,-3.218E+00
-1.81016E-02,-3.188E+00
-1.81011E-02,-3.208E+00
-1.81006E-02,-3.218E+00
-1.81001E-02,-3.198E+00
-1.80996E-02,-3.208E+00
-1.80991E-02,-3.218E+00
-1.80986E-02,-3.179E+00
-1.80981E-02,-3.208E+00
-1.80976E-02,-3.218E+00
-1.80971E-02,-3.198E+00
-1.80966E-02,-3.159E+00
-1.80961E-02,-3.208E+00
-1.80956E-02,-3.208E+00
-1.80951E-02,-3.188E+00
-1.80945E-02,-3.198E+00
-1.80940E-02,-3.218E+00
-1.80935E-02,-3.218E+00
-1.80930E-02,-3.218E+00
-1.80925E-02,-3.228E+00
-1.80920E-02,-3.198E+00
-1.80915E-02,-3.247E+00
-1.80910E-02,-3.228E+00
-1.80905E-02,-3.218E+00
-1.80900E-02,-3.208E+00
-1.80895E-02,-3.198E+00
-1.80890E-02,-3.208E+00
-1.80885E-02,-3.218E+00
-1.80880E-02,-3.218E+00
-1.80875E-02,-3.188E+00
-1.80870E-02,-3.218E+00
-1.80865E-02,-3.188E+00
-1.80860E-02,-3.208E+00
-1.80854E-02,-3.208E+00
-1.80849E-02,-3.228E+00
-1.80844E-02,-3.228E+00
-1.80839E-02,-3.218E+00
-1.80834E-02,-3.218E+00
-1.80829E-02,-3.208E+00
-1.80824E-02,-3.208E+00
-1.80819E-02,-3.237E+00
-1.80814E-02,-3.228E+00
-1.80809E-02,-3.228E+00
-1.80804E-02,-3.218E+00
-1.80799E-02,-3.218E+00
-1.80794E-02,-3.198E+00
-1.80789E-02,-3.188E+00
-1.80784E-02,-3.218E+00
-1.80779E-02,-3.208E+00
-1.80774E-02,-3.218E+00
-1.80769E-02,-3.237E+00
-1.80763E-02,-3.218E+00
-1.80758E-02,-3.208E+00
-1.80753E-02,-3.228E+00
-1.80748E-02,-3.228E+00
-1.80743E-02,-3.218E+00
-1.80738E-02,-3.237E+00
-1.80733E-02,-3.228E+00
-1.80728E-02,-3.218E+00
-1.80723E-02,-3.237E+00
-1.80718E-02,-3.247E+00
-1.80713E-02,-3.257E+00
-1.80708E-02,-3.257E+00
-1.80703E-02,-3.247E+00
-1.80698E-02,-3.257E+00
-1.80693E-02,-3.228E+00
-1.80688E-02,-3.228E+00
-1.80683E-02,-3.257E+00
-1.80678E-02,-3.257E+00
-1.80672E-02,-3.257E+00
-1.80667E-02,-3.237E+00
-1.80662E-02,-3.257E+00
-1.80657E-02,-3.257E+00
-1.80652E-02,-3.257E+00
-1.80647E-02,-3.237E+00
-1.80642E-02,-3.257E+00
-1.80637E-02,-3.237E+00
-1.80632E-02,-3.247E+00
-1.80627E-02,-3.237E+00
-1.80622E-02,-3.228E+00
-1.80617E-02,-3.228E+00
-1.80612E-02,-3.237E+00
-1.80607E-02,-3.247E+00
-1.80602E-02,-3.228E+00
-1.80597E-02,-3.247E+00
-1.80592E-02,-3.237E+00
-1.80586E-02,-3.276E+00
-1.80581E-02,-3.267E+00
-1.80576E-02,-3.257E+00
-1.80571E-02,-3.257E+00
-1.80566E-02,-3.257E+00
-1.80561E-02,-3.218E+00
-1.80556E-02,-3.257E+00
-1.80551E-02,-3.237E+00
-1.80546E-02,-3.237E+00
-1.80541E-02,-3.247E+00
-1.80536E-02,-3.247E+00
-1.80531E-02,-3.247E+00
-1.80526E-02,-3.257E+00
-1.80521E-02,-3.228E+00
-1.80516E-02,-3.257E+00
-1.80511E-02,-3.257E+00
-1.80506E-02,-3.218E+00
-1.80501E-02,-3.247E+00
-1.80495E-02,-3.228E+00
-1.80490E-02,-3.257E+00
-1.80485E-02,-3.237E+00
-1.80480E-02,-3.257E+00
-1.80475E-02,-3.267E+00
-1.80470E-02,-3.257E+00
-1.80465E-02,-3.276E+00
-1.80460E-02,-3.237E+00
-1.80455E-02,-3.257E+00
-1.80450E-02,-3.257E+00
-1.80445E-02,-3.247E+00
-1.80440E-02,-3.218E+00
-1.80435E-02,-3.237E+00
-1.80430E-02,-3.257E+00
-1.80425E-02,-3.257E+00
-1.80420E-02,-3.247E+00
-1.80415E-02,-3.237E+00
-1.80410E-02,-3.237E+00
-1.80404E-02,-3.228E+00
-1.80399E-02,-3.237E+00
-1.80394E-02,-3.257E+00
-1.80389E-02,-3.247E+00
-1.80384E-02,-3.218E+00
-1.80379E-02,-3.228E+00
-1.80374E-02,-3.237E+00
-1.80369E-02,-3.247E+00
-1.80364E-02,-3.218E+00
-1.80359E-02,-3.237E+00
-1.80354E-02,-3.247E+00
-1.80349E-02,-3.237E+00
-1.80344E-02,-3.228E+00
-1.80339E-02,-3.237E+00
-1.80334E-02,-3.228E+00
-1.80329E-02,-3.228E+00
-1.80324E-02,-3.218E+00
-1.80319E-02,-3.257E+00
-1.80313E-02,-3.257E+00
-1.80308E-02,-3.237E+00
-1.80303E-02,-3.257E+00
-1.80298E-02,-3.218E+00
-1.80293E-02,-3.228E+00
-1.80288E-02,-3.247E+00
-1.80283E-02,-3.247E+00
-1.80278E-02,-3.257E+00
-1.80273E-02,-3.257E+00
-1.80268E-02,-3.257E+00
-1.80263E-02,-3.237E+00
-1.80258E-02,-3.257E+00
-1.80253E-02,-3.237E+00
-1.80248E-02,-3.257E+00
-1.80243E-02,-3.257E+00
-1.80238E-02,-3.286E+00
-1.80233E-02,-3.237E+00
-1.80228E-02,-3.237E+00
-1.80222E-02,-3.257E+00
-1.80217E-02,-3.257E+00
-1.80212E-02,-3.218E+00
-1.80207E-02,-3.247E+00
-1.80202E-02,-3.228E+00
-1.80197E-02,-3.247E+00
-1.80192E-02,-3.228E+00
-1.80187E-02,-3.247E+00
-1.80182E-02,-3.257E+00
-1.80177E-02,-3.237E+00
-1.80172E-02,-3.247E+00
-1.80167E-02,-3.247E+00
-1.80162E-02,-3.247E+00
-1.80157E-02,-3.228E+00
-1.80152E-02,-3.247E+00
-1.80147E-02,-3.228E+00
-1.80142E-02,-3.218E+00
-1.80137E-02,-3.237E+00
-1.80131E-02,-3.257E+00
-1.80126E-02,-3.257E+00
-1.80121E-02,-3.257E+00
-1.80116E-02,-3.257E+00
-1.80111E-02,-3.257E+00
-1.80106E-02,-3.286E+00
-1.80101E-02,-3.276E+00
-1.80096E-02,-3.267E+00
-1.80091E-02,-3.237E+00
-1.80086E-02,-3.286E+00
-1.80081E-02,-3.257E+00
-1.80076E-02,-3.286E+00
-1.80071E-02,-3.296E+00
-1.80066E-02,-3.247E+00
-1.80061E-02,-3.257E+00
-1.80056E-02,-3.286E+00
-1.80051E-02,-3.276E+00
-1.80046E-02,-3.247E+00
-1.80040E-02,-3.237E+00
-1.80035E-02,-3.247E+00
-1.80030E-02,-3.247E+00
-1.80025E-02,-3.237E+00
-1.80020E-02,-3.267E+00
-1.80015E-02,-3.237E+00
-1.80010E-02,-3.257E+00
-1.80005E-02,-3.257E+00
-1.80000E-02,-3.257E+00
-1.79995E-02,-3.267E+00
-1.79990E-02,-3.267E+00
-1.79985E-02,-3.257E+00
-1.79980E-02,-3.257E+00
-1.79975E-02,-3.257E+00
-1.79970E-02,-3.257E+00
-1.79965E-02,-3.237E+00
-1.79960E-02,-3.267E+00
-1.79954E-02,-3.237E+00
-1.79949E-02,-3.218E+00
-1.79944E-02,-3.247E+00
-1.79939E-02,-3.237E+00
-1.79934E-02,-3.247E+00
-1.79929E-02,-3.276E+00
-1.79924E-02,-3.257E+00
-1.79919E-02,-3.257E+00
-1.79914E-02,-3.257E+00
-1.79909E-02,-3.257E+00
-1.79904E-02,-3.257E+00
-1.79899E-02,-3.276E+00
-1.79894E-02,-3.247E+00
-1.79889E-02,-3.228E+00
-1.79884E-02,-3.237E+00
-1.79879E-02,-3.257E+00
-1.79874E-02,-3.257E+00
-1.79869E-02,-3.257E+00
-1.79863E-02,-3.257E+00
-1.79858E-02,-3.257E+00
-1.79853E-02,-3.247E+00
-1.79848E-02,-3.286E+00
-1.79843E-02,-3.257E+00
-1.79838E-02,-3.267E+00
-1.79833E-02,-3.267E+00
-1.79828E-02,-3.257E+00
-1.79823E-02,-3.286E+00
-1.79818E-02,-3.257E+00
-1.79813E-02,-3.257E+00
-1.79808E-02,-3.267E+00
-1.79803E-02,-3.276E+00
-1.79798E-02,-3.257E+00
-1.79793E-02,-3.286E+00
-1.79788E-02,-3.267E+00
-1.79783E-02,-3.237E+00
-1.79778E-02,-3.257E+00
-1.79772E-02,-3.257E+00
-1.79767E-02,-3.257E+00
-1.79762E-02,-3.237E+00
-1.79757E-02,-3.257E+00
-1.79752E-02,-3.276E+00
-1.79747E-02,-3.237E+00
-1.79742E-02,-3.237E+00
-1.79737E-02,-3.257E+00
-1.79732E-02,-3.267E+00
-1.79727E-02,-3.257E+00
-1.79722E-02,-3.257E+00
-1.79717E-02,-3.247E+00
-1.79712E-02,-3.257E+00
-1.79707E-02,-3.257E+00
-1.79702E-02,-3.247E+00
-1.79697E-02,-3.247E+00
-1.79692E-02,-3.247E+00
-1.79687E-02,-3.228E+00
-1.79681E-02,-3.218E+00
-1.79676E-02,-3.208E+00
-1.79671E-02,-3.228E+00
-1.79666E-02,-3.237E+00
-1.79661E-02,-3.198E+00
-1.79656E-02,-3.237E+00
-1.79651E-02,-3.247E+00
-1.79646E-02,-3.228E+00
-1.79641E-02,-3.257E+00
-1.79636E-02,-3.237E+00
-1.79631E-02,-3.218E+00
-1.79626E-02,-3.208E+00
-1.79621E-02,-3.247E+00
-1.79616E-02,-3.237E+00
-1.79611E-02,-3.228E+00
-1.79606E-02,-3.218E+00
-1.79601E-02,-3.198E+00
-1.79596E-02,-3.218E+00
-1.79590E-02,-3.208E+00
-1.79585E-02,-3.208E+00
-1.79580E-02,-3.218E+00
-1.79575E-02,-3.228E+00
-1.79570E-02,-3.267E+00
-1.79565E-02,-3.208E+00
-1.79560E-02,-3.247E+00
-1.79555E-02,-3.237E+00
-1.79550E-02,-3.228E+00
-1.79545E-02,-3.237E+00
-1.79540E-02,-3.247E+00
-1.79535E-02,-3.247E+00
-1.79530E-02,-3.237E+00
-1.79525E-02,-3.247E+00
-1.79520E-02,-3.228E+00
-1.79515E-02,-3.237E+00
-1.79510E-02,-3.247E+00
-1.79505E-02,-3.237E+00
-1.79499E-02,-3.218E+00
-1.79494E-02,-3.218E+00
-1.79489E-02,-3.208E+00
-1.79484E-02,-3.218E+00
-1.79479E-02,-3.198E+00
-1.79474E-02,-3.228E+00
-1.79469E-02,-3.218E+00
-1.79464E-02,-3.247E+00
-1.79459E-02,-3.228E+00
-1.79454E-02,-3.237E+00
-1.79449E-02,-3.218E+00
-1.79444E-02,-3.218E+00
-1.79439E-02,-3.208E+00
-1.79434E-02,-3.218E+00
-1.79429E-02,-3.228E+00
-1.79424E-02,-3.237E+00
-1.79419E-02,-3.208E+00
-1.79414E-02,-3.257E+00
-1.79408E-02,-3.228E+00
-1.79403E-02,-3.228E+00
-1.79398E-02,-3.208E+00
-1.79393E-02,-3.247E+00
-1.79388E-02,-3.228E+00
-1.79383E-02,-3.208E+00
-1.79378E-02,-3.228E+00
-1.79373E-02,-3.198E+00
-1.79368E-02,-3.218E+00
-1.79363E-02,-3.208E+00
-1.79358E-02,-3.188E+00
-1.79353E-02,-3.169E+00
-1.79348E-02,-3.188E+00
-1.79343E-02,-3.188E+00
-1.79338E-02,-3.198E+00
-1.79333E-02,-3.188E+00
-1.79328E-02,-3.218E+00
-1.79322E-02,-3.247E+00
-1.79317E-02,-3.218E+00
-1.79312E-02,-3.247E+00
-1.79307E-02,-3.218E+00
-1.79302E-02,-3.188E+00
-1.79297E-02,-3.188E+00
-1.79292E-02,-3.188E+00
-1.79287E-02,-3.218E+00
-1.79282E-02,-3.198E+00
-1.79277E-02,-3.218E+00
-1.79272E-02,-3.198E+00
-1.79267E-02,-3.208E+00
-1.79262E-02,-3.218E+00
-1.79257E-02,-3.218E+00
-1.79252E-02,-3.188E+00
-1.79247E-02,-3.247E+00
-1.79242E-02,-3.218E+00
-1.79237E-02,-3.198E+00
-1.79231E-02,-3.218E+00
-1.79226E-02,-3.218E+00
-1.79221E-02,-3.208E+00
-1.79216E-02,-3.218E+00
-1.79211E-02,-3.198E+00
-1.79206E-02,-3.218E+00
-1.79201E-02,-3.188E+00
-1.79196E-02,-3.188E+00
-1.79191E-02,-3.179E+00
-1.79186E-02,-3.149E+00
-1.79181E-02,-3.188E+00
-1.79176E-02,-3.218E+00
-1.79171E-02,-3.208E+00
-1.79166E-02,-3.228E+00
-1.79161E-02,-3.218E+00
-1.79156E-02,-3.188E+00
-1.79151E-02,-3.198E+00
-1.79146E-02,-3.188E+00
-1.79140E-02,-3.198E+00
-1.79135E-02,-3.218E+00
-1.79130E-02,-3.198E+00
-1.79125E-02,-3.198E+00
-1.79120E-02,-3.218E+00
-1.79115E-02,-3.188E+00
-1.79110E-02,-3.208E+00
-1.79105E-02,-3.188E+00
-1.79100E-02,-3.218E+00
-1.79095E-02,-3.208E+00
-1.79090E-02,-3.179E+00
-1.79085E-02,-3.188E+00
-1.79080E-02,-3.228E+00
-1.79075E-02,-3.169E+00
-1.79070E-02,-3.179E+00
-1.79065E-02,-3.218E+00
-1.79060E-02,-3.208E+00
-1.79055E-02,-3.188E+00
-1.79049E-02,-3.218E+00
-1.79044E-02,-3.188E+00
-1.79039E-02,-3.188E+00
-1.79034E-02,-3.188E+00
-1.79029E-02,-3.198E+00
-1.79024E-02,-3.188E+00
-1.79019E-02,-3.169E+00
-1.79014E-02,-3.179E+00
-1.79009E-02,-3.188E+00
-1.79004E-02,-3.169E+00
-1.78999E-02,-3.188E+00
-1.78994E-02,-3.179E+00
-1.78989E-02,-3.218E+00
-1.78984E-02,-3.188E+00
-1.78979E-02,-3.179E+00
-1.78974E-02,-3.188E+00
-1.78969E-02,-3.188E+00
-1.78964E-02,-3.188E+00
-1.78958E-02,-3.188E+00
-1.78953E-02,-3.188E+00
-1.78948E-02,-3.179E+00
-1.78943E-02,-3.179E+00
-1.78938E-02,-3.140E+00
-1.78933E-02,-3.140E+00
-1.78928E-02,-3.159E+00
-1.78923E-02,-3.140E+00
-1.78918E-02,-3.179E+00
-1.78913E-02,-3.149E+00
-1.78908E-02,-3.130E+00
-1.78903E-02,-3.159E+00
-1.78898E-02,-3.159E+00
-1.78893E-02,-3.130E+00
-1.78888E-02,-3.179E+00
-1.78883E-02,-3.159E+00
-1.78878E-02,-3.179E+00
-1.78873E-02,-3.169E+00
-1.78867E-02,-3.159E+00
-1.78862E-02,-3.140E+00
-1.78857E-02,-3.159E+00
-1.78852E-02,-3.149E+00
-1.78847E-02,-3.149E+00
-1.78842E-02,-3.149E+00
-1.78837E-02,-3.159E+00
-1.78832E-02,-3.120E+00
-1.78827E-02,-3.179E+00
-1.78822E-02,-3.169E+00
-1.78817E-02,-3.179E+00
-1.78812E-02,-3.188E+00
-1.78807E-02,-3.188E+00
-1.78802E-02,-3.179E+00
-1.78797E-02,-3.159E+00
-1.78792E-02,-3.159E+00
-1.78787E-02,-3.179E+00
-1.78782E-02,-3.179E+00
-1.78776E-02,-3.179E+00
-1.78771E-02,-3.169E+00
-1.78766E-02,-3.149E+00
-1.78761E-02,-3.169E+00
-1.78756E-02,-3.188E+00
-1.78751E-02,-3.188E+00
-1.78746E-02,-3.188E+00
-1.78741E-02,-3.208E+00
-1.78736E-02,-3.159E+00
-1.78731E-02,-3.179E+00
-1.78726E-02,-3.169E+00
-1.78721E-02,-3.188E+00
-1.78716E-02,-3.179E+00
-1.78711E-02,-3.169E+00
-1.78706E-02,-3.179E+00
-1.78701E-02,-3.188E+00
-1.78696E-02,-3.149E+00
-1.78690E-02,-3.188E+00
-1.78685E-02,-3.188E+00
-1.78680E-02,-3.188E+00
-1.78675E-02,-3.179E+00
-1.78670E-02,-3.179E+00
-1.78665E-02,-3.159E+00
-1.78660E-02,-3.179E+00
-1.78655E-02,-3.179E+00
-1.78650E-02,-3.159E+00
-1.78645E-02,-3.179E+00
-1.78640E-02,-3.179E+00
-1.78635E-02,-3.198E+00
-1.78630E-02,-3.169E+00
-1.78625E-02,-3.169E+00
-1.78620E-02,-3.159E+00
-1.78615E-02,-3.159E+00
-1.78610E-02,-3.149E+00
-1.78605E-02,-3.169E+00
-1.78599E-02,-3.159E+00
-1.78594E-02,-3.179E+00
-1.78589E-02,-3.169E+00
-1.78584E-02,-3.169E+00
-1.78579E-02,-3.159E+00
-1.78574E-02,-3.179E+00
-1.78569E-02,-3.169E+00
-1.78564E-02,-3.179E+00
-1.78559E-02,-3.140E+00
-1.78554E-02,-3.159E+00
-1.78549E-02,-3.149E+00
-1.78544E-02,-3.188E+00
-1.78539E-02,-3.169E+00
-1.78534E-02,-3.159E+00
-1.78529E-02,-3.149E+00
-1.78524E-02,-3.130E+00
-1.78519E-02,-3.169E+00
-1.78514E-02,-3.159E+00
-1.78508E-02,-3.179E+00
-1.78503E-02,-3.188E+00
-1.78498E-02,-3.218E+00
-1.78493E-02,-3.169E+00
-1.78488E-02,-3.188E+00
-1.78483E-02,-3.198E+00
-1.78478E-02,-3.179E+00
-1.78473E-02,-3.179E+00
-1.78468E-02,-3.159E+00
-1.78463E-02,-3.149E+00
-1.78458E-02,-3.159E+00
-1.78453E-02,-3.159E+00
-1.78448E-02,-3.140E+00
-1.78443E-02,-3.149E+00
-1.78438E-02,-3.169E+00
-1.78433E-02,-3.159E+00
-1.78428E-02,-3.140E+00
-1.78423E-02,-3.188E+00
-1.78417E-02,-3.179E+00
-1.78412E-02,-3.179E+00
-1.78407E-02,-3.140E+00
-1.78402E-02,-3.140E+00
-1.78397E-02,-3.159E+00
-1.78392E-02,-3.149E+00
-1.78387E-02,-3.169E+00
-1.78382E-02,-3.159E+00
-1.78377E-02,-3.188E+00
-1.78372E-02,-3.179E+00
-1.78367E-02,-3.179E+00
-1.78362E-02,-3.159E+00
-1.78357E-02,-3.159E+00
-1.78352E-02,-3.140E+00
-1.78347E-02,-3.159E+00
-1.78342E-02,-3.169E+00
-1.78337E-02,-3.159E+00
-1.78332E-02,-3.169E+00
-1.78326E-02,-3.159E+00
-1.78321E-02,-3.159E+00
-1.78316E-02,-3.120E+00
-1.78311E-02,-3.140E+00
-1.78306E-02,-3.149E+00
-1.78301E-02,-3.149E+00
-1.78296E-02,-3.159E+00
-1.78291E-02,-3.140E+00
-1.78286E-02,-3.159E+00
-1.78281E-02,-3.140E+00
-1.78276E-02,-3.179E+00
-1.78271E-02,-3.159E+00
-1.78266E-02,-3.140E+00
-1.78261E-02,-3.140E+00
-1.78256E-02,-3.130E+00
-1.78251E-02,-3.159E+00
-1.78246E-02,-3.149E+00
-1.78241E-02,-3.179E+00
-1.78235E-02,-3.120E+00
-1.78230E-02,-3.159E+00
-1.78225E-02,-3.140E+00
-1.78220E-02,-3.120E+00
-1.78215E-02,-3.169E+00
-1.78210E-02,-3.159E+00
-1.78205E-02,-3.169E+00
-1.78200E-02,-3.120E+00
-1.78195E-02,-3.149E+00
-1.78190E-02,-3.120E+00
-1.78185E-02,-3.140E+00
-1.78180E-02,-3.149E+00
-1.78175E-02,-3.140E+00
-1.78170E-02,-3.140E+00
-1.78165E-02,-3.120E+00
-1.78160E-02,-3.120E+00
-1.78155E-02,-3.149E+00
-1.78150E-02,-3.120E+00
-1.78144E-02,-3.140E+00
-1.78139E-02,-3.120E+00
-1.78134E-02,-3.120E+00
-1.78129E-02,-3.091E+00
-1.78124E-02,-3.140E+00
-1.78119E-02,-3.110E+00
-1.78114E-02,-3.091E+00
-1.78109E-02,-3.140E+00
-1.78104E-02,-3.130E+00
-1.78099E-02,-3.169E+00
-1.78094E-02,-3.120E+00
-1.78089E-02,-3.130E+00
-1.78084E-02,-3.120E+00
-1.78079E-02,-3.130E+00
-1.78074E-02,-3.120E+00
-1.78069E-02,-3.140E+00
-1.78064E-02,-3.130E+00
-1.78058E-02,-3.140E+00
-1.78053E-02,-3.120E+00
-1.78048E-02,-3.101E+00
-1.78043E-02,-3.130E+00
-1.78038E-02,-3.120E+00
-1.78033E-02,-3.130E+00
-1.78028E-02,-3.120E+00
-1.78023E-02,-3.130E+00
-1.78018E-02,-3.130E+00
-1.78013E-02,-3.140E+00
-1.78008E-02,-3.130E+00
-1.78003E-02,-3.110E+00
-1.77998E-02,-3.120E+00
-1.77993E-02,-3.149E+00
-1.77988E-02,-3.140E+00
-1.77983E-02,-3.159E+00
-1.77978E-02,-3.110E+00
-1.77973E-02,-3.101E+00
-1.77967E-02,-3.091E+00
-1.77962E-02,-3.140E+00
-1.77957E-02,-3.120E+00
-1.77952E-02,-3.101E+00
-1.77947E-02,-3.110E+00
-1.77942E-02,-3.120E+00
-1.77937E-02,-3.130E+00
-1.77932E-02,-3.110E+00
-1.77927E-02,-3.120E+00
-1.77922E-02,-3.140E+00
-1.77917E-02,-3.110E+00
-1.77912E-02,-3.110E+00
-1.77907E-02,-3.120E+00
-1.77902E-02,-3.110E+00
-1.77897E-02,-3.101E+00
-1.77892E-02,-3.081E+00
-1.77887E-02,-3.081E+00
-1.77882E-02,-3.091E+00
-1.77876E-02,-3.091E+00
-1.77871E-02,-3.120E+00
-1.77866E-02,-3.101E+00
-1.77861E-02,-3.120E+00
-1.77856E-02,-3.120E+00
-1.77851E-02,-3.101E+00
-1.77846E-02,-3.120E+00
-1.77841E-02,-3.120E+00
-1.77836E-02,-3.091E+00
-1.77831E-02,-3.091E+00
-1.77826E-02,-3.091E+00
-1.77821E-02,-3.071E+00
-1.77816E-02,-3.101E+00
-1.77811E-02,-3.091E+00
-1.77806E-02,-3.120E+00
-1.77801E-02,-3.081E+00
-1.77796E-02,-3.101E+00
-1.77791E-02,-3.091E+00
-1.77785E-02,-3.091E+00
-1.77780E-02,-3.101E+00
-1.77775E-02,-3.081E+00
-1.77770E-02,-3.091E+00
-1.77765E-02,-3.110E+00
-1.77760E-02,-3.110E+00
-1.77755E-02,-3.130E+00
-1.77750E-02,-3.110E+00
-1.77745E-02,-3.081E+00
-1.77740E-02,-3.101E+00
-1.77735E-02,-3.101E+00
-1.77730E-02,-3.081E+00
-1.77725E-02,-3.091E+00
-1.77720E-02,-3.130E+00
-1.77715E-02,-3.110E+00
-1.77710E-02,-3.091E+00
-1.77705E-02,-3.081E+00
-1.77700E-02,-3.110E+00
-1.77694E-02,-3.120E+00
-1.77689E-02,-3.110E+00
-1.77684E-02,-3.101E+00
-1.77679E-02,-3.091E+00
-1.77674E-02,-3.101E+00
-1.77669E-02,-3.101E+00
-1.77664E-02,-3.110E+00
-1.77659E-02,-3.091E+00
-1.77654E-02,-3.081E+00
-1.77649E-02,-3.081E+00
-1.77644E-02,-3.120E+00
-1.77639E-02,-3.081E+00
-1.77634E-02,-3.091E+00
-1.77629E-02,-3.130E+00
