in s,C3 in V
-3.37669E-03,3.286E-02
-3.37649E-03,3.345E-02
-3.37629E-03,3.403E-02
-3.37609E-03,3.442E-02
-3.37588E-03,3.384E-02
-3.37568E-03,3.599E-02
-3.37548E-03,3.579E-02
-3.37528E-03,3.657E-02
-3.37508E-03,3.696E-02
-3.37488E-03,3.657E-02
-3.37468E-03,3.677E-02
-3.37447E-03,3.814E-02
-3.37427E-03,3.814E-02
-3.37407E-03,3.755E-02
-3.37387E-03,3.833E-02
-3.37367E-03,3.833E-02
-3.37347E-03,3.950E-02
-3.37326E-03,3.892E-02
-3.37306E-03,3.892E-02
-3.37286E-03,3.970E-02
-3.37266E-03,3.970E-02
-3.37246E-03,3.853E-02
-3.37226E-03,4.028E-02
-3.37205E-03,4.028E-02
-3.37185E-03,4.087E-02
-3.37165E-03,4.106E-02
-3.37145E-03,4.185E-02
-3.37125E-03,4.224E-02
-3.37105E-03,4.106E-02
-3.37084E-03,4.165E-02
-3.37064E-03,4.185E-02
-3.37044E-03,4.165E-02
-3.37024E-03,4.224E-02
-3.37004E-03,4.204E-02
-3.36984E-03,4.282E-02
-3.36964E-03,4.224E-02
-3.36943E-03,4.243E-02
-3.36923E-03,4.341E-02
-3.36903E-03,4.321E-02
-3.36883E-03,4.321E-02
-3.36863E-03,4.419E-02
-3.36843E-03,4.497E-02
-3.36822E-03,4.497E-02
-3.36802E-03,4.380E-02
-3.36782E-03,4.478E-02
-3.36762E-03,4.556E-02
-3.36742E-03,4.458E-02
-3.36722E-03,4.517E-02
-3.36701E-03,4.497E-02
-3.36681E-03,4.497E-02
-3.36661E-03,4.517E-02
-3.36641E-03,4.458E-02
-3.36621E-03,4.478E-02
-3.36601E-03,4.575E-02
-3.36580E-03,4.478E-02
-3.36560E-03,4.595E-02
-3.36540E-03,4.595E-02
-3.36520E-03,4.595E-02
-3.36500E-03,4.556E-02
-3.36480E-03,4.614E-02
-3.36460E-03,4.614E-02
-3.36439E-03,4.634E-02
-3.36419E-03,4.595E-02
-3.36399E-03,4.634E-02
-3.36379E-03,4.575E-02
-3.36359E-03,4.556E-02
-3.36339E-03,4.614E-02
-3.36318E-03,4.575E-02
-3.36298E-03,4.536E-02
-3.36278E-03,4.575E-02
-3.36258E-03,4.653E-02
-3.36238E-03,4.575E-02
-3.36218E-03,4.614E-02
-3.36197E-03,4.595E-02
-3.36177E-03,4.614E-02
-3.36157E-03,4.536E-02
-3.36137E-03,4.634E-02
-3.36117E-03,4.556E-02
-3.36097E-03,4.595E-02
-3.36076E-03,4.556E-02
-3.36056E-03,4.595E-02
-3.36036E-03,4.517E-02
-3.36016E-03,4.439E-02
-3.35996E-03,4.517E-02
-3.35976E-03,4.575E-02
-3.35956E-03,4.478E-02
-3.35935E-03,4.478E-02
-3.35915E-03,4.497E-02
-3.35895E-03,4.575E-02
-3.35875E-03,4.517E-02
-3.35855E-03,4.575E-02
-3.35835E-03,4.517E-02
-3.35814E-03,4.497E-02
-3.35794E-03,4.478E-02
-3.35774E-03,4.556E-02
-3.35754E-03,4.556E-02
-3.35734E-03,4.653E-02
-3.35714E-03,4.595E-02
-3.35693E-03,4.595E-02
-3.35673E-03,4.575E-02
-3.35653E-03,4.595E-02
-3.35633E-03,4.556E-02
-3.35613E-03,4.536E-02
-3.35593E-03,4.653E-02
-3.35572E-03,4.556E-02
-3.35552E-03,4.575E-02
-3.35532E-03,4.575E-02
-3.35512E-03,4.536E-02
-3.35492E-03,4.517E-02
-3.35472E-03,4.575E-02
-3.35452E-03,4.653E-02
-3.35431E-03,4.517E-02
-3.35411E-03,4.653E-02
-3.35391E-03,4.614E-02
-3.35371E-03,4.614E-02
-3.35351E-03,4.595E-02
-3.35331E-03,4.595E-02
-3.35310E-03,4.575E-02
-3.35290E-03,4.595E-02
-3.35270E-03,4.575E-02
-3.35250E-03,4.556E-02
-3.35230E-03,4.556E-02
-3.35210E-03,4.536E-02
-3.35189E-03,4.497E-02
-3.35169E-03,4.458E-02
-3.35149E-03,4.458E-02
-3.35129E-03,4.360E-02
-3.35109E-03,4.380E-02
-3.35089E-03,4.263E-02
-3.35068E-03,4.282E-02
-3.35048E-03,4.282E-02
-3.35028E-03,4.224E-02
-3.35008E-03,4.243E-02
-3.34988E-03,4.165E-02
-3.34968E-03,4.204E-02
-3.34948E-03,4.243E-02
-3.34927E-03,4.185E-02
-3.34907E-03,4.165E-02
-3.34887E-03,4.126E-02
-3.34867E-03,4.146E-02
-3.34847E-03,4.028E-02
-3.34827E-03,4.048E-02
-3.34806E-03,3.989E-02
-3.34786E-03,3.989E-02
-3.34766E-03,4.009E-02
-3.34746E-03,4.146E-02
-3.34726E-03,3.989E-02
-3.34706E-03,4.009E-02
-3.34685E-03,3.892E-02
-3.34665E-03,3.950E-02
-3.34645E-03,3.950E-02
-3.34625E-03,3.911E-02
-3.34605E-03,3.931E-02
-3.34585E-03,3.872E-02
-3.34564E-03,3.892E-02
-3.34544E-03,3.853E-02
-3.34524E-03,3.853E-02
-3.34504E-03,3.814E-02
-3.34484E-03,3.774E-02
-3.34464E-03,3.853E-02
-3.34444E-03,3.872E-02
-3.34423E-03,3.696E-02
-3.34403E-03,3.794E-02
-3.34383E-03,3.872E-02
-3.34363E-03,3.833E-02
-3.34343E-03,3.755E-02
-3.34323E-03,3.735E-02
-3.34302E-03,3.794E-02
-3.34282E-03,3.599E-02
-3.34262E-03,3.657E-02
-3.34242E-03,3.618E-02
-3.34222E-03,3.657E-02
-3.34202E-03,3.579E-02
-3.34181E-03,3.521E-02
-3.34161E-03,3.657E-02
-3.34141E-03,3.521E-02
-3.34121E-03,3.540E-02
-3.34101E-03,3.540E-02
-3.34081E-03,3.442E-02
-3.34060E-03,3.521E-02
-3.34040E-03,3.521E-02
-3.34020E-03,3.442E-02
-3.34000E-03,3.540E-02
-3.33980E-03,3.384E-02
-3.33960E-03,3.442E-02
-3.33940E-03,3.462E-02
-3.33919E-03,3.442E-02
-3.33899E-03,3.345E-02
-3.33879E-03,3.384E-02
-3.33859E-03,3.325E-02
-3.33839E-03,3.208E-02
-3.33819E-03,3.228E-02
-3.33798E-03,3.208E-02
-3.33778E-03,3.189E-02
-3.33758E-03,3.130E-02
-3.33738E-03,3.071E-02
-3.33718E-03,3.130E-02
-3.33698E-03,3.130E-02
-3.33677E-03,3.130E-02
-3.33657E-03,3.130E-02
-3.33637E-03,3.052E-02
-3.33617E-03,3.169E-02
-3.33597E-03,3.032E-02
-3.33577E-03,3.052E-02
-3.33556E-03,3.110E-02
-3.33536E-03,3.149E-02
-3.33516E-03,3.130E-02
-3.33496E-03,3.149E-02
-3.33476E-03,3.169E-02
-3.33456E-03,3.110E-02
-3.33436E-03,3.130E-02
-3.33415E-03,3.149E-02
-3.33395E-03,3.149E-02
-3.33375E-03,3.110E-02
-3.33355E-03,3.149E-02
-3.33335E-03,3.208E-02
-3.33315E-03,3.130E-02
-3.33294E-03,3.071E-02
-3.33274E-03,2.954E-02
-3.33254E-03,2.993E-02
-3.33234E-03,2.915E-02
-3.33214E-03,2.876E-02
-3.33194E-03,2.915E-02
-3.33173E-03,2.856E-02
-3.33153E-03,2.915E-02
-3.33133E-03,2.954E-02
-3.33113E-03,2.896E-02
-3.33093E-03,2.876E-02
-3.33073E-03,2.798E-02
-3.33052E-03,2.817E-02
-3.33032E-03,2.739E-02
-3.33012E-03,2.817E-02
-3.32992E-03,2.720E-02
-3.32972E-03,2.661E-02
-3.32952E-03,2.759E-02
-3.32932E-03,2.661E-02
-3.32911E-03,2.700E-02
-3.32891E-03,2.622E-02
-3.32871E-03,2.661E-02
-3.32851E-03,2.564E-02
-3.32831E-03,2.603E-02
-3.32811E-03,2.681E-02
-3.32790E-03,2.661E-02
-3.32770E-03,2.583E-02
-3.32750E-03,2.661E-02
-3.32730E-03,2.720E-02
-3.32710E-03,2.642E-02
-3.32690E-03,2.661E-02
-3.32669E-03,2.642E-02
-3.32649E-03,2.720E-02
-3.32629E-03,2.661E-02
-3.32609E-03,2.720E-02
-3.32589E-03,2.661E-02
-3.32569E-03,2.661E-02
-3.32548E-03,2.661E-02
-3.32528E-03,2.642E-02
-3.32508E-03,2.544E-02
-3.32488E-03,2.544E-02
-3.32468E-03,2.544E-02
-3.32448E-03,2.505E-02
-3.32428E-03,2.446E-02
-3.32407E-03,2.583E-02
-3.32387E-03,2.544E-02
-3.32367E-03,2.505E-02
-3.32347E-03,2.427E-02
-3.32327E-03,2.505E-02
-3.32307E-03,2.388E-02
-3.32286E-03,2.466E-02
-3.32266E-03,2.466E-02
-3.32246E-03,2.368E-02
-3.32226E-03,2.388E-02
-3.32206E-03,2.310E-02
-3.32186E-03,2.329E-02
-3.32165E-03,2.368E-02
-3.32145E-03,2.231E-02
-3.32125E-03,2.349E-02
-3.32105E-03,2.310E-02
-3.32085E-03,2.388E-02
-3.32065E-03,2.251E-02
-3.32044E-03,2.290E-02
-3.32024E-03,2.290E-02
-3.32004E-03,2.290E-02
-3.31984E-03,2.251E-02
-3.31964E-03,2.310E-02
-3.31944E-03,2.231E-02
-3.31924E-03,2.231E-02
-3.31903E-03,2.271E-02
-3.31883E-03,2.173E-02
-3.31863E-03,2.212E-02
-3.31843E-03,2.153E-02
-3.31823E-03,2.153E-02
-3.31803E-03,2.212E-02
-3.31782E-03,2.095E-02
-3.31762E-03,2.231E-02
-3.31742E-03,2.095E-02
-3.31722E-03,2.173E-02
-3.31702E-03,2.212E-02
-3.31682E-03,2.134E-02
-3.31661E-03,2.056E-02
-3.31641E-03,2.134E-02
-3.31621E-03,2.017E-02
-3.31601E-03,2.036E-02
-3.31581E-03,2.075E-02
-3.31561E-03,2.017E-02
-3.31540E-03,2.017E-02
-3.31520E-03,2.095E-02
-3.31500E-03,2.017E-02
-3.31480E-03,2.017E-02
-3.31460E-03,2.017E-02
-3.31440E-03,2.017E-02
-3.31420E-03,2.017E-02
-3.31399E-03,2.095E-02
-3.31379E-03,1.958E-02
-3.31359E-03,2.075E-02
-3.31339E-03,2.056E-02
-3.31319E-03,2.114E-02
-3.31299E-03,2.056E-02
-3.31278E-03,2.017E-02
-3.31258E-03,1.997E-02
-3.31238E-03,1.939E-02
-3.31218E-03,1.978E-02
-3.31198E-03,2.075E-02
-3.31178E-03,2.036E-02
-3.31157E-03,2.036E-02
-3.31137E-03,2.017E-02
-3.31117E-03,2.036E-02
-3.31097E-03,2.056E-02
-3.31077E-03,2.036E-02
-3.31057E-03,1.899E-02
-3.31036E-03,2.075E-02
-3.31016E-03,1.997E-02
-3.30996E-03,1.978E-02
-3.30976E-03,2.017E-02
-3.30956E-03,1.880E-02
-3.30936E-03,1.939E-02
-3.30916E-03,1.997E-02
-3.30895E-03,1.978E-02
-3.30875E-03,2.017E-02
-3.30855E-03,1.919E-02
-3.30835E-03,1.978E-02
-3.30815E-03,1.978E-02
-3.30795E-03,1.880E-02
-3.30774E-03,1.860E-02
-3.30754E-03,1.939E-02
-3.30734E-03,1.880E-02
-3.30714E-03,1.939E-02
-3.30694E-03,1.821E-02
-3.30674E-03,1.841E-02
-3.30653E-03,1.763E-02
-3.30633E-03,1.880E-02
-3.30613E-03,1.782E-02
-3.30593E-03,1.821E-02
-3.30573E-03,1.763E-02
-3.30553E-03,1.724E-02
-3.30532E-03,1.704E-02
-3.30512E-03,1.841E-02
-3.30492E-03,1.743E-02
-3.30472E-03,1.724E-02
-3.30452E-03,1.685E-02
-3.30432E-03,1.704E-02
-3.30412E-03,1.763E-02
-3.30391E-03,1.802E-02
-3.30371E-03,1.685E-02
-3.30351E-03,1.685E-02
-3.30331E-03,1.704E-02
-3.30311E-03,1.646E-02
-3.30291E-03,1.665E-02
-3.30270E-03,1.665E-02
-3.30250E-03,1.724E-02
-3.30230E-03,1.724E-02
-3.30210E-03,1.763E-02
-3.30190E-03,1.685E-02
-3.30170E-03,1.685E-02
-3.30149E-03,1.782E-02
-3.30129E-03,1.665E-02
-3.30109E-03,1.724E-02
-3.30089E-03,1.685E-02
-3.30069E-03,1.743E-02
-3.30049E-03,1.704E-02
-3.30028E-03,1.724E-02
-3.30008E-03,1.704E-02
-3.29988E-03,1.685E-02
-3.29968E-03,1.626E-02
-3.29948E-03,1.567E-02
-3.29928E-03,1.509E-02
-3.29908E-03,1.587E-02
-3.29887E-03,1.646E-02
-3.29867E-03,1.646E-02
-3.29847E-03,1.528E-02
-3.29827E-03,1.509E-02
-3.29807E-03,1.528E-02
-3.29787E-03,1.431E-02
-3.29766E-03,1.431E-02
-3.29746E-03,1.431E-02
-3.29726E-03,1.431E-02
-3.29706E-03,1.411E-02
-3.29686E-03,1.411E-02
-3.29666E-03,1.372E-02
-3.29645E-03,1.489E-02
-3.29625E-03,1.392E-02
-3.29605E-03,1.528E-02
-3.29585E-03,1.509E-02
-3.29565E-03,1.431E-02
-3.29545E-03,1.470E-02
-3.29524E-03,1.431E-02
-3.29504E-03,1.411E-02
-3.29484E-03,1.509E-02
-3.29464E-03,1.489E-02
-3.29444E-03,1.450E-02
-3.29424E-03,1.392E-02
-3.29404E-03,1.372E-02
-3.29383E-03,1.392E-02
-3.29363E-03,1.392E-02
-3.29343E-03,1.431E-02
-3.29323E-03,1.392E-02
-3.29303E-03,1.333E-02
-3.29283E-03,1.392E-02
-3.29262E-03,1.372E-02
-3.29242E-03,1.274E-02
-3.29222E-03,1.274E-02
-3.29202E-03,1.431E-02
-3.29182E-03,1.392E-02
-3.29162E-03,1.274E-02
-3.29141E-03,1.314E-02
-3.29121E-03,1.274E-02
-3.29101E-03,1.235E-02
-3.29081E-03,1.294E-02
-3.29061E-03,1.333E-02
-3.29041E-03,1.294E-02
-3.29020E-03,1.255E-02
-3.29000E-03,1.235E-02
-3.28980E-03,1.274E-02
-3.28960E-03,1.294E-02
-3.28940E-03,1.177E-02
-3.28920E-03,1.216E-02
-3.28900E-03,1.216E-02
-3.28879E-03,1.196E-02
-3.28859E-03,1.196E-02
-3.28839E-03,1.196E-02
-3.28819E-03,1.157E-02
-3.28799E-03,1.177E-02
-3.28779E-03,1.118E-02
-3.28758E-03,1.157E-02
-3.28738E-03,1.040E-02
-3.28718E-03,1.177E-02
-3.28698E-03,1.216E-02
-3.28678E-03,1.099E-02
-3.28658E-03,1.196E-02
-3.28637E-03,1.196E-02
-3.28617E-03,1.138E-02
-3.28597E-03,1.099E-02
-3.28577E-03,1.138E-02
-3.28557E-03,1.157E-02
-3.28537E-03,1.099E-02
-3.28516E-03,1.157E-02
-3.28496E-03,1.138E-02
-3.28476E-03,1.060E-02
-3.28456E-03,1.040E-02
-3.28436E-03,1.177E-02
-3.28416E-03,1.021E-02
-3.28396E-03,1.157E-02
-3.28375E-03,1.079E-02
-3.28355E-03,1.138E-02
-3.28335E-03,1.099E-02
-3.28315E-03,1.118E-02
-3.28295E-03,1.099E-02
-3.28275E-03,1.079E-02
-3.28254E-03,1.060E-02
-3.28234E-03,1.157E-02
-3.28214E-03,1.138E-02
-3.28194E-03,1.138E-02
-3.28174E-03,1.118E-02
-3.28154E-03,1.040E-02
-3.28133E-03,1.157E-02
-3.28113E-03,1.138E-02
-3.28093E-03,1.099E-02
-3.28073E-03,1.079E-02
-3.28053E-03,1.079E-02
-3.28033E-03,1.021E-02
-3.28012E-03,1.079E-02
-3.27992E-03,9.815E-03
-3.27972E-03,1.060E-02
-3.27952E-03,1.001E-02
-3.27932E-03,1.001E-02
-3.27912E-03,1.079E-02
-3.27892E-03,1.138E-02
-3.27871E-03,1.021E-02
-3.27851E-03,1.060E-02
-3.27831E-03,9.815E-03
-3.27811E-03,9.815E-03
-3.27791E-03,1.021E-02
-3.27771E-03,9.620E-03
-3.27750E-03,1.021E-02
-3.27730E-03,8.838E-03
-3.27710E-03,1.021E-02
-3.27690E-03,9.034E-03
-3.27670E-03,9.815E-03
-3.27650E-03,9.424E-03
-3.27629E-03,8.838E-03
-3.27609E-03,8.838E-03
-3.27589E-03,8.057E-03
-3.27569E-03,9.620E-03
-3.27549E-03,9.034E-03
-3.27529E-03,9.424E-03
-3.27508E-03,9.229E-03
-3.27488E-03,8.643E-03
-3.27468E-03,9.034E-03
-3.27448E-03,9.034E-03
-3.27428E-03,9.424E-03
-3.27408E-03,8.838E-03
-3.27388E-03,8.448E-03
-3.27367E-03,8.838E-03
-3.27347E-03,8.643E-03
-3.27327E-03,9.034E-03
-3.27307E-03,9.424E-03
-3.27287E-03,9.424E-03
-3.27267E-03,9.424E-03
-3.27246E-03,9.229E-03
-3.27226E-03,8.838E-03
-3.27206E-03,9.034E-03
-3.27186E-03,1.001E-02
-3.27166E-03,9.620E-03
-3.27146E-03,9.034E-03
-3.27125E-03,1.001E-02
-3.27105E-03,9.424E-03
-3.27085E-03,9.229E-03
-3.27065E-03,9.815E-03
-3.27045E-03,9.424E-03
-3.27025E-03,9.424E-03
-3.27004E-03,8.057E-03
-3.26984E-03,8.838E-03
-3.26964E-03,9.620E-03
-3.26944E-03,9.229E-03
-3.26924E-03,9.229E-03
-3.26904E-03,8.838E-03
-3.26884E-03,8.643E-03
-3.26863E-03,8.448E-03
-3.26843E-03,8.838E-03
-3.26823E-03,8.057E-03
-3.26803E-03,7.862E-03
-3.26783E-03,8.643E-03
-3.26763E-03,9.229E-03
-3.26742E-03,8.643E-03
-3.26722E-03,7.862E-03
-3.26702E-03,8.643E-03
-3.26682E-03,9.034E-03
-3.26662E-03,9.424E-03
-3.26642E-03,8.643E-03
-3.26621E-03,8.057E-03
-3.26601E-03,9.229E-03
-3.26581E-03,9.034E-03
-3.26561E-03,9.229E-03
-3.26541E-03,1.021E-02
-3.26521E-03,9.229E-03
-3.26500E-03,9.815E-03
-3.26480E-03,9.815E-03
-3.26460E-03,9.424E-03
-3.26440E-03,9.229E-03
-3.26420E-03,9.815E-03
-3.26400E-03,9.424E-03
-3.26380E-03,1.001E-02
-3.26359E-03,9.034E-03
-3.26339E-03,8.643E-03
-3.26319E-03,9.229E-03
-3.26299E-03,7.862E-03
-3.26279E-03,8.838E-03
-3.26259E-03,7.666E-03
-3.26238E-03,8.252E-03
-3.26218E-03,8.252E-03
-3.26198E-03,7.471E-03
-3.26178E-03,7.862E-03
-3.26158E-03,8.252E-03
-3.26138E-03,7.666E-03
-3.26117E-03,7.862E-03
-3.26097E-03,7.666E-03
-3.26077E-03,7.862E-03
-3.26057E-03,7.276E-03
-3.26037E-03,7.862E-03
-3.26017E-03,7.862E-03
-3.25996E-03,8.057E-03
-3.25976E-03,7.276E-03
-3.25956E-03,7.080E-03
-3.25936E-03,6.885E-03
-3.25916E-03,7.666E-03
-3.25896E-03,7.080E-03
-3.25876E-03,6.495E-03
-3.25855E-03,6.495E-03
-3.25835E-03,6.885E-03
-3.25815E-03,6.299E-03
-3.25795E-03,6.495E-03
-3.25775E-03,5.909E-03
-3.25755E-03,6.299E-03
-3.25734E-03,5.909E-03
-3.25714E-03,6.495E-03
-3.25694E-03,6.299E-03
-3.25674E-03,6.495E-03
-3.25654E-03,6.495E-03
-3.25634E-03,6.495E-03
-3.25613E-03,6.690E-03
-3.25593E-03,6.299E-03
-3.25573E-03,5.518E-03
-3.25553E-03,6.104E-03
-3.25533E-03,5.713E-03
-3.25513E-03,5.323E-03
-3.25492E-03,5.909E-03
-3.25472E-03,5.518E-03
-3.25452E-03,5.323E-03
-3.25432E-03,5.323E-03
-3.25412E-03,5.323E-03
-3.25392E-03,5.323E-03
-3.25372E-03,4.737E-03
-3.25351E-03,5.323E-03
-3.25331E-03,4.737E-03
-3.25311E-03,5.127E-03
-3.25291E-03,4.541E-03
-3.25271E-03,4.541E-03
-3.25251E-03,4.737E-03
-3.25230E-03,5.127E-03
-3.25210E-03,5.323E-03
-3.25190E-03,5.323E-03
-3.25170E-03,4.737E-03
-3.25150E-03,4.932E-03
-3.25130E-03,4.151E-03
-3.25109E-03,4.932E-03
-3.25089E-03,4.932E-03
-3.25069E-03,4.737E-03
-3.25049E-03,5.713E-03
-3.25029E-03,5.127E-03
-3.25009E-03,5.127E-03
-3.24988E-03,5.518E-03
-3.24968E-03,5.323E-03
-3.24948E-03,4.737E-03
-3.24928E-03,4.932E-03
-3.24908E-03,5.127E-03
-3.24888E-03,4.737E-03
-3.24868E-03,4.737E-03
-3.24847E-03,4.541E-03
-3.24827E-03,5.127E-03
-3.24807E-03,4.932E-03
-3.24787E-03,4.541E-03
-3.24767E-03,5.518E-03
-3.24747E-03,4.932E-03
-3.24726E-03,4.346E-03
-3.24706E-03,5.127E-03
-3.24686E-03,4.737E-03
-3.24666E-03,5.518E-03
-3.24646E-03,4.541E-03
-3.24626E-03,5.127E-03
-3.24605E-03,5.323E-03
-3.24585E-03,4.737E-03
-3.24565E-03,4.151E-03
-3.24545E-03,4.737E-03
-3.24525E-03,4.932E-03
-3.24505E-03,5.323E-03
-3.24484E-03,5.127E-03
-3.24464E-03,4.737E-03
-3.24444E-03,5.127E-03
-3.24424E-03,4.932E-03
-3.24404E-03,5.127E-03
-3.24384E-03,5.323E-03
-3.24364E-03,5.127E-03
-3.24343E-03,5.127E-03
-3.24323E-03,6.299E-03
-3.24303E-03,5.518E-03
-3.24283E-03,5.909E-03
-3.24263E-03,5.323E-03
-3.24243E-03,5.127E-03
-3.24222E-03,5.127E-03
-3.24202E-03,5.323E-03
-3.24182E-03,6.104E-03
-3.24162E-03,4.932E-03
-3.24142E-03,4.932E-03
-3.24122E-03,3.955E-03
-3.24101E-03,5.127E-03
-3.24081E-03,5.323E-03
-3.24061E-03,4.737E-03
-3.24041E-03,4.932E-03
-3.24021E-03,4.346E-03
-3.24001E-03,4.932E-03
-3.23980E-03,4.151E-03
-3.23960E-03,3.760E-03
-3.23940E-03,5.127E-03
-3.23920E-03,4.737E-03
-3.23900E-03,4.151E-03
-3.23880E-03,4.541E-03
-3.23860E-03,3.955E-03
-3.23839E-03,4.151E-03
-3.23819E-03,4.151E-03
-3.23799E-03,4.346E-03
-3.23779E-03,4.346E-03
-3.23759E-03,3.955E-03
-3.23739E-03,5.127E-03
-3.23718E-03,4.932E-03
-3.23698E-03,5.127E-03
-3.23678E-03,3.370E-03
-3.23658E-03,4.541E-03
-3.23638E-03,4.932E-03
-3.23618E-03,4.737E-03
-3.23597E-03,4.737E-03
-3.23577E-03,4.737E-03
-3.23557E-03,5.127E-03
-3.23537E-03,4.737E-03
-3.23517E-03,4.541E-03
-3.23497E-03,5.323E-03
-3.23476E-03,4.151E-03
-3.23456E-03,4.932E-03
-3.23436E-03,4.737E-03
-3.23416E-03,3.955E-03
-3.23396E-03,5.518E-03
-3.23376E-03,4.346E-03
-3.23356E-03,4.541E-03
-3.23335E-03,4.932E-03
-3.23315E-03,4.151E-03
-3.23295E-03,4.541E-03
-3.23275E-03,4.151E-03
-3.23255E-03,4.151E-03
-3.23235E-03,3.955E-03
-3.23214E-03,4.541E-03
-3.23194E-03,4.151E-03
-3.23174E-03,3.955E-03
-3.23154E-03,3.565E-03
-3.23134E-03,4.541E-03
-3.23114E-03,4.346E-03
-3.23093E-03,4.346E-03
-3.23073E-03,4.737E-03
-3.23053E-03,4.737E-03
-3.23033E-03,4.737E-03
-3.23013E-03,3.760E-03
-3.22993E-03,4.737E-03
-3.22972E-03,4.346E-03
-3.22952E-03,3.955E-03
-3.22932E-03,3.760E-03
-3.22912E-03,3.565E-03
-3.22892E-03,3.760E-03
-3.22872E-03,4.346E-03
-3.22852E-03,4.932E-03
-3.22831E-03,3.565E-03
-3.22811E-03,3.760E-03
-3.22791E-03,3.955E-03
-3.22771E-03,4.346E-03
-3.22751E-03,4.346E-03
-3.22731E-03,3.370E-03
-3.22710E-03,3.565E-03
-3.22690E-03,4.151E-03
-3.22670E-03,4.737E-03
-3.22650E-03,3.760E-03
-3.22630E-03,3.174E-03
-3.22610E-03,3.565E-03
-3.22589E-03,4.151E-03
-3.22569E-03,3.370E-03
-3.22549E-03,3.565E-03
-3.22529E-03,3.174E-03
-3.22509E-03,3.760E-03
-3.22489E-03,3.174E-03
-3.22468E-03,3.565E-03
-3.22448E-03,2.979E-03
-3.22428E-03,3.370E-03
-3.22408E-03,4.346E-03
-3.22388E-03,3.174E-03
-3.22368E-03,3.370E-03
-3.22348E-03,3.370E-03
-3.22327E-03,3.370E-03
-3.22307E-03,2.588E-03
-3.22287E-03,3.370E-03
-3.22267E-03,4.151E-03
-3.22247E-03,3.955E-03
-3.22227E-03,3.955E-03
-3.22206E-03,3.174E-03
-3.22186E-03,2.393E-03
-3.22166E-03,3.760E-03
-3.22146E-03,3.955E-03
-3.22126E-03,3.370E-03
-3.22106E-03,3.760E-03
-3.22085E-03,2.979E-03
-3.22065E-03,3.565E-03
-3.22045E-03,3.760E-03
-3.22025E-03,4.541E-03
-3.22005E-03,3.370E-03
-3.21985E-03,3.565E-03
-3.21964E-03,3.760E-03
-3.21944E-03,4.346E-03
-3.21924E-03,3.760E-03
-3.21904E-03,2.588E-03
-3.21884E-03,3.760E-03
-3.21864E-03,2.979E-03
-3.21844E-03,3.565E-03
-3.21823E-03,2.784E-03
-3.21803E-03,3.370E-03
-3.21783E-03,3.174E-03
-3.21763E-03,3.174E-03
-3.21743E-03,3.565E-03
-3.21723E-03,3.370E-03
-3.21702E-03,4.151E-03
-3.21682E-03,3.370E-03
-3.21662E-03,2.979E-03
-3.21642E-03,3.565E-03
-3.21622E-03,2.979E-03
-3.21602E-03,4.346E-03
-3.21581E-03,3.174E-03
-3.21561E-03,3.760E-03
-3.21541E-03,3.174E-03
-3.21521E-03,2.784E-03
-3.21501E-03,2.979E-03
-3.21481E-03,3.370E-03
-3.21460E-03,3.370E-03
-3.21440E-03,3.760E-03
-3.21420E-03,4.151E-03
-3.21400E-03,3.760E-03
-3.21380E-03,3.760E-03
-3.21360E-03,3.565E-03
-3.21340E-03,3.760E-03
-3.21319E-03,2.979E-03
-3.21299E-03,4.737E-03
-3.21279E-03,4.151E-03
-3.21259E-03,2.393E-03
-3.21239E-03,2.979E-03
-3.21219E-03,3.565E-03
-3.21198E-03,2.979E-03
-3.21178E-03,2.198E-03
-3.21158E-03,3.174E-03
-3.21138E-03,2.198E-03
-3.21118E-03,3.174E-03
-3.21098E-03,2.198E-03
-3.21077E-03,3.370E-03
-3.21057E-03,1.807E-03
-3.21037E-03,3.174E-03
-3.21017E-03,3.174E-03
-3.20997E-03,2.784E-03
-3.20977E-03,2.393E-03
-3.20956E-03,2.198E-03
-3.20936E-03,2.393E-03
-3.20916E-03,2.002E-03
-3.20896E-03,2.198E-03
-3.20876E-03,2.979E-03
-3.20856E-03,2.979E-03
-3.20836E-03,3.174E-03
-3.20815E-03,3.174E-03
-3.20795E-03,2.588E-03
-3.20775E-03,2.588E-03
-3.20755E-03,1.807E-03
-3.20735E-03,2.198E-03
-3.20715E-03,1.416E-03
-3.20694E-03,2.784E-03
-3.20674E-03,1.612E-03
-3.20654E-03,1.807E-03
-3.20634E-03,1.807E-03
-3.20614E-03,1.807E-03
-3.20594E-03,1.807E-03
-3.20573E-03,2.588E-03
-3.20553E-03,2.393E-03
-3.20533E-03,1.221E-03
-3.20513E-03,2.198E-03
-3.20493E-03,2.002E-03
-3.20473E-03,2.002E-03
-3.20452E-03,1.612E-03
-3.20432E-03,2.393E-03
-3.20412E-03,2.588E-03
-3.20392E-03,2.198E-03
-3.20372E-03,2.002E-03
-3.20352E-03,2.393E-03
-3.20332E-03,2.393E-03
-3.20311E-03,1.807E-03
-3.20291E-03,2.588E-03
-3.20271E-03,1.612E-03
-3.20251E-03,1.807E-03
-3.20231E-03,2.979E-03
-3.20211E-03,1.807E-03
-3.20190E-03,2.588E-03
-3.20170E-03,1.221E-03
-3.20150E-03,2.979E-03
-3.20130E-03,2.198E-03
-3.20110E-03,3.174E-03
-3.20090E-03,3.370E-03
-3.20069E-03,2.784E-03
